Sim	T1	W	k	Ratio_2014	Antigen_2016	MF_2016	ICCV
144	0.000493429	0.339361	0.243851	0.0352369	2.15186	0.00552232	0.1681
144	0.000493429	0.339361	0.243851	0.031746	2.06064	0.0036929	0.1439
144	0.000493429	0.339361	0.243851	0.0365927	2.13736	0.00370748	0.2689
145	0.00303101	0.387863	0.290579	0.0643739	3.67134	0.111084	0.229
145	0.00303101	0.387863	0.290579	0.0481024	3.45279	0.0682443	0.149
145	0.00303101	0.387863	0.290579	0.0635255	3.81312	0.133274	0.1963
145	0.00303101	0.387863	0.290579	0.0681927	3.27826	0.0907542	0.4226
145	0.00303101	0.387863	0.290579	0.0514208	3.29784	0.0851773	0.3696
146	1.75748e-05	0.210109	0.079147	0.0337662	1.92596	0	0.3619
146	1.75748e-05	0.210109	0.079147	0.0325098	1.86739	0	0.2515
146	1.75748e-05	0.210109	0.079147	0.0246338	1.86132	0	0.3743
146	1.75748e-05	0.210109	0.079147	0.0333963	1.98121	0	0.4937
146	1.75748e-05	0.210109	0.079147	0.0321337	1.91966	0	0.5693
147	0.00672382	0.367356	0.295283	0.100519	6.86646	0.800532	0.3512
147	0.00672382	0.367356	0.295283	0.114998	6.42783	0.814536	0.083
147	0.00672382	0.367356	0.295283	0.130435	6.30903	1.05181	0.2412
147	0.00672382	0.367356	0.295283	0.103771	7.11346	0.743831	0.3167
147	0.00672382	0.367356	0.295283	0.0840832	6.36123	0.524866	0.3328
148	0.00798023	0.173688	0.280593	0.115275	7.7327	1.13356	0.0941
148	0.00798023	0.173688	0.280593	0.119947	8.50338	1.33021	0.1803
148	0.00798023	0.173688	0.280593	0.119989	8.45423	1.2685	0.2211
148	0.00798023	0.173688	0.280593	0.128091	7.23516	1.1423	0.1282
148	0.00798023	0.173688	0.280593	0.107841	8.62171	1.11718	0.1144
149	0.00417227	0.731152	0.293017	0.0643863	4.31968	0.172491	0.1855
149	0.00417227	0.731152	0.293017	0.0700713	4.36774	0.21342	0.2955
149	0.00417227	0.731152	0.293017	0.0679185	4.24621	0.186302	0.4694
149	0.00417227	0.731152	0.293017	0.0664452	4.62551	0.217628	0.285
149	0.00417227	0.731152	0.293017	0.0627233	4.22045	0.162752	0.0602
150	0.00740406	0.721645	0.123833	0.245246	12.754	4.51097	0.1221
150	0.00740406	0.721645	0.123833	0.2493	11.6276	4.15484	0.0489
150	0.00740406	0.721645	0.123833	0.231676	11.8766	3.95948	0.2198
150	0.00740406	0.721645	0.123833	0.237078	11.3971	3.59725	0.137
150	0.00740406	0.721645	0.123833	0.234168	10.772	3.62139	0.0724
151	0.00736236	0.0717555	0.139655	0.2567	11.0522	3.99948	0.249
151	0.00736236	0.0717555	0.139655	0.23584	11.0121	3.63874	0.3737
151	0.00736236	0.0717555	0.139655	0.225575	10.6929	3.49487	0.2976
151	0.00736236	0.0717555	0.139655	0.234253	9.83604	3.51406	0.4667
151	0.00736236	0.0717555	0.139655	0.238642	10.7303	3.72704	0.1213
152	0.00469848	0.180551	0.264475	0.0804679	5.14007	0.342794	0.1924
152	0.00469848	0.180551	0.264475	0.0874857	4.72226	0.393214	0.4152
152	0.00469848	0.180551	0.264475	0.0851064	4.96092	0.363986	0.2426
152	0.00469848	0.180551	0.264475	0.0858252	4.63549	0.451701	0.5194
152	0.00469848	0.180551	0.264475	0.0975976	4.94061	0.447473	0.3676
153	0.00274318	0.275468	0.299893	0.0422201	3.19082	0.042495	0.1924
153	0.00274318	0.275468	0.299893	0.0599542	3.42268	0.117896	0.2209
153	0.00274318	0.275468	0.299893	0.0515654	3.28913	0.0722276	0.2649
153	0.00274318	0.275468	0.299893	0.0503464	3.29834	0.0883978	0.2356
153	0.00274318	0.275468	0.299893	0.0627558	3.41806	0.10537	0.1976
154	0.000222393	0.196097	0.250921	0.034282	1.9873	0	0.0637
154	0.000222393	0.196097	0.250921	0.0306513	1.94875	0	0.0916
154	0.000222393	0.196097	0.250921	0.0394904	1.94002	0.00183888	0.2065
154	0.000222393	0.196097	0.250921	0.0304159	1.98569	0	0.2243
154	0.000222393	0.196097	0.250921	0.0268582	1.97404	0	0.247
155	0.00969697	0.130538	0.0186033	0.602403	7.98755	5.4282	0.0449
155	0.00969697	0.130538	0.0186033	0.611211	8.04065	5.40046	0.0261
155	0.00969697	0.130538	0.0186033	0.596389	7.88092	5.17382	0.2453
155	0.00969697	0.130538	0.0186033	0.597265	8.0571	5.39787	0.1652
155	0.00969697	0.130538	0.0186033	0.603351	8.06344	5.42385	0.0286
156	0.00410127	0.350656	0.270547	0.0679497	4.30855	0.186206	0.2014
156	0.00410127	0.350656	0.270547	0.0716393	3.99416	0.210803	0.1807
156	0.00410127	0.350656	0.270547	0.0693522	4.06326	0.224612	0.3727
156	0.00410127	0.350656	0.270547	0.0693733	4.39189	0.190149	0.3584
156	0.00410127	0.350656	0.270547	0.0641434	4.22478	0.14409	0.2955
157	0.00412107	0.44265	0.228928	0.0988791	4.60624	0.482048	0.4792
157	0.00412107	0.44265	0.228928	0.0612953	4.34237	0.186233	0.1853
157	0.00412107	0.44265	0.228928	0.0808795	4.54914	0.366956	0.3295
157	0.00412107	0.44265	0.228928	0.076464	4.83192	0.301071	0.254
157	0.00412107	0.44265	0.228928	0.0781074	4.75944	0.284753	0.0813
158	0.0086663	0.235396	0.0779258	0.405897	15.0499	7.70525	0.0398
158	0.0086663	0.235396	0.0779258	0.39201	15.6057	8.0817	0.0275
158	0.0086663	0.235396	0.0779258	0.403022	14.7296	7.6399	0.1613
158	0.0086663	0.235396	0.0779258	0.397098	13.6106	6.72596	0.3032
158	0.0086663	0.235396	0.0779258	0.367405	14.4069	7.2562	0.1236
159	0.000434457	0.269805	0.269	0.0296296	2.09652	0	0.2623
159	0.000434457	0.269805	0.269	0.0309524	2.14332	0.00553352	0.3611
159	0.000434457	0.269805	0.269	0.0333124	2.06691	0.00185041	0.4614
159	0.000434457	0.269805	0.269	0.0381904	2.13673	0	0.2708
159	0.000434457	0.269805	0.269	0.0291508	2.00478	0	0.3712
160	0.00727446	0.713051	0.252464	0.115869	7.8901	1.06488	0.1976
160	0.00727446	0.713051	0.252464	0.145872	8.64005	1.6346	0.152
160	0.00727446	0.713051	0.252464	0.125292	7.61992	1.18405	0.1282
160	0.00727446	0.713051	0.252464	0.103582	7.91701	0.983607	0.2053
160	0.00727446	0.713051	0.252464	0.139277	7.95866	1.47711	0.2824
161	0.00117942	0.124206	0.190648	0.0463215	2.59549	0.0258074	0.3012
161	0.00117942	0.124206	0.190648	0.051797	2.73146	0.0368868	0.24
161	0.00117942	0.124206	0.190648	0.0373421	2.54419	0.0185302	0.3124
161	0.00117942	0.124206	0.190648	0.0386681	2.5515	0.0239318	0.1377
161	0.00117942	0.124206	0.190648	0.0438202	2.53809	0.0333228	0.3724
162	0.00955293	0.59091	0.190298	0.221011	12.7364	3.89199	0.199
162	0.00955293	0.59091	0.190298	0.191843	13.6549	4.0334	0.069
162	0.00955293	0.59091	0.190298	0.219442	13.8053	4.20556	0.1527
162	0.00955293	0.59091	0.190298	0.224643	11.7373	3.47935	0.1836
162	0.00955293	0.59091	0.190298	0.212266	12.7105	3.93486	0.2246
163	0.00836686	0.096787	0.15137	0.241441	11.8653	4.20836	0.4006
163	0.00836686	0.096787	0.15137	0.221883	12.5134	4.12988	0.3684
163	0.00836686	0.096787	0.15137	0.230068	11.6131	3.97926	0.2672
163	0.00836686	0.096787	0.15137	0.236664	12.4961	4.38371	0.2641
163	0.00836686	0.096787	0.15137	0.224307	11.7507	3.89907	0.2905
164	0.00557387	0.400662	0.120695	0.19081	9.74966	2.64372	0.1444
164	0.00557387	0.400662	0.120695	0.225439	8.39441	2.59198	0.283
164	0.00557387	0.400662	0.120695	0.199658	8.59297	2.39482	0.2031
164	0.00557387	0.400662	0.120695	0.179567	8.7946	2.2997	0.2417
164	0.00557387	0.400662	0.120695	0.197733	9.57129	2.6273	0.1833
165	0.00826331	0.0616363	0.223117	0.156623	9.24537	2.04104	0.2681
165	0.00826331	0.0616363	0.223117	0.147755	9.67718	2.11688	0.3142
165	0.00826331	0.0616363	0.223117	0.224414	8.08985	2.34593	0.5865
165	0.00826331	0.0616363	0.223117	0.15722	9.62348	2.25246	0.3425
165	0.00826331	0.0616363	0.223117	0.208933	7.75875	2.36136	0.4914
166	0.00117106	0.363121	0.299234	0.0413907	2.43495	0.0128349	0.2572
166	0.00117106	0.363121	0.299234	0.047619	2.40625	0.00555288	0.2212
166	0.00117106	0.363121	0.299234	0.0408274	2.54535	0.0110828	0.3608
166	0.00117106	0.363121	0.299234	0.0410886	2.62018	0.0111103	0.2545
166	0.00117106	0.363121	0.299234	0.0315671	2.40377	0.00555144	0.4676
167	0.00889632	0.0431148	0.0337117	0.556962	10.555	6.77625	0.2404
167	0.00889632	0.0431148	0.0337117	0.563472	10.7502	6.77273	0.0284
167	0.00889632	0.0431148	0.0337117	0.568653	10.898	6.94083	0.1627
167	0.00889632	0.0431148	0.0337117	0.55987	10.6443	6.68024	0.1208
167	0.00889632	0.0431148	0.0337117	0.560663	10.8646	6.95506	0.1347
168	0.00248477	0.592254	0.0465724	0.225989	5.9305	1.86229	0.1065
168	0.00248477	0.592254	0.0465724	0.203226	6.05714	1.75882	0.0274
168	0.00248477	0.592254	0.0465724	0.210208	5.73155	1.73504	0.1156
168	0.00248477	0.592254	0.0465724	0.219298	6.04164	1.89658	0.2097
168	0.00248477	0.592254	0.0465724	0.213585	5.94823	1.84129	0.3318
169	0.00274585	0.427971	0.147098	0.0939457	4.1373	0.307353	0.044
169	0.00274585	0.427971	0.147098	0.0844842	4.32386	0.326609	0.0509
169	0.00274585	0.427971	0.147098	0.0662474	4.05338	0.221194	0.2422
169	0.00274585	0.427971	0.147098	0.0916	4.43442	0.349502	0.1524
169	0.00274585	0.427971	0.147098	0.109862	4.16097	0.428851	0.3522
170	0.00491792	0.511476	0.189515	0.126921	6.18972	0.953398	0.0985
170	0.00491792	0.511476	0.189515	0.110425	6.41593	0.764327	0.1152
170	0.00491792	0.511476	0.189515	0.10134	5.81783	0.610455	0.0993
170	0.00491792	0.511476	0.189515	0.122403	6.50815	0.885627	0.3287
170	0.00491792	0.511476	0.189515	0.143048	6.33541	1.1179	0.2753
171	0.000408137	0.108951	0.265144	0.0344403	2.00403	0	0.4481
171	0.000408137	0.108951	0.265144	0.0443499	2.07357	0	0.087
171	0.000408137	0.108951	0.265144	0.0295894	2.07175	0.00184648	0.1476
171	0.000408137	0.108951	0.265144	0.0347561	2.0618	0.00184584	0.2683
171	0.000408137	0.108951	0.265144	0.0320048	2.09169	0	0.2855
172	0.00442246	0.366018	0.265129	0.0831444	4.91849	0.357775	0.0851
172	0.00442246	0.366018	0.265129	0.0758059	5.161	0.288366	0.3308
172	0.00442246	0.366018	0.265129	0.0742902	4.57569	0.291987	0.4255
172	0.00442246	0.366018	0.265129	0.10765	4.69991	0.481994	0.3863
172	0.00442246	0.366018	0.265129	0.0864865	4.67632	0.367924	0.2354
173	4.43146e-05	0.665636	0.137358	0.0305106	1.94184	0	0.2409
173	4.43146e-05	0.665636	0.137358	0.0290323	1.94349	0	0.0955
173	4.43146e-05	0.665636	0.137358	0.0261097	1.85803	0	0.1782
173	4.43146e-05	0.665636	0.137358	0.0276382	2.02459	0	0.0573
173	4.43146e-05	0.665636	0.137358	0.0298895	1.9146	0	0.4767
174	0.0091256	0.694474	0.146353	0.240928	15.4097	5.89179	0.0382
174	0.0091256	0.694474	0.146353	0.272541	13.8098	5.21866	0.1435
174	0.0091256	0.694474	0.146353	0.254878	13.8695	5.04683	0.3916
174	0.0091256	0.694474	0.146353	0.232323	13.5377	4.62781	0.0905
174	0.0091256	0.694474	0.146353	0.248183	14.2031	5.26121	0.0558
175	8.8068e-05	0.265966	0.157446	0.0296479	1.98945	0	0.3371
175	8.8068e-05	0.265966	0.157446	0.0321384	2.07244	0	0.1046
175	8.8068e-05	0.265966	0.157446	0.0294118	1.92276	0	0.3857
175	8.8068e-05	0.265966	0.157446	0.0281074	1.9533	0	0.1524
175	8.8068e-05	0.265966	0.157446	0.0349051	2.02868	0	0.189
176	0.00506446	0.057718	0.0644475	0.309757	8.96511	3.82295	0.2645
176	0.00506446	0.057718	0.0644475	0.357348	8.41492	3.87925	0.38
176	0.00506446	0.057718	0.0644475	0.315258	8.51718	3.64916	0.2555
176	0.00506446	0.057718	0.0644475	0.350607	9.11255	4.0738	0.2125
176	0.00506446	0.057718	0.0644475	0.363188	8.3969	3.84552	0.2627
177	0.00959642	0.354613	0.267227	0.194915	9.95005	2.6346	0.344
177	0.00959642	0.354613	0.267227	0.127961	10.7199	1.97958	0.2727
177	0.00959642	0.354613	0.267227	0.156212	10.6451	2.25603	0.428
177	0.00959642	0.354613	0.267227	0.166976	10.5076	2.5684	0.1979
177	0.00959642	0.354613	0.267227	0.14972	10.4621	2.08872	0.1308
178	0.00401313	0.0341082	0.106198	0.214179	5.61754	1.70414	0.518
178	0.00401313	0.0341082	0.106198	0.179015	5.8189	1.34013	0.3807
178	0.00401313	0.0341082	0.106198	0.211218	6.21318	1.75985	0.5939
178	0.00401313	0.0341082	0.106198	0.219018	6.45435	1.95804	0.2518
178	0.00401313	0.0341082	0.106198	0.172878	6.44875	1.46999	0.5186
179	0.00795268	0.729505	0.0928825	0.323054	15.0317	6.7879	0.012
179	0.00795268	0.729505	0.0928825	0.317505	14.0126	6.43531	0.0529
179	0.00795268	0.729505	0.0928825	0.329101	14.1332	6.34104	0.211
179	0.00795268	0.729505	0.0928825	0.343165	13.5855	6.12177	0.188
179	0.00795268	0.729505	0.0928825	0.340363	14.0729	6.54245	0.0881
180	0.00180678	0.350452	0.273356	0.0388802	2.77936	0.0221023	0.2509
180	0.00180678	0.350452	0.273356	0.0440283	2.80054	0.0147981	0.1942
180	0.00180678	0.350452	0.273356	0.0507559	2.62857	0.0166248	0.4048
180	0.00180678	0.350452	0.273356	0.0567452	2.63683	0.057242	0.2574
180	0.00180678	0.350452	0.273356	0.0469003	2.64977	0.029565	0.0433
181	0.00617287	0.711878	0.210066	0.127721	7.71833	1.1644	0.4028
181	0.00617287	0.711878	0.210066	0.117519	7.09194	1.00067	0.1375
181	0.00617287	0.711878	0.210066	0.117782	7.87438	1.12147	0.3183
181	0.00617287	0.711878	0.210066	0.116941	7.87574	1.12193	0.0299
181	0.00617287	0.711878	0.210066	0.123411	7.73506	1.16885	0.0679
182	0.00574924	0.473566	0.0285692	0.46177	8.427	4.85392	0.12
182	0.00574924	0.473566	0.0285692	0.477867	8.66244	5.00426	0.1627
182	0.00574924	0.473566	0.0285692	0.493269	8.83171	5.2876	0.0389
182	0.00574924	0.473566	0.0285692	0.47304	8.94702	5.22048	0.1947
182	0.00574924	0.473566	0.0285692	0.481857	8.8008	5.13549	0.0441
183	0.00372899	0.353783	0.176386	0.122231	4.76499	0.621279	0.4265
183	0.00372899	0.353783	0.176386	0.10482	5.07412	0.521276	0.2383
183	0.00372899	0.353783	0.176386	0.0992854	5.01418	0.449471	0.2889
183	0.00372899	0.353783	0.176386	0.0912201	4.8459	0.436835	0.423
183	0.00372899	0.353783	0.176386	0.0966981	4.86893	0.460202	0.1664
184	0.00228439	0.0301118	0.0959593	0.104128	3.91611	0.491834	0.2584
184	0.00228439	0.0301118	0.0959593	0.132025	4.12017	0.659153	0.4035
184	0.00228439	0.0301118	0.0959593	0.11446	4.05124	0.477375	0.2273
184	0.00228439	0.0301118	0.0959593	0.104021	4.09679	0.461766	0.1784
184	0.00228439	0.0301118	0.0959593	0.118089	3.99349	0.492246	0.5549
185	0.000377152	0.312611	0.059444	0.0503637	2.36069	0.0222531	0.321
185	0.000377152	0.312611	0.059444	0.0489845	2.2399	0.0184963	0.1601
185	0.000377152	0.312611	0.059444	0.0466102	2.13398	0.0184601	0.0907
185	0.000377152	0.312611	0.059444	0.0333128	2.04683	0.00736933	0.1478
185	0.000377152	0.312611	0.059444	0.046401	2.17448	0.0240376	0.0531
186	0.00680452	0.152249	0.142807	0.229104	10.057	3.11355	0.2711
186	0.00680452	0.152249	0.142807	0.252513	11.0462	3.57862	0.4614
186	0.00680452	0.152249	0.142807	0.222195	10.3691	3.26395	0.1779
186	0.00680452	0.152249	0.142807	0.222718	9.82859	3.14834	0.1537
186	0.00680452	0.152249	0.142807	0.243169	10.2999	3.53378	0.3557
187	0.00330844	0.226433	0.0925995	0.149893	5.96318	1.19522	0.1187
187	0.00330844	0.226433	0.0925995	0.185633	5.85472	1.45907	0.3623
187	0.00330844	0.226433	0.0925995	0.164781	6.13291	1.18933	0.1863
187	0.00330844	0.226433	0.0925995	0.169158	5.79485	1.30089	0.2783
187	0.00330844	0.226433	0.0925995	0.15132	6.25544	1.23553	0.5199
188	0.00292072	0.0183916	0.234415	0.0643221	3.43906	0.140144	0.4598
188	0.00292072	0.0183916	0.234415	0.0576184	3.73048	0.101422	0.2845
188	0.00292072	0.0183916	0.234415	0.0645581	3.66978	0.140647	0.0953
188	0.00292072	0.0183916	0.234415	0.0696095	3.77676	0.217925	0.217
188	0.00292072	0.0183916	0.234415	0.0784314	3.52048	0.192194	0.5309
189	1.72906e-05	0.0687324	0.142062	0.0337289	1.98661	0	0.2791
189	1.72906e-05	0.0687324	0.142062	0.0252366	1.94698	0	0.2188
189	1.72906e-05	0.0687324	0.142062	0.0248883	1.91217	0	0.1102
189	1.72906e-05	0.0687324	0.142062	0.0309148	1.93333	0	0.3876
189	1.72906e-05	0.0687324	0.142062	0.031677	1.99527	0	0.4023
190	0.00304883	0.608118	0.132958	0.0943695	4.80037	0.463956	0.1089
190	0.00304883	0.608118	0.132958	0.107103	5.1636	0.590548	0.2672
190	0.00304883	0.608118	0.132958	0.0994224	4.44527	0.526559	0.0569
190	0.00304883	0.608118	0.132958	0.110173	5.33661	0.607314	0.3199
190	0.00304883	0.608118	0.132958	0.0966862	4.76498	0.432173	0.1647
191	0.00506858	0.399541	0.100993	0.1989	8.85402	2.70001	0.1502
191	0.00506858	0.399541	0.100993	0.230121	8.8726	2.80138	0.1326
191	0.00506858	0.399541	0.100993	0.238843	9.14012	3.07678	0.4124
191	0.00506858	0.399541	0.100993	0.198748	9.39179	2.75935	0.2246
191	0.00506858	0.399541	0.100993	0.210713	9.2255	2.79343	0.4697
192	0.00210726	0.654308	0.192571	0.0529671	3.13939	0.0626036	0.4195
192	0.00210726	0.654308	0.192571	0.0548068	3.40051	0.0923549	0.0698
192	0.00210726	0.654308	0.192571	0.0589942	3.17314	0.0995062	0.1586
192	0.00210726	0.654308	0.192571	0.0669413	3.00586	0.103142	0.3675
192	0.00210726	0.654308	0.192571	0.0550766	3.10937	0.0572051	0.4215
193	0.00432469	0.443995	0.063396	0.28489	8.92244	3.34294	0.1715
193	0.00432469	0.443995	0.063396	0.269063	8.65116	3.32168	0.1719
193	0.00432469	0.443995	0.063396	0.279089	9.07649	3.58598	0.2145
193	0.00432469	0.443995	0.063396	0.279433	8.91967	3.53935	0.1709
193	0.00432469	0.443995	0.063396	0.263774	8.74772	3.36607	0.1088
194	0.00827984	0.227586	0.189511	0.196546	10.1282	2.73343	0.4051
194	0.00827984	0.227586	0.189511	0.185136	12.0102	3.18639	0.2719
194	0.00827984	0.227586	0.189511	0.221268	10.8201	3.25048	0.3884
194	0.00827984	0.227586	0.189511	0.209285	10.8386	3.07402	0.4699
194	0.00827984	0.227586	0.189511	0.190361	10.7455	2.87041	0.1372
195	0.00856906	0.493298	0.0645177	0.42768	14.7771	8.09933	0.0919
195	0.00856906	0.493298	0.0645177	0.421561	14.2573	7.86306	0.097
195	0.00856906	0.493298	0.0645177	0.435807	13.8643	7.51823	0.0213
195	0.00856906	0.493298	0.0645177	0.446069	14.6265	8.17595	0.0855
195	0.00856906	0.493298	0.0645177	0.436743	15.0589	8.33457	0.0427
196	0.00594917	0.282593	0.0887736	0.271326	9.72575	3.78009	0.1111
196	0.00594917	0.282593	0.0887736	0.281391	10.6532	4.24286	0.225
196	0.00594917	0.282593	0.0887736	0.290657	10.4621	4.18336	0.2099
196	0.00594917	0.282593	0.0887736	0.299831	11.0729	4.45173	0.1406
196	0.00594917	0.282593	0.0887736	0.291919	10.9593	4.33549	0.158
197	0.00329989	0.527718	0.160014	0.102056	4.97746	0.441579	0.1031
197	0.00329989	0.527718	0.160014	0.0934025	5.04205	0.434403	0.2426
197	0.00329989	0.527718	0.160014	0.118583	4.59264	0.507004	0.2395
197	0.00329989	0.527718	0.160014	0.082607	4.84131	0.323864	0.2588
197	0.00329989	0.527718	0.160014	0.0792157	4.47532	0.293797	0.196
198	0.00980919	0.277391	0.0225507	0.594846	8.94925	6.03378	0.1108
198	0.00980919	0.277391	0.0225507	0.605983	9.21136	6.20391	0.0466
198	0.00980919	0.277391	0.0225507	0.590577	9.13107	6.08122	0.059
198	0.00980919	0.277391	0.0225507	0.603006	9.19158	6.11539	0.0611
198	0.00980919	0.277391	0.0225507	0.606095	9.27285	6.177	0.0964
199	0.00401266	0.0634243	0.194266	0.095405	4.64651	0.452413	0.295
199	0.00401266	0.0634243	0.194266	0.110446	4.97042	0.591585	0.3994
199	0.00401266	0.0634243	0.194266	0.129915	4.98456	0.722909	0.2195
199	0.00401266	0.0634243	0.194266	0.113786	5.34799	0.643979	0.4035
199	0.00401266	0.0634243	0.194266	0.11384	4.75795	0.608811	0.4041
200	0.00479157	0.526885	0.0105417	0.489369	5.10585	2.99073	0.081
200	0.00479157	0.526885	0.0105417	0.469923	5.13709	2.91615	0.0257
200	0.00479157	0.526885	0.0105417	0.470354	5.14696	3.02261	0.0384
200	0.00479157	0.526885	0.0105417	0.49233	5.25342	3.06696	0.0546
200	0.00479157	0.526885	0.0105417	0.490437	5.085	2.96979	0.0722
201	0.00631563	0.58568	0.0934	0.278154	11.1138	4.32059	0.1289
201	0.00631563	0.58568	0.0934	0.271489	11.3626	4.51178	0.1172
201	0.00631563	0.58568	0.0934	0.285271	12.4568	4.94795	0.0768
201	0.00631563	0.58568	0.0934	0.277804	11.4253	4.51659	0.1794
201	0.00631563	0.58568	0.0934	0.29001	10.9183	4.26034	0.1417
202	0.00745762	0.693744	0.132132	0.239824	12.6228	4.38788	0.185
202	0.00745762	0.693744	0.132132	0.220315	11.6014	3.66302	0.0668
202	0.00745762	0.693744	0.132132	0.229768	12.3589	4.07461	0.1119
202	0.00745762	0.693744	0.132132	0.208386	13.0168	4.19487	0.1583
202	0.00745762	0.693744	0.132132	0.223654	11.8227	3.97411	0.1356
203	0.00439505	0.284988	0.0763584	0.248758	9.19489	3.16676	0.0757
203	0.00439505	0.284988	0.0763584	0.238264	8.30892	2.92996	0.2116
203	0.00439505	0.284988	0.0763584	0.240498	7.69571	2.57568	0.1778
203	0.00439505	0.284988	0.0763584	0.265354	8.19793	3.01544	0.3046
203	0.00439505	0.284988	0.0763584	0.237254	8.48036	2.8274	0.2276
204	0.00575579	0.227746	0.280096	0.105956	6.02626	0.76789	0.4691
204	0.00575579	0.227746	0.280096	0.114296	5.57848	0.768239	0.2976
204	0.00575579	0.227746	0.280096	0.0847287	5.80997	0.50594	0.0354
204	0.00575579	0.227746	0.280096	0.111657	6.01228	0.721474	0.275
204	0.00575579	0.227746	0.280096	0.11739	5.60044	0.717389	0.1419
205	0.00127966	0.470415	0.23754	0.0688025	2.74018	0.0500575	0.1119
205	0.00127966	0.470415	0.23754	0.0493492	2.5632	0.0184403	0.3091
205	0.00127966	0.470415	0.23754	0.0430518	2.55784	0.0184949	0.295
205	0.00127966	0.470415	0.23754	0.035865	2.64011	0.00925703	0.1927
205	0.00127966	0.470415	0.23754	0.0484466	2.65886	0.0165718	0.1457
206	0.00303907	0.691664	0.294561	0.0485393	3.43171	0.0628315	0.08
206	0.00303907	0.691664	0.294561	0.0506787	3.40808	0.0962108	0.0391
206	0.00303907	0.691664	0.294561	0.0629745	3.60826	0.11108	0.2759
206	0.00303907	0.691664	0.294561	0.0482942	3.48157	0.0647477	0.0583
206	0.00303907	0.691664	0.294561	0.0541166	3.29908	0.0962696	0.5024
207	0.00372579	0.687872	0.14231	0.0808081	5.45276	0.499574	0.2492
207	0.00372579	0.687872	0.14231	0.116531	5.914	0.763514	0.0383
207	0.00372579	0.687872	0.14231	0.0839836	5.14972	0.532856	0.1883
207	0.00372579	0.687872	0.14231	0.126042	6.22633	0.942263	0.4592
207	0.00372579	0.687872	0.14231	0.102201	5.25302	0.58902	0.2974
208	0.00976227	0.451777	0.244597	0.153636	11.6978	2.57976	0.1875
208	0.00976227	0.451777	0.244597	0.15436	12.0661	2.71806	0.1439
208	0.00976227	0.451777	0.244597	0.136364	10.8518	2.19209	0.3
208	0.00976227	0.451777	0.244597	0.173294	12.6099	3.15064	0.1591
208	0.00976227	0.451777	0.244597	0.186404	10.5289	2.77998	0.1983
209	0.00792429	0.544464	0.0810892	0.371628	14.4592	7.19447	0.0665
209	0.00792429	0.544464	0.0810892	0.36997	14.2857	7.17607	0.0482
209	0.00792429	0.544464	0.0810892	0.35989	14.4959	6.96185	0.217
209	0.00792429	0.544464	0.0810892	0.364264	14.5873	7.06072	0.0586
209	0.00792429	0.544464	0.0810892	0.358137	14.1441	6.83383	0.0811
210	0.00568007	0.214301	0.140867	0.169658	8.85396	2.08372	0.2558
210	0.00568007	0.214301	0.140867	0.209697	7.82431	2.2708	0.2977
210	0.00568007	0.214301	0.140867	0.19972	8.62423	2.37597	0.4022
210	0.00568007	0.214301	0.140867	0.186027	8.46972	2.0712	0.2622
210	0.00568007	0.214301	0.140867	0.162986	9.33632	2.1437	0.2448
211	0.00190048	0.0393635	0.11532	0.104921	3.58092	0.302717	0.2817
211	0.00190048	0.0393635	0.11532	0.0919169	3.45683	0.312743	0.2896
211	0.00190048	0.0393635	0.11532	0.0880114	3.38905	0.254317	0.167
211	0.00190048	0.0393635	0.11532	0.0793724	3.54598	0.163859	0.2226
211	0.00190048	0.0393635	0.11532	0.0765957	3.36945	0.17968	0.3231
212	0.00608545	0.393242	0.117904	0.227966	10.4334	3.33795	0.1935
212	0.00608545	0.393242	0.117904	0.207298	10.279	3.14117	0.2613
212	0.00608545	0.393242	0.117904	0.207867	9.95936	3.06243	0.3014
212	0.00608545	0.393242	0.117904	0.247609	10.2509	3.48063	0.274
212	0.00608545	0.393242	0.117904	0.266129	9.82331	3.40662	0.283
213	0.00491037	0.172265	0.263202	0.0803052	4.91637	0.343389	0.2633
213	0.00491037	0.172265	0.263202	0.115149	4.9474	0.570146	0.4794
213	0.00491037	0.172265	0.263202	0.0913571	4.83058	0.426336	0.1733
213	0.00491037	0.172265	0.263202	0.0808258	5.36843	0.384516	0.3439
213	0.00491037	0.172265	0.263202	0.0790763	5.2443	0.330539	0.4947
214	0.00884085	0.504525	0.124709	0.264442	14.9706	5.90877	0.0066
214	0.00884085	0.504525	0.124709	0.253202	14.9097	5.72253	0.0766
214	0.00884085	0.504525	0.124709	0.312054	15.5282	6.65336	0.0794
214	0.00884085	0.504525	0.124709	0.303147	15.6708	6.49142	0.1217
214	0.00884085	0.504525	0.124709	0.274032	15.4641	6.32462	0.0962
215	0.00899054	0.309619	0.081741	0.39551	15.0766	7.8105	0.1034
215	0.00899054	0.309619	0.081741	0.389564	14.9299	7.51397	0.1475
215	0.00899054	0.309619	0.081741	0.383124	15.1015	7.64128	0.0858
215	0.00899054	0.309619	0.081741	0.397912	14.9739	7.63145	0.1029
215	0.00899054	0.309619	0.081741	0.387953	15.0724	7.62418	0.0992
216	0.00541062	0.283912	0.17266	0.147196	7.7893	1.43657	0.2186
216	0.00541062	0.283912	0.17266	0.162058	7.62536	1.72388	0.1862
216	0.00541062	0.283912	0.17266	0.142625	6.72019	1.29014	0.4175
216	0.00541062	0.283912	0.17266	0.13475	6.81433	1.18029	0.3391
