Sim	T1	W	k	Ratio_2014	Antigen_2016	MF_2016	ICCV
143	0.00700842	0.454116	0.0254781	0.492185	7.78595	4.53827	0.1377
144	0.00390289	0.22772	0.0829485	0.207588	6.09412	1.81441	0.3804
144	0.00390289	0.22772	0.0829485	0.239523	6.39724	1.97831	0.4951
144	0.00390289	0.22772	0.0829485	0.215288	6.01443	1.85678	0.3426
144	0.00390289	0.22772	0.0829485	0.221018	6.21027	1.83581	0.4196
144	0.00390289	0.22772	0.0829485	0.215075	5.54218	1.62779	0.2811
145	0.00613513	0.0245485	0.116845	0.272932	7.2162	2.78092	0.3898
145	0.00613513	0.0245485	0.116845	0.266049	7.14698	2.59331	0.3862
145	0.00613513	0.0245485	0.116845	0.270115	7.1772	2.7078	0.522
145	0.00613513	0.0245485	0.116845	0.268118	7.08044	2.56755	0.419
145	0.00613513	0.0245485	0.116845	0.265444	7.23377	2.71602	0.4554
146	0.00143048	0.149899	0.225226	0.0504612	2.72588	0.0498753	0.2283
146	0.00143048	0.149899	0.225226	0.0497973	2.57454	0.0518364	0.2273
146	0.00143048	0.149899	0.225226	0.0547009	2.62723	0.0556943	0.4482
146	0.00143048	0.149899	0.225226	0.0509518	2.63289	0.0478707	0.2906
146	0.00143048	0.149899	0.225226	0.0492554	2.50963	0.0520031	0.1632
147	0.0066151	0.478403	0.0422587	0.431716	9.66163	5.24346	0.24
147	0.0066151	0.478403	0.0422587	0.430717	9.86148	5.23333	0.1282
147	0.0066151	0.478403	0.0422587	0.435024	9.62655	5.15557	0.04
147	0.0066151	0.478403	0.0422587	0.440492	9.89804	5.42324	0.0571
147	0.0066151	0.478403	0.0422587	0.407854	9.14854	4.8712	0.1213
148	0.00549733	0.12466	0.245863	0.134744	5.8455	0.94927	0.4192
148	0.00549733	0.12466	0.245863	0.132512	5.4573	0.987877	0.2639
148	0.00549733	0.12466	0.245863	0.11144	5.36362	0.750869	0.2764
148	0.00549733	0.12466	0.245863	0.126984	6.08746	0.974764	0.3378
148	0.00549733	0.12466	0.245863	0.143594	5.46353	1.06193	0.3901
149	0.00688287	0.122114	0.295557	0.131058	6.09559	1.09867	0.5771
149	0.00688287	0.122114	0.295557	0.132934	5.94177	1.05815	0.3571
149	0.00688287	0.122114	0.295557	0.139916	6.17713	1.14285	0.0849
149	0.00688287	0.122114	0.295557	0.157239	6.46038	1.3823	0.2246
149	0.00688287	0.122114	0.295557	0.137525	6.50711	1.15452	0.4067
150	0.00583992	0.0624764	0.143016	0.231764	6.8628	2.2542	0.4493
150	0.00583992	0.0624764	0.143016	0.220806	6.64647	2.00841	0.5123
150	0.00583992	0.0624764	0.143016	0.207914	6.62303	1.98691	0.3625
150	0.00583992	0.0624764	0.143016	0.214382	6.50433	2.03176	0.6459
150	0.00583992	0.0624764	0.143016	0.231637	7.59156	2.36242	0.5702
151	0.0044566	0.243695	0.108064	0.1754	6.12402	1.5507	0.3239
151	0.0044566	0.243695	0.108064	0.190591	6.64525	1.74065	0.2242
151	0.0044566	0.243695	0.108064	0.207138	6.62761	1.86745	0.4524
151	0.0044566	0.243695	0.108064	0.205345	6.412	1.75745	0.1936
151	0.0044566	0.243695	0.108064	0.188985	5.86643	1.50116	0.3833
152	0.000819663	0.061409	0.0784769	0.0643029	2.40888	0.088013	0.3884
152	0.000819663	0.061409	0.0784769	0.068287	2.53655	0.12088	0.3849
152	0.000819663	0.061409	0.0784769	0.0664018	2.60506	0.0747041	0.5702
152	0.000819663	0.061409	0.0784769	0.0661157	2.53184	0.0889044	0.2875
152	0.000819663	0.061409	0.0784769	0.0621336	2.46736	0.0980788	0.2219
153	0.00862041	0.339484	0.273636	0.144038	7.91006	1.64295	0.3529
153	0.00862041	0.339484	0.273636	0.160594	8.61729	1.81195	0.2613
153	0.00862041	0.339484	0.273636	0.159454	8.23916	1.83177	0.273
153	0.00862041	0.339484	0.273636	0.167005	8.51092	1.92164	0.2215
153	0.00862041	0.339484	0.273636	0.163002	8.29826	1.83722	0.2551
154	0.00208045	0.649801	0.261472	0.0506012	3.03795	0.0635716	0.0709
154	0.00208045	0.649801	0.261472	0.0557276	2.98948	0.0805895	0.3651
154	0.00208045	0.649801	0.261472	0.0440661	3.02867	0.0749957	0.2227
154	0.00208045	0.649801	0.261472	0.0574163	2.91553	0.0768256	0.2374
154	0.00208045	0.649801	0.261472	0.0551619	3.10216	0.0634664	0.3985
155	0.00919873	0.462881	0.177421	0.247329	12.1171	4.13801	0.2062
155	0.00919873	0.462881	0.177421	0.227426	11.5095	3.60249	0.2607
155	0.00919873	0.462881	0.177421	0.237517	11.9623	3.8533	0.1539
155	0.00919873	0.462881	0.177421	0.216853	12.0432	3.80503	0.267
155	0.00919873	0.462881	0.177421	0.220908	12.0327	3.77874	0.2133
156	0.00179528	0.151369	0.166133	0.0688119	3.21311	0.158243	0.2557
156	0.00179528	0.151369	0.166133	0.0734086	3.15607	0.140398	0.2308
156	0.00179528	0.151369	0.166133	0.071209	3.06336	0.119302	0.3228
156	0.00179528	0.151369	0.166133	0.0785824	3.12201	0.187819	0.3812
156	0.00179528	0.151369	0.166133	0.0713908	2.92246	0.136062	0.461
157	0.00838955	0.0691221	0.0877704	0.387145	9.98021	4.73455	0.298
157	0.00838955	0.0691221	0.0877704	0.376674	9.89283	4.64925	0.3873
157	0.00838955	0.0691221	0.0877704	0.377045	10.5315	5.13407	0.3738
157	0.00838955	0.0691221	0.0877704	0.371059	9.67003	4.4887	0.2962
157	0.00838955	0.0691221	0.0877704	0.378108	9.77819	4.67227	0.4719
158	0.00160392	0.276485	0.141686	0.0648559	2.88105	0.121165	0.2647
158	0.00160392	0.276485	0.141686	0.0704151	3.05757	0.146148	0.2883
158	0.00160392	0.276485	0.141686	0.05764	2.84175	0.120803	0.3279
158	0.00160392	0.276485	0.141686	0.0758218	2.9405	0.148277	0.4112
158	0.00160392	0.276485	0.141686	0.064752	3.00727	0.107746	0.2104
159	0.00674015	0.0761915	0.0395345	0.422912	7.07753	3.74137	0.3692
159	0.00674015	0.0761915	0.0395345	0.466908	7.83471	4.28819	0.3887
159	0.00674015	0.0761915	0.0395345	0.459988	7.49779	4.04673	0.3487
159	0.00674015	0.0761915	0.0395345	0.435075	7.27791	3.86382	0.2745
159	0.00674015	0.0761915	0.0395345	0.470871	7.95535	4.42262	0.4377
160	0.00226477	0.567015	0.221508	0.0676845	3.22599	0.142351	0.2378
160	0.00226477	0.567015	0.221508	0.0683974	3.1929	0.1174	0.3033
160	0.00226477	0.567015	0.221508	0.0744628	3.237	0.160987	0.083
160	0.00226477	0.567015	0.221508	0.0570401	3.13564	0.0807956	0.1682
160	0.00226477	0.567015	0.221508	0.0513074	3.17241	0.117141	0.2864
161	0.00854013	0.186147	0.211956	0.214305	9.49135	2.74583	0.2194
161	0.00854013	0.186147	0.211956	0.20734	9.32732	2.61597	0.5563
161	0.00854013	0.186147	0.211956	0.195814	8.6661	2.43626	0.5154
161	0.00854013	0.186147	0.211956	0.203735	9.0425	2.55243	0.3357
161	0.00854013	0.186147	0.211956	0.222842	9.53756	2.8649	0.4244
162	0.00845328	0.392915	0.13658	0.279109	11.5744	4.38239	0.0995
162	0.00845328	0.392915	0.13658	0.284719	11.9828	4.65344	0.2002
162	0.00845328	0.392915	0.13658	0.259837	11.5541	4.30829	0.2184
162	0.00845328	0.392915	0.13658	0.272119	11.3332	4.09575	0.2126
162	0.00845328	0.392915	0.13658	0.277313	11.7286	4.38593	0.2126
163	0.00331674	0.747253	0.142071	0.115433	4.62577	0.631223	0.1909
163	0.00331674	0.747253	0.142071	0.119733	4.73702	0.630066	0.3498
163	0.00331674	0.747253	0.142071	0.117269	4.84874	0.646883	0.2107
163	0.00331674	0.747253	0.142071	0.0977759	4.42767	0.450984	0.2023
163	0.00331674	0.747253	0.142071	0.108754	5.14901	0.772928	0.4841
164	0.00188902	0.705917	0.201827	0.0646465	3.11924	0.101735	0.3479
164	0.00188902	0.705917	0.201827	0.0537859	2.96971	0.0615882	0.3165
164	0.00188902	0.705917	0.201827	0.0585342	3.17271	0.0751735	0.311
164	0.00188902	0.705917	0.201827	0.0589155	2.99024	0.101984	0.3174
164	0.00188902	0.705917	0.201827	0.057394	3.03234	0.10569	0.2427
165	0.00903203	0.42701	0.117212	0.308124	12.8957	5.42017	0.1579
165	0.00903203	0.42701	0.117212	0.30597	12.7492	5.26558	0.1272
165	0.00903203	0.42701	0.117212	0.312087	12.7372	5.1633	0.1893
165	0.00903203	0.42701	0.117212	0.293638	12.4297	5.176	0.1883
165	0.00903203	0.42701	0.117212	0.310897	13.0061	5.43027	0.1212
166	0.00950845	0.135815	0.216516	0.220063	9.74898	3.01343	0.4677
166	0.00950845	0.135815	0.216516	0.223981	9.39298	2.91486	0.2215
166	0.00950845	0.135815	0.216516	0.206504	9.04936	2.64644	0.3118
166	0.00950845	0.135815	0.216516	0.237824	8.6969	2.78086	0.5339
166	0.00950845	0.135815	0.216516	0.217858	9.83831	3.02791	0.2743
167	0.00139305	0.440024	0.0276828	0.168614	3.54734	0.84589	0.1951
167	0.00139305	0.440024	0.0276828	0.161004	3.73359	0.830115	0.0659
167	0.00139305	0.440024	0.0276828	0.184777	3.75316	0.971339	0.1058
167	0.00139305	0.440024	0.0276828	0.161223	3.4616	0.693857	0.2716
167	0.00139305	0.440024	0.0276828	0.172	3.65495	0.860893	0.2177
168	0.00758202	0.620979	0.11265	0.253095	9.99193	3.56114	0.1307
168	0.00758202	0.620979	0.11265	0.285933	10.9211	4.09708	0.0288
168	0.00758202	0.620979	0.11265	0.283647	11.6081	4.49939	0.1161
168	0.00758202	0.620979	0.11265	0.262598	10.802	3.96708	0.2259
168	0.00758202	0.620979	0.11265	0.268974	11.4405	4.24011	0.1885
169	0.00604661	0.148098	0.192273	0.176142	6.93678	1.59148	0.4679
169	0.00604661	0.148098	0.192273	0.154916	6.69332	1.48207	0.4314
169	0.00604661	0.148098	0.192273	0.202712	6.04745	1.55028	0.2798
169	0.00604661	0.148098	0.192273	0.174699	6.69156	1.55694	0.4173
169	0.00604661	0.148098	0.192273	0.173957	6.60912	1.49561	0.4512
170	0.00492824	0.418559	0.197165	0.121978	5.92994	0.916585	0.2386
170	0.00492824	0.418559	0.197165	0.124451	5.63542	0.819593	0.2686
170	0.00492824	0.418559	0.197165	0.142487	5.70254	0.962592	0.1376
170	0.00492824	0.418559	0.197165	0.119706	5.93214	0.911603	0.3256
170	0.00492824	0.418559	0.197165	0.123911	5.70853	0.837967	0.1054
171	0.00904454	0.649277	0.299197	0.154036	8.89811	1.84609	0.1798
171	0.00904454	0.649277	0.299197	0.154505	8.72214	1.84281	0.1671
171	0.00904454	0.649277	0.299197	0.165689	8.65194	1.78383	0.1614
171	0.00904454	0.649277	0.299197	0.15546	9.29978	1.83692	0.3777
171	0.00904454	0.649277	0.299197	0.167829	9.71302	2.07862	0.1883
172	0.00720186	0.200117	0.0694289	0.378218	10.143	4.91538	0.1669
172	0.00720186	0.200117	0.0694289	0.375698	9.91821	4.65192	0.3584
172	0.00720186	0.200117	0.0694289	0.360932	9.90128	4.42623	0.2736
172	0.00720186	0.200117	0.0694289	0.39148	9.75113	4.63323	0.3033
172	0.00720186	0.200117	0.0694289	0.374967	10.0038	4.76923	0.1747
173	0.00963941	0.262894	0.0817687	0.375136	13.166	6.39848	0.1332
173	0.00963941	0.262894	0.0817687	0.380245	12.7423	6.17924	0.1298
173	0.00963941	0.262894	0.0817687	0.391823	12.6429	6.20943	0.1732
173	0.00963941	0.262894	0.0817687	0.382269	13.0527	6.41428	0.0978
173	0.00963941	0.262894	0.0817687	0.407946	13.2323	6.64399	0.2002
174	0.0062647	0.748831	0.152013	0.191403	8.32678	2.21216	0.2966
174	0.0062647	0.748831	0.152013	0.192972	8.28257	2.18306	0.296
174	0.0062647	0.748831	0.152013	0.179385	7.79672	2.04086	0.2662
174	0.0062647	0.748831	0.152013	0.191823	7.76975	2.00584	0.3319
174	0.0062647	0.748831	0.152013	0.198077	9.28585	2.49566	0.3153
175	0.00399086	0.189192	0.0190444	0.369225	5.18476	2.5991	0.2011
175	0.00399086	0.189192	0.0190444	0.389099	4.95963	2.54119	0.2588
175	0.00399086	0.189192	0.0190444	0.374033	5.0371	2.52338	0.3908
175	0.00399086	0.189192	0.0190444	0.418109	5.2769	2.72102	0.2865
175	0.00399086	0.189192	0.0190444	0.406531	5.20719	2.6679	0.1242
176	0.00509972	0.249315	0.0142573	0.451288	5.22283	2.87612	0.256
176	0.00509972	0.249315	0.0142573	0.432854	5.0683	2.72419	0.1099
176	0.00509972	0.249315	0.0142573	0.442315	5.27822	2.91378	0.0827
176	0.00509972	0.249315	0.0142573	0.454093	5.41676	3.0438	0.1966
176	0.00509972	0.249315	0.0142573	0.439539	5.30423	2.83755	0.0437
177	0.00849427	0.357414	0.147188	0.251315	11.5572	4.12028	0.2078
177	0.00849427	0.357414	0.147188	0.238981	11.2205	3.79912	0.316
177	0.00849427	0.357414	0.147188	0.263089	10.7334	3.68639	0.3656
177	0.00849427	0.357414	0.147188	0.256139	11.4641	3.93792	0.0644
177	0.00849427	0.357414	0.147188	0.251854	11.1963	3.97795	0.2769
178	0.00609019	0.501298	0.0420809	0.426836	9.15409	4.82279	0.0695
178	0.00609019	0.501298	0.0420809	0.378802	8.63011	4.29396	0.054
178	0.00609019	0.501298	0.0420809	0.399546	8.75949	4.6142	0.2321
178	0.00609019	0.501298	0.0420809	0.428611	8.97194	4.74443	0.1288
178	0.00609019	0.501298	0.0420809	0.41867	8.98333	4.60674	0.0746
179	0.00824883	0.741232	0.0827802	0.359409	12.5081	5.96073	0.1837
179	0.00824883	0.741232	0.0827802	0.355852	11.8724	5.65095	0.0856
179	0.00824883	0.741232	0.0827802	0.361093	12.4579	5.92319	0.0532
179	0.00824883	0.741232	0.0827802	0.365061	12.2321	5.73548	0.1864
179	0.00824883	0.741232	0.0827802	0.381175	12.2225	5.87242	0.0731
180	0.00976214	0.433879	0.102498	0.354698	14.1998	6.52938	0.279
180	0.00976214	0.433879	0.102498	0.362188	14.5446	6.91176	0.1783
180	0.00976214	0.433879	0.102498	0.344925	13.3727	6.0089	0.0659
180	0.00976214	0.433879	0.102498	0.354231	14.2243	6.51723	0.0591
180	0.00976214	0.433879	0.102498	0.351841	14.9399	6.94038	0.1079
181	0.00472541	0.735861	0.227169	0.116313	5.54105	0.719991	0.236
181	0.00472541	0.735861	0.227169	0.1095	5.19348	0.606131	0.1317
181	0.00472541	0.735861	0.227169	0.102564	5.17434	0.630641	0.1841
181	0.00472541	0.735861	0.227169	0.0997557	4.66426	0.46566	0.5555
181	0.00472541	0.735861	0.227169	0.093738	5.03921	0.495849	0.0359
182	0.00828945	0.142846	0.140941	0.273904	10.3047	3.80062	0.2365
182	0.00828945	0.142846	0.140941	0.291816	10.0757	3.92357	0.3179
182	0.00828945	0.142846	0.140941	0.275961	9.90431	3.71026	0.1041
182	0.00828945	0.142846	0.140941	0.284469	9.89419	3.62062	0.3833
182	0.00828945	0.142846	0.140941	0.272552	9.54472	3.55746	0.2965
183	0.00262388	0.48821	0.166066	0.085975	3.56765	0.255519	0.1462
183	0.00262388	0.48821	0.166066	0.0982184	3.95244	0.356698	0.1732
183	0.00262388	0.48821	0.166066	0.0932549	3.93792	0.353452	0.2107
183	0.00262388	0.48821	0.166066	0.0781609	3.70199	0.221273	0.3283
183	0.00262388	0.48821	0.166066	0.0804114	3.6603	0.209765	0.1402
184	0.00859725	0.463819	0.0582579	0.438369	11.9389	6.49485	0.0845
184	0.00859725	0.463819	0.0582579	0.431008	12.3994	6.66564	0.1263
184	0.00859725	0.463819	0.0582579	0.437751	12.1568	6.52675	0.1812
184	0.00859725	0.463819	0.0582579	0.434754	12.1052	6.58699	0.1659
184	0.00859725	0.463819	0.0582579	0.426631	12.1749	6.62502	0.1313
185	0.00862698	0.497065	0.0429546	0.468823	10.9249	6.15899	0.1167
185	0.00862698	0.497065	0.0429546	0.479889	11.2116	6.40279	0.0753
185	0.00862698	0.497065	0.0429546	0.471186	10.9081	6.27887	0.0345
185	0.00862698	0.497065	0.0429546	0.483955	11.5335	6.69886	0.1139
185	0.00862698	0.497065	0.0429546	0.482995	10.8743	6.32241	0.0751
186	0.00451957	0.067353	0.218031	0.124589	4.73646	0.705471	0.4747
186	0.00451957	0.067353	0.218031	0.1249	4.76008	0.81251	0.3645
186	0.00451957	0.067353	0.218031	0.131274	5.07534	0.802175	0.1329
186	0.00451957	0.067353	0.218031	0.143091	4.82439	0.828082	0.3955
186	0.00451957	0.067353	0.218031	0.122433	5.02741	0.741749	0.4167
187	0.00529083	0.462263	0.284484	0.091452	5.23804	0.550061	0.1758
187	0.00529083	0.462263	0.284484	0.0974729	4.91214	0.476795	0.3317
187	0.00529083	0.462263	0.284484	0.101247	5.29272	0.634513	0.235
187	0.00529083	0.462263	0.284484	0.0997741	5.39698	0.559701	0.3882
187	0.00529083	0.462263	0.284484	0.0935143	5.18387	0.541311	0.167
188	0.00652313	0.685739	0.0793446	0.318449	9.93907	4.08553	0.2262
188	0.00652313	0.685739	0.0793446	0.315014	10.2508	4.40995	0.1624
188	0.00652313	0.685739	0.0793446	0.299257	10.1615	4.27428	0.1808
188	0.00652313	0.685739	0.0793446	0.326245	10.5603	4.55911	0.1007
188	0.00652313	0.685739	0.0793446	0.301523	9.86718	4.07086	0.2532
189	0.00172855	0.692479	0.0438848	0.138662	3.83914	0.729073	0.3406
189	0.00172855	0.692479	0.0438848	0.157726	4.06474	0.87348	0.2671
189	0.00172855	0.692479	0.0438848	0.154031	4.01575	0.825811	0.128
189	0.00172855	0.692479	0.0438848	0.152451	3.86892	0.773783	0.2273
189	0.00172855	0.692479	0.0438848	0.146911	4.07042	0.857132	0.137
190	0.00168285	0.397294	0.246437	0.0564048	2.82385	0.0441527	0.2536
190	0.00168285	0.397294	0.246437	0.060321	2.69928	0.0595147	0.2925
190	0.00168285	0.397294	0.246437	0.0532198	2.78286	0.044264	0.1212
190	0.00168285	0.397294	0.246437	0.0490302	2.76092	0.0479994	0.3322
190	0.00168285	0.397294	0.246437	0.0530547	2.87334	0.0440579	0.3173
191	0.00942539	0.234746	0.245586	0.199734	9.59204	2.71592	0.3097
191	0.00942539	0.234746	0.245586	0.187274	10.0764	2.58403	0.3194
191	0.00942539	0.234746	0.245586	0.206341	9.95237	2.7829	0.3401
191	0.00942539	0.234746	0.245586	0.181966	9.36197	2.47065	0.4222
191	0.00942539	0.234746	0.245586	0.190255	9.52619	2.49889	0.3561
192	0.00387754	0.00603383	0.25129	0.0974857	4.08819	0.396314	0.2136
192	0.00387754	0.00603383	0.25129	0.0937901	4.18378	0.443442	0.1701
192	0.00387754	0.00603383	0.25129	0.101243	3.8882	0.404219	0.1818
192	0.00387754	0.00603383	0.25129	0.100307	4.05434	0.405434	0.3484
192	0.00387754	0.00603383	0.25129	0.0897381	4.03809	0.365187	0.4306
193	0.00627003	0.552249	0.0501997	0.396387	9.98021	5.05831	0.1171
193	0.00627003	0.552249	0.0501997	0.394366	9.71189	4.80127	0.1711
193	0.00627003	0.552249	0.0501997	0.379532	9.51392	4.63	0.1291
193	0.00627003	0.552249	0.0501997	0.397253	9.64641	4.77141	0.0835
193	0.00627003	0.552249	0.0501997	0.391211	9.71107	4.86805	0.0933
194	0.00579231	0.315126	0.188371	0.15397	7.15428	1.43933	0.2214
194	0.00579231	0.315126	0.188371	0.157812	7.15151	1.52409	0.1406
194	0.00579231	0.315126	0.188371	0.144348	6.24207	1.15658	0.4049
194	0.00579231	0.315126	0.188371	0.16628	6.92317	1.48244	0.0833
194	0.00579231	0.315126	0.188371	0.158818	7.26407	1.52532	0.3396
195	0.00485597	0.174807	0.163716	0.157951	5.91631	1.33141	0.3908
195	0.00485597	0.174807	0.163716	0.17033	5.75745	1.2698	0.5057
195	0.00485597	0.174807	0.163716	0.163636	5.92484	1.26933	0.4842
195	0.00485597	0.174807	0.163716	0.167391	5.91764	1.39126	0.1627
195	0.00485597	0.174807	0.163716	0.153551	5.4573	1.13102	0.275
196	0.00820749	0.521025	0.134491	0.251738	11.33	3.99816	0.354
196	0.00820749	0.521025	0.134491	0.265647	11.6555	4.32596	0.1633
196	0.00820749	0.521025	0.134491	0.271001	11.7478	4.38015	0.2563
196	0.00820749	0.521025	0.134491	0.256876	11.522	4.12419	0.3093
196	0.00820749	0.521025	0.134491	0.254087	11.9026	4.14639	0.0749
197	0.00937769	0.676183	0.262725	0.149467	9.81896	1.99877	0.2042
197	0.00937769	0.676183	0.262725	0.160342	10.1588	2.23401	0.1228
197	0.00937769	0.676183	0.262725	0.16826	10.1201	2.31157	0.2497
197	0.00937769	0.676183	0.262725	0.151892	9.34773	1.92951	0.2586
197	0.00937769	0.676183	0.262725	0.151258	9.22373	1.98777	0.3358
198	0.000826817	0.334867	0.23133	0.0415205	2.38907	0.00963335	0.1392
198	0.000826817	0.334867	0.23133	0.0483384	2.30982	0.0154503	0.1532
198	0.000826817	0.334867	0.23133	0.0413753	2.39232	0.0307941	0.1511
198	0.000826817	0.334867	0.23133	0.0407156	2.29929	0.0115542	0.2912
198	0.000826817	0.334867	0.23133	0.044991	2.31762	0.0134634	0.5849
199	0.00376421	0.11966	0.0589468	0.287447	6.27605	2.50232	0.2625
199	0.00376421	0.11966	0.0589468	0.25834	5.90983	2.0917	0.2309
199	0.00376421	0.11966	0.0589468	0.295826	6.26212	2.47644	0.1698
199	0.00376421	0.11966	0.0589468	0.265644	5.20297	1.99038	0.5403
199	0.00376421	0.11966	0.0589468	0.294073	5.68594	2.22218	0.296
200	0.00361106	0.615675	0.113944	0.15288	5.7294	1.1248	0.2905
200	0.00361106	0.615675	0.113944	0.16933	5.82285	1.17111	0.1377
200	0.00361106	0.615675	0.113944	0.142857	5.31411	1.00662	0.3331
200	0.00361106	0.615675	0.113944	0.167432	6.05596	1.31193	0.1792
200	0.00361106	0.615675	0.113944	0.139394	5.52506	1.00718	0.2409
201	0.00824519	0.394542	0.158575	0.232248	10.5036	3.35226	0.2472
201	0.00824519	0.394542	0.158575	0.233402	10.4277	3.37722	0.3452
201	0.00824519	0.394542	0.158575	0.250292	12.0377	4.09698	0.2726
201	0.00824519	0.394542	0.158575	0.22274	10.5858	3.32363	0.1398
201	0.00824519	0.394542	0.158575	0.225731	10.4304	3.26033	0.2931
202	0.00958929	0.329667	0.0109727	0.52158	5.56581	3.40293	0.1483
202	0.00958929	0.329667	0.0109727	0.504797	5.4536	3.26678	0.2953
202	0.00958929	0.329667	0.0109727	0.513202	5.3169	3.21126	0.1401
202	0.00958929	0.329667	0.0109727	0.502252	5.3371	3.22494	0.0627
202	0.00958929	0.329667	0.0109727	0.510569	5.53562	3.34056	0.0679
203	0.00680809	0.472217	0.048483	0.424883	10.0044	5.20544	0.1353
203	0.00680809	0.472217	0.048483	0.40557	10.1733	5.27796	0.0603
203	0.00680809	0.472217	0.048483	0.434169	9.9426	5.38501	0.1116
203	0.00680809	0.472217	0.048483	0.431568	10.2547	5.36995	0.1464
203	0.00680809	0.472217	0.048483	0.407881	9.78954	5.13223	0.0736
204	0.00292887	0.567942	0.201552	0.0798692	3.75506	0.243009	0.0815
204	0.00292887	0.567942	0.201552	0.0814318	3.8835	0.311449	0.3548
204	0.00292887	0.567942	0.201552	0.08439	3.99799	0.270265	0.2724
204	0.00292887	0.567942	0.201552	0.0797799	3.82444	0.253427	0.3039
204	0.00292887	0.567942	0.201552	0.0731278	3.94082	0.232491	0.3891
205	0.0077958	0.470629	0.226017	0.195225	8.97667	2.26338	0.2345
205	0.0077958	0.470629	0.226017	0.168331	8.88306	1.99329	0.1483
205	0.0077958	0.470629	0.226017	0.177675	8.53927	1.91603	0.1708
205	0.0077958	0.470629	0.226017	0.156701	8.10283	1.71965	0.3551
205	0.0077958	0.470629	0.226017	0.181034	9.43252	2.39212	0.2342
206	0.00863816	0.154368	0.0538227	0.44786	10.5343	5.71686	0.212
206	0.00863816	0.154368	0.0538227	0.454029	10.3575	5.68841	0.2507
206	0.00863816	0.154368	0.0538227	0.43939	10.6766	5.73917	0.1771
206	0.00863816	0.154368	0.0538227	0.444219	10.1673	5.50519	0.1449
206	0.00863816	0.154368	0.0538227	0.443565	10.3056	5.54707	0.2502
207	0.00862699	0.00998164	0.228812	0.219477	7.85501	2.50211	0.545
207	0.00862699	0.00998164	0.228812	0.209739	8.05778	2.56218	0.5439
207	0.00862699	0.00998164	0.228812	0.236984	7.84939	2.75286	0.5283
207	0.00862699	0.00998164	0.228812	0.250765	8.64096	3.06918	0.4557
207	0.00862699	0.00998164	0.228812	0.234079	8.34453	2.78983	0.5637
208	0.00755738	0.260538	0.0596763	0.41949	10.8756	5.49941	0.0701
208	0.00755738	0.260538	0.0596763	0.413819	10.5613	5.42788	0.0945
208	0.00755738	0.260538	0.0596763	0.413928	10.6215	5.39411	0.0695
208	0.00755738	0.260538	0.0596763	0.412916	10.7993	5.51105	0.0782
208	0.00755738	0.260538	0.0596763	0.414652	10.84	5.56794	0.15
209	0.00990781	0.312362	0.242194	0.199375	10.085	2.83484	0.2924
209	0.00990781	0.312362	0.242194	0.206071	10.7183	3.0447	0.1942
209	0.00990781	0.312362	0.242194	0.213405	11.5366	3.43725	0.4794
209	0.00990781	0.312362	0.242194	0.20447	11.0827	3.07546	0.3471
209	0.00990781	0.312362	0.242194	0.1926	10.8318	2.8532	0.2472
210	0.00853437	0.711148	0.0113604	0.501103	5.33193	3.2666	0.3238
210	0.00853437	0.711148	0.0113604	0.529497	5.53643	3.46652	0.2017
210	0.00853437	0.711148	0.0113604	0.477144	5.30913	3.11225	0.1595
210	0.00853437	0.711148	0.0113604	0.511078	5.37755	3.25042	0.0816
210	0.00853437	0.711148	0.0113604	0.493045	5.45942	3.33078	0.0392
211	0.00151225	0.748035	0.185053	0.0586404	2.9059	0.050135	0.3375
211	0.00151225	0.748035	0.185053	0.053203	2.77117	0.0729255	0.2515
211	0.00151225	0.748035	0.185053	0.0605739	2.86428	0.0806839	0.5014
211	0.00151225	0.748035	0.185053	0.0549041	2.8374	0.0443947	0.1773
211	0.00151225	0.748035	0.185053	0.0494277	2.92068	0.0768093	0.2084
212	0.00845733	0.616481	0.230296	0.163271	8.98371	2.06221	0.2968
212	0.00845733	0.616481	0.230296	0.167737	9.81517	2.38374	0.0841
212	0.00845733	0.616481	0.230296	0.180675	9.46975	2.27603	0.1524
212	0.00845733	0.616481	0.230296	0.167131	9.19964	2.08105	0.088
212	0.00845733	0.616481	0.230296	0.171904	9.65648	2.33491	0.2087
213	0.00835492	0.643569	0.151575	0.250188	11.1437	3.72801	0.2416
213	0.00835492	0.643569	0.151575	0.264006	12.0865	4.27624	0.2067
213	0.00835492	0.643569	0.151575	0.257672	11.5879	4.07583	0.054
213	0.00835492	0.643569	0.151575	0.249881	12.004	4.08917	0.1029
213	0.00835492	0.643569	0.151575	0.223399	10.5695	3.48538	0.1331
214	0.00666238	0.461194	0.16764	0.191365	8.52176	2.29757	0.2567
214	0.00666238	0.461194	0.16764	0.176648	8.17992	1.97889	0.1004
214	0.00666238	0.461194	0.16764	0.193339	9.03335	2.39016	0.2876
214	0.00666238	0.461194	0.16764	0.186369	8.24831	2.13653	0.1684
214	0.00666238	0.461194	0.16764	0.173357	8.22595	1.98842	0.2088
215	0.0056658	0.693345	0.0526457	0.362178	8.79666	4.21755	0.0342
215	0.0056658	0.693345	0.0526457	0.359563	9.00368	4.227	0.0339
215	0.0056658	0.693345	0.0526457	0.366497	9.02919	4.31282	0.2252
215	0.0056658	0.693345	0.0526457	0.365178	9.3402	4.4339	0.0817
215	0.0056658	0.693345	0.0526457	0.357668	8.96485	4.2908	0.1066
216	0.00115728	0.551473	0.0898056	0.0720087	2.82137	0.153858	0.4988
