Sim	T1	W	k	Antigen_2016	MF_2016	ICCV
83	0.00284489	0.702413	0.261185	3.94756	0.188596	0.3177
83	0.00284489	0.702413	0.261185	3.94858	0.177298	0.1463
84	0.000170189	0.391301	0.0770147	2.13844	0	0.1776
84	0.000170189	0.391301	0.0770147	2.04018	0.00369597	0.0761
84	0.000170189	0.391301	0.0770147	1.92475	0	0.3966
84	0.000170189	0.391301	0.0770147	2.03912	0.0036974	0.6628
84	0.000170189	0.391301	0.0770147	2.0966	0.00370096	0.5119
85	0.0060443	0.634709	0.242839	8.20321	1.3405	0.1316
85	0.0060443	0.634709	0.242839	8.21619	1.26716	0.3403
85	0.0060443	0.634709	0.242839	8.62481	1.21281	0.3714
85	0.0060443	0.634709	0.242839	8.37669	1.44426	0.1078
85	0.0060443	0.634709	0.242839	8.16376	1.57102	0.1923
86	0.00627006	0.506165	0.147155	13.1977	4.58697	0.1382
86	0.00627006	0.506165	0.147155	12.0208	4.38059	0.135
86	0.00627006	0.506165	0.147155	13.5217	4.83686	0.3302
86	0.00627006	0.506165	0.147155	12.7449	4.47585	0.2618
86	0.00627006	0.506165	0.147155	14.0891	5.08315	0.1542
87	0.00582993	0.55349	0.181437	9.15621	2.05006	0.2666
87	0.00582993	0.55349	0.181437	10.2672	2.54328	0.2056
87	0.00582993	0.55349	0.181437	9.86445	2.46287	0.3152
87	0.00582993	0.55349	0.181437	9.1258	2.1359	0.311
87	0.00582993	0.55349	0.181437	10.8376	2.8777	0.1783
88	0.00136233	0.0582935	0.247241	2.62802	0.0259466	0.1203
88	0.00136233	0.0582935	0.247241	2.71406	0.0331883	0.371
88	0.00136233	0.0582935	0.247241	2.76103	0.0332877	0.4038
88	0.00136233	0.0582935	0.247241	2.76576	0.0294621	0.4134
88	0.00136233	0.0582935	0.247241	2.85461	0.0553577	0.3215
89	0.00740962	0.554571	0.29532	9.66883	1.88899	0.2494
89	0.00740962	0.554571	0.29532	8.72111	1.50815	0.3255
89	0.00740962	0.554571	0.29532	8.64154	1.46945	0.0976
89	0.00740962	0.554571	0.29532	8.4136	1.83824	0.3902
89	0.00740962	0.554571	0.29532	8.65011	1.31252	0.3141
90	0.00608912	0.456308	0.17476	10.8954	2.97719	0.3392
90	0.00608912	0.456308	0.17476	10.1865	2.47645	0.2352
90	0.00608912	0.456308	0.17476	10.4599	2.86494	0.0438
90	0.00608912	0.456308	0.17476	10.596	3.08602	0.1969
90	0.00608912	0.456308	0.17476	11.5991	2.92424	0.0516
91	0.000643042	0.499934	0.175672	2.27075	0.0092608	0.1859
91	0.000643042	0.499934	0.175672	2.23005	0.0129118	0.3925
91	0.000643042	0.499934	0.175672	2.41813	0.0203515	0.2189
91	0.000643042	0.499934	0.175672	2.30294	0.0111074	0.0561
91	0.000643042	0.499934	0.175672	2.42259	0.0092536	0.3201
92	0.00173126	0.47402	0.142412	3.45628	0.156518	0.0611
92	0.00173126	0.47402	0.142412	3.54112	0.136837	0.1173
92	0.00173126	0.47402	0.142412	3.6201	0.201014	0.1069
92	0.00173126	0.47402	0.142412	3.54551	0.14773	0.2393
92	0.00173126	0.47402	0.142412	3.50615	0.199612	0.2295
93	0.00940822	0.352076	0.141289	21.4564	10.6645	0.1926
93	0.00940822	0.352076	0.141289	23.3353	12.2102	0.2061
93	0.00940822	0.352076	0.141289	19.507	9.83485	0.2432
93	0.00940822	0.352076	0.141289	21.1425	10.4602	0.2568
93	0.00940822	0.352076	0.141289	24.0035	12.8412	0.1512
94	0.00551738	0.486915	0.283437	7.16454	0.871738	0.2616
94	0.00551738	0.486915	0.283437	6.00741	0.359259	0.1926
94	0.00551738	0.486915	0.283437	6.85258	0.881521	0.1706
94	0.00551738	0.486915	0.283437	6.68993	0.673979	0.2494
94	0.00551738	0.486915	0.283437	6.30839	0.505041	0.1067
95	0.00184806	0.583229	0.188453	3.27459	0.0888527	0.2908
95	0.00184806	0.583229	0.188453	3.19854	0.10472	0.1281
95	0.00184806	0.583229	0.188453	3.41265	0.0939261	0.0963
95	0.00184806	0.583229	0.188453	3.30182	0.0812528	0.3394
95	0.00184806	0.583229	0.188453	3.1576	0.0663594	0.2495
96	0.00834604	0.276711	0.0253085	12.4704	9.15779	0.0226
96	0.00834604	0.276711	0.0253085	12.9163	9.67249	0.0193
96	0.00834604	0.276711	0.0253085	12.7196	9.52311	0.1067
96	0.00834604	0.276711	0.0253085	12.9737	9.72099	0.0774
96	0.00834604	0.276711	0.0253085	12.7428	9.47285	0.0263
97	0.00551262	0.34608	0.0867331	15.2617	7.67611	0.0903
97	0.00551262	0.34608	0.0867331	13.9753	6.66027	0.1954
97	0.00551262	0.34608	0.0867331	15.7471	8.02523	0.016
97	0.00551262	0.34608	0.0867331	15.8693	8.08889	0.0218
97	0.00551262	0.34608	0.0867331	14.9552	7.34757	0.1793
98	0.00835389	0.0154568	0.138221	16.0172	8.15278	0.3228
98	0.00835389	0.0154568	0.138221	13.5284	6.50525	0.4831
98	0.00835389	0.0154568	0.138221	16.2198	8.14767	0.5559
98	0.00835389	0.0154568	0.138221	15.5067	8.15939	0.4526
98	0.00835389	0.0154568	0.138221	13.3886	6.55117	0.429
99	0.00652617	0.469164	0.245646	7.96883	1.12443	0.1319
99	0.00652617	0.469164	0.245646	9.55652	1.64279	0.2254
99	0.00652617	0.469164	0.245646	8.85451	2.01289	0.2692
99	0.00652617	0.469164	0.245646	9.53507	2.18235	0.2269
99	0.00652617	0.469164	0.245646	8.02024	1.4814	0.2496
100	0.000415018	0.635962	0.0413934	2.4581	0.0945425	0.2844
100	0.000415018	0.635962	0.0413934	2.37259	0.0386235	0.4115
100	0.000415018	0.635962	0.0413934	2.3402	0.119492	0.1296
100	0.000415018	0.635962	0.0413934	2.42551	0.079434	0.0609
100	0.000415018	0.635962	0.0413934	2.50747	0.0866551	0.3881
101	0.00737204	0.611291	0.150311	15.6802	6.40696	0.1276
101	0.00737204	0.611291	0.150311	16.053	6.31158	0.0732
101	0.00737204	0.611291	0.150311	16.0101	6.55741	0.294
101	0.00737204	0.611291	0.150311	15.6275	6.05008	0.1918
101	0.00737204	0.611291	0.150311	16.0354	6.44012	0.2631
102	0.00314417	0.27585	0.177866	5.1509	0.940729	0.4116
102	0.00314417	0.27585	0.177866	4.75354	0.391816	0.2476
102	0.00314417	0.27585	0.177866	5.68255	0.704082	0.1801
102	0.00314417	0.27585	0.177866	4.89733	0.514248	0.3855
102	0.00314417	0.27585	0.177866	5.1416	0.398774	0.3202
103	0.000462788	0.620093	0.0769678	2.47687	0.0221643	0.1733
103	0.000462788	0.620093	0.0769678	2.27647	0.0240407	0.5521
103	0.000462788	0.620093	0.0769678	2.43297	0.0148126	0.28
103	0.000462788	0.620093	0.0769678	2.32704	0.0240282	0.1077
103	0.000462788	0.620093	0.0769678	2.47381	0.0426518	0.0767
104	0.0096829	0.193543	0.190409	18.8628	8.39829	0.1999
104	0.0096829	0.193543	0.190409	19.1626	8.21493	0.1669
104	0.0096829	0.193543	0.190409	19.194	7.85606	0.1328
104	0.0096829	0.193543	0.190409	18.6994	7.59774	0.4333
104	0.0096829	0.193543	0.190409	16.6154	6.53163	0.0822
105	0.00921686	0.0911649	0.147283	19.0783	9.10556	0.4498
105	0.00921686	0.0911649	0.147283	16.8885	7.4205	0.262
105	0.00921686	0.0911649	0.147283	16.8385	7.96322	0.4129
105	0.00921686	0.0911649	0.147283	17.9178	8.68625	0.5739
105	0.00921686	0.0911649	0.147283	18.4488	8.81356	0.3413
106	0.00755775	0.0867176	0.194319	11.9682	4.74405	0.4053
106	0.00755775	0.0867176	0.194319	11.8487	4.4435	0.2056
106	0.00755775	0.0867176	0.194319	10.5309	3.48747	0.278
106	0.00755775	0.0867176	0.194319	13.052	4.44947	0.4583
106	0.00755775	0.0867176	0.194319	11.4935	3.49739	0.3966
107	0.00165455	0.0865573	0.278788	3.01655	0.0778225	0.3604
107	0.00165455	0.0865573	0.278788	2.81799	0.0498597	0.5451
107	0.00165455	0.0865573	0.278788	2.97589	0.0591115	0.3222
107	0.00165455	0.0865573	0.278788	2.84588	0.014803	0.1422
107	0.00165455	0.0865573	0.278788	2.86516	0.0424331	0.35
108	0.00942362	0.570722	0.155046	21.7371	10.1206	0.0738
108	0.00942362	0.570722	0.155046	21.1994	9.98876	0.1745
108	0.00942362	0.570722	0.155046	22.7254	11.0326	0.2062
108	0.00942362	0.570722	0.155046	20.198	9.48459	0.1545
108	0.00942362	0.570722	0.155046	20.0724	9.45287	0.1862
109	0.00830935	0.186938	0.0629967	19.3826	12.7773	0.1159
109	0.00830935	0.186938	0.0629967	19.9565	12.9636	0.0809
109	0.00830935	0.186938	0.0629967	20.3982	13.5606	0.0672
109	0.00830935	0.186938	0.0629967	19.5671	13.0009	0.0296
109	0.00830935	0.186938	0.0629967	20.0863	13.4112	0.0544
110	0.00256865	0.603995	0.0254212	8.02793	4.75194	0.0433
110	0.00256865	0.603995	0.0254212	8.40449	5.12882	0.1027
110	0.00256865	0.603995	0.0254212	8.14154	4.84345	0.0753
110	0.00256865	0.603995	0.0254212	8.22078	4.83859	0.0889
110	0.00256865	0.603995	0.0254212	8.0615	4.71071	0.0856
111	0.00410315	0.0855229	0.0791683	10.2089	4.68935	0.2958
111	0.00410315	0.0855229	0.0791683	9.7257	4.32479	0.4236
111	0.00410315	0.0855229	0.0791683	9.08165	3.95482	0.2979
111	0.00410315	0.0855229	0.0791683	8.96724	3.90524	0.4216
111	0.00410315	0.0855229	0.0791683	9.09628	4.04402	0.4512
112	0.0048443	0.22026	0.0178651	8.93731	6.36876	0.2013
112	0.0048443	0.22026	0.0178651	8.61891	6.15399	0.0836
112	0.0048443	0.22026	0.0178651	8.97471	6.44988	0.1527
112	0.0048443	0.22026	0.0178651	9.36005	6.74855	0.0173
112	0.0048443	0.22026	0.0178651	8.99699	6.42168	0.1154
113	0.000211984	0.0474399	0.0982323	1.98327	0	0.4436
113	0.000211984	0.0474399	0.0982323	2.29109	0.00184915	0.2292
113	0.000211984	0.0474399	0.0982323	2.0017	0.00553465	0.0943
113	0.000211984	0.0474399	0.0982323	2.06491	0.00368406	0.5676
113	0.000211984	0.0474399	0.0982323	2.07875	0	0.1895
114	0.0085958	0.539236	0.222676	13.4125	3.82634	0.2796
114	0.0085958	0.539236	0.222676	14.0348	3.95196	0.1558
114	0.0085958	0.539236	0.222676	13.7257	4.36661	0.1684
114	0.0085958	0.539236	0.222676	15.5407	4.89245	0.2723
114	0.0085958	0.539236	0.222676	15.4225	4.90734	0.1872
115	0.00887333	0.326889	0.16503	17.3015	7.1459	0.2858
115	0.00887333	0.326889	0.16503	18.4432	7.80412	0.2059
115	0.00887333	0.326889	0.16503	19.3033	8.08506	0.1661
115	0.00887333	0.326889	0.16503	19.1539	8.60629	0.1472
115	0.00887333	0.326889	0.16503	16.8427	7.33273	0.2123
116	0.00322235	0.05582	0.160931	4.67528	0.563844	0.1623
116	0.00322235	0.05582	0.160931	5.62904	0.897702	0.3791
116	0.00322235	0.05582	0.160931	5.0263	0.577757	0.1587
116	0.00322235	0.05582	0.160931	5.49303	0.784191	0.5212
116	0.00322235	0.05582	0.160931	5.79935	0.985668	0.4051
117	0.00611206	0.302525	0.138413	11.7315	4.0631	0.2977
117	0.00611206	0.302525	0.138413	11.7675	4.53606	0.3744
117	0.00611206	0.302525	0.138413	13.3583	5.20065	0.1688
117	0.00611206	0.302525	0.138413	13.063	4.97216	0.1467
117	0.00611206	0.302525	0.138413	11.391	3.85924	0.15
118	0.00555708	0.177131	0.240484	7.28523	1.43086	0.2446
118	0.00555708	0.177131	0.240484	7.17304	1.34193	0.3039
118	0.00555708	0.177131	0.240484	7.88546	1.46123	0.5036
118	0.00555708	0.177131	0.240484	7.49968	1.52429	0.1982
118	0.00555708	0.177131	0.240484	6.95816	0.922833	0.3459
119	0.00697938	0.46738	0.177197	12.9019	4.06807	0.1702
119	0.00697938	0.46738	0.177197	13.5249	4.40862	0.1844
119	0.00697938	0.46738	0.177197	14.7311	5.46998	0.1057
119	0.00697938	0.46738	0.177197	12.7285	4.64957	0.2813
119	0.00697938	0.46738	0.177197	13.2501	4.17029	0.2739
120	0.00999401	0.0155522	0.108797	19.3917	11.597	0.5393
120	0.00999401	0.0155522	0.108797	19.4231	11.6127	0.3643
120	0.00999401	0.0155522	0.108797	19.0884	10.9777	0.4821
120	0.00999401	0.0155522	0.108797	19.7533	11.8908	0.4183
120	0.00999401	0.0155522	0.108797	18.9702	11.4087	0.2991
121	0.00557651	0.737269	0.161537	9.16759	2.39203	0.1162
121	0.00557651	0.737269	0.161537	9.25775	2.22563	0.1048
121	0.00557651	0.737269	0.161537	11.0768	3.33025	0.0974
121	0.00557651	0.737269	0.161537	10.0515	2.69652	0.246
121	0.00557651	0.737269	0.161537	11.7663	3.26069	0.1253
122	0.00371344	0.186982	0.162161	6.43997	1.19951	0.506
122	0.00371344	0.186982	0.162161	6.5513	1.32649	0.1186
122	0.00371344	0.186982	0.162161	6.41123	0.907424	0.3653
122	0.00371344	0.186982	0.162161	5.56599	1.05502	0.1885
122	0.00371344	0.186982	0.162161	6.00753	1.12247	0.3507
123	0.00734765	0.364375	0.180221	13.4301	4.61667	0.2737
123	0.00734765	0.364375	0.180221	13.2041	3.88443	0.1274
123	0.00734765	0.364375	0.180221	13.1668	5.19392	0.3568
123	0.00734765	0.364375	0.180221	12.5713	3.78264	0.2265
123	0.00734765	0.364375	0.180221	14.1914	4.71441	0.1812
124	0.00151154	0.511011	0.1826	3.0128	0.0479687	0.1518
124	0.00151154	0.511011	0.1826	3.03746	0.0553271	0.2277
124	0.00151154	0.511011	0.1826	3.18897	0.0703313	0.1837
124	0.00151154	0.511011	0.1826	3.01573	0.079556	0.1198
124	0.00151154	0.511011	0.1826	3.14869	0.0647118	0.079
125	0.000243767	0.571566	0.205055	2.04426	0	0.0327
125	0.000243767	0.571566	0.205055	1.99414	0	0.5832
125	0.000243767	0.571566	0.205055	2.12355	0.00185625	0.477
125	0.000243767	0.571566	0.205055	1.96509	0.00184689	0.3235
125	0.000243767	0.571566	0.205055	2.00594	0.00369079	0.341
126	0.00371148	0.52964	0.290195	4.58012	0.242521	0.1981
126	0.00371148	0.52964	0.290195	4.29498	0.265213	0.1967
126	0.00371148	0.52964	0.290195	4.33416	0.257017	0.2715
126	0.00371148	0.52964	0.290195	4.5998	0.158677	0.3421
126	0.00371148	0.52964	0.290195	4.65271	0.199719	0.2757
127	0.00802219	0.155821	0.205085	13.7433	4.5663	0.2341
127	0.00802219	0.155821	0.205085	13.6911	4.39504	0.3519
127	0.00802219	0.155821	0.205085	12.6284	4.26482	0.3571
127	0.00802219	0.155821	0.205085	13.5216	4.65069	0.4931
127	0.00802219	0.155821	0.205085	12.6572	4.32074	0.4424
128	0.00183347	0.177096	0.144748	3.77153	0.209015	0.2607
128	0.00183347	0.177096	0.144748	3.48428	0.166006	0.1231
128	0.00183347	0.177096	0.144748	3.6054	0.233204	0.5057
128	0.00183347	0.177096	0.144748	3.51267	0.23134	0.3632
128	0.00183347	0.177096	0.144748	3.68766	0.20919	0.1475
129	0.00495525	0.320467	0.181532	8.23957	1.62504	0.0667
129	0.00495525	0.320467	0.181532	7.50977	1.29619	0.3545
129	0.00495525	0.320467	0.181532	8.62426	2.10984	0.1249
129	0.00495525	0.320467	0.181532	9.04161	1.89981	0.3545
129	0.00495525	0.320467	0.181532	8.01391	1.61684	0.2532
130	0.00867168	0.176341	0.233007	13.7556	4.31167	0.2575
130	0.00867168	0.176341	0.233007	12.8802	4.76763	0.3959
130	0.00867168	0.176341	0.233007	13.1587	3.89565	0.2194
130	0.00867168	0.176341	0.233007	12.9921	3.94266	0.3205
130	0.00867168	0.176341	0.233007	13.5705	4.10613	0.1555
131	0.00292356	0.401523	0.148123	5.12232	0.646308	0.3874
131	0.00292356	0.401523	0.148123	5.43654	0.669906	0.2826
131	0.00292356	0.401523	0.148123	5.15845	0.528787	0.2191
131	0.00292356	0.401523	0.148123	5.16917	0.468583	0.1362
131	0.00292356	0.401523	0.148123	5.22307	0.55424	0.1885
132	0.00153095	0.133674	0.0459046	4.58714	1.30009	0.3993
132	0.00153095	0.133674	0.0459046	4.57987	1.24469	0.3891
132	0.00153095	0.133674	0.0459046	4.24729	1.3467	0.135
132	0.00153095	0.133674	0.0459046	4.90218	1.30799	0.4819
132	0.00153095	0.133674	0.0459046	5.18041	1.43694	0.1053
133	0.00708989	0.0939339	0.231342	9.17801	2.50963	0.263
133	0.00708989	0.0939339	0.231342	10.1052	3.23539	0.5409
133	0.00708989	0.0939339	0.231342	9.19459	2.42158	0.2131
133	0.00708989	0.0939339	0.231342	9.42149	2.88886	0.3913
133	0.00708989	0.0939339	0.231342	10.7888	2.62006	0.4176
134	0.00163437	0.462036	0.0413889	5.34212	1.51683	0.2958
134	0.00163437	0.462036	0.0413889	5.89716	2.09159	0.0403
134	0.00163437	0.462036	0.0413889	5.42269	1.69448	0.038
134	0.00163437	0.462036	0.0413889	5.58188	1.94514	0.0649
134	0.00163437	0.462036	0.0413889	5.65713	1.71748	0.107
135	0.00718232	0.302583	0.221891	10.7277	2.59522	0.2461
135	0.00718232	0.302583	0.221891	11.3745	2.89622	0.1477
135	0.00718232	0.302583	0.221891	10.7906	2.87159	0.2542
135	0.00718232	0.302583	0.221891	10.62	2.66148	0.3398
135	0.00718232	0.302583	0.221891	12.8939	3.45966	0.2615
136	0.00259459	0.239684	0.233743	3.65937	0.118044	0.2215
136	0.00259459	0.239684	0.233743	3.49208	0.153032	0.4708
136	0.00259459	0.239684	0.233743	3.9116	0.186795	0.2704
136	0.00259459	0.239684	0.233743	3.76991	0.196771	0.3553
136	0.00259459	0.239684	0.233743	3.9228	0.193559	0.0798
137	0.00299248	0.202987	0.0191887	7.7121	5.13214	0.0473
137	0.00299248	0.202987	0.0191887	7.92304	5.07849	0.2047
137	0.00299248	0.202987	0.0191887	8.10171	5.41286	0.0744
137	0.00299248	0.202987	0.0191887	8.05453	5.27239	0.0996
137	0.00299248	0.202987	0.0191887	7.90886	5.077	0.0917
138	0.00709375	0.57321	0.0830068	19.8461	11.9498	0.0072
138	0.00709375	0.57321	0.0830068	18.3838	10.4899	0.151
138	0.00709375	0.57321	0.0830068	19.7615	11.6022	0.0503
138	0.00709375	0.57321	0.0830068	19.6093	11.7286	0.0228
138	0.00709375	0.57321	0.0830068	19.7393	11.4854	0.038
139	0.000483228	0.0167151	0.156955	2.23436	0.00738021	0.296
139	0.000483228	0.0167151	0.156955	2.22543	0.00369672	0.5482
139	0.000483228	0.0167151	0.156955	2.23538	0.00922186	0.387
139	0.000483228	0.0167151	0.156955	2.21149	0.00921455	0.4004
139	0.000483228	0.0167151	0.156955	2.27197	0.0129721	0.3143
140	0.00369447	0.144834	0.046395	8.99509	4.79763	0.1254
140	0.00369447	0.144834	0.046395	10.119	5.62946	0.4071
140	0.00369447	0.144834	0.046395	10.4963	5.78463	0.1893
140	0.00369447	0.144834	0.046395	10.8517	6.10822	0.135
140	0.00369447	0.144834	0.046395	10.4705	5.7395	0.0749
141	0.00815703	0.45714	0.21955	14.2302	4.22856	0.1876
141	0.00815703	0.45714	0.21955	14.5476	4.62701	0.2698
141	0.00815703	0.45714	0.21955	12.7601	3.77122	0.222
141	0.00815703	0.45714	0.21955	13.1859	3.81077	0.2962
141	0.00815703	0.45714	0.21955	13.5687	4.61396	0.2011
142	0.00423532	0.401329	0.176202	6.7347	1.11815	0.1181
142	0.00423532	0.401329	0.176202	7.24358	1.45239	0.5199
142	0.00423532	0.401329	0.176202	6.85805	1.02593	0.116
142	0.00423532	0.401329	0.176202	6.56919	0.859832	0.2667
142	0.00423532	0.401329	0.176202	7.28129	1.34503	0.1895
143	0.00876939	0.465699	0.0191143	10.7525	8.07547	0.019
143	0.00876939	0.465699	0.0191143	11.0799	8.42902	0.0928
143	0.00876939	0.465699	0.0191143	10.811	8.16922	0.0613
143	0.00876939	0.465699	0.0191143	10.7892	8.15536	0.0818
143	0.00876939	0.465699	0.0191143	10.8486	8.18727	0.0612
144	0.00413146	0.0386765	0.281051	4.88503	0.514893	0.558
144	0.00413146	0.0386765	0.281051	4.94202	0.527124	0.329
144	0.00413146	0.0386765	0.281051	5.06608	0.389982	0.747
144	0.00413146	0.0386765	0.281051	4.95269	0.646165	0.3909
144	0.00413146	0.0386765	0.281051	5.18857	0.519226	0.3479
145	0.00666941	0.398678	0.0610623	18.3246	11.6626	0.0453
145	0.00666941	0.398678	0.0610623	18.301	11.6924	0.0457
145	0.00666941	0.398678	0.0610623	18.13	11.6709	0.1135
145	0.00666941	0.398678	0.0610623	17.4436	10.9833	0.0535
145	0.00666941	0.398678	0.0610623	17.9685	11.5421	0.0291
146	0.00963333	0.3143	0.29547	11.8144	3.18421	0.1137
146	0.00963333	0.3143	0.29547	14.2428	4.25148	0.2551
146	0.00963333	0.3143	0.29547	14.1735	3.21141	0.257
146	0.00963333	0.3143	0.29547	13.8267	4.28392	0.2387
146	0.00963333	0.3143	0.29547	13.8235	3.59462	0.2276
147	0.00416326	0.354929	0.276959	4.8357	0.323242	0.2736
147	0.00416326	0.354929	0.276959	4.74637	0.276253	0.0969
147	0.00416326	0.354929	0.276959	5.1177	0.376627	0.1906
147	0.00416326	0.354929	0.276959	5.33016	0.467428	0.305
147	0.00416326	0.354929	0.276959	4.97602	0.288894	0.4044
148	0.00222042	0.505542	0.0417901	6.99819	2.94563	0.0758
148	0.00222042	0.505542	0.0417901	7.47819	3.35574	0.0728
148	0.00222042	0.505542	0.0417901	7.47976	3.28984	0.0243
148	0.00222042	0.505542	0.0417901	7.0595	2.89091	0.145
148	0.00222042	0.505542	0.0417901	7.76224	3.46154	0.0631
149	0.00953285	0.512127	0.245706	14.1513	3.87907	0.3123
149	0.00953285	0.512127	0.245706	14.0714	4.39361	0.1099
149	0.00953285	0.512127	0.245706	14.7769	4.43621	0.0911
149	0.00953285	0.512127	0.245706	14.1392	4.3633	0.2938
149	0.00953285	0.512127	0.245706	16.5518	6.16152	0.3188
150	0.000527528	0.463492	0.185485	2.14779	0.012883	0.073
150	0.000527528	0.463492	0.185485	2.24526	0.00555298	0.3615
150	0.000527528	0.463492	0.185485	2.21751	0.00922424	0.212
150	0.000527528	0.463492	0.185485	2.25424	0.00371374	0.097
150	0.000527528	0.463492	0.185485	2.26915	0.00741551	0.1632
151	0.00246869	0.0660425	0.0372068	7.98919	4.04642	0.1704
151	0.00246869	0.0660425	0.0372068	7.42866	3.82167	0.2472
151	0.00246869	0.0660425	0.0372068	7.22037	3.80741	0.3169
151	0.00246869	0.0660425	0.0372068	6.493	3.05053	0.3572
151	0.00246869	0.0660425	0.0372068	7.75151	4.19873	0.3676
152	0.00350102	0.0839011	0.207603	5.0883	0.601024	0.3326
152	0.00350102	0.0839011	0.207603	4.90082	0.418588	0.3338
152	0.00350102	0.0839011	0.207603	4.80532	0.632376	0.0772
152	0.00350102	0.0839011	0.207603	5.39796	0.547003	0.4709
152	0.00350102	0.0839011	0.207603	4.4004	0.562068	0.4502
153	0.00441296	0.139996	0.0759367	10.4876	5.09038	0.1673
153	0.00441296	0.139996	0.0759367	9.87136	4.56326	0.2247
153	0.00441296	0.139996	0.0759367	11.6843	5.66062	0.1048
153	0.00441296	0.139996	0.0759367	10.1117	4.64914	0.2288
153	0.00441296	0.139996	0.0759367	11.7762	5.76072	0.1193
154	0.00767327	0.630294	0.107208	19.7096	10.6242	0.1559
154	0.00767327	0.630294	0.107208	19.2095	10.3713	0.145
154	0.00767327	0.630294	0.107208	20.7576	11.2545	0.008
154	0.00767327	0.630294	0.107208	20.1616	10.6372	0.1333
154	0.00767327	0.630294	0.107208	19.4423	10.1462	0.0604
155	0.00355201	0.619507	0.111529	7.56135	1.8019	0.3015
155	0.00355201	0.619507	0.111529	6.62222	2.04228	0.105
155	0.00355201	0.619507	0.111529	8.19878	1.88012	0.0839
155	0.00355201	0.619507	0.111529	7.75009	1.80015	0.4298
155	0.00355201	0.619507	0.111529	7.78569	1.86155	0.0815
156	0.00809643	0.0264895	0.199851	11.79	4.17157	0.4008
156	0.00809643	0.0264895	0.199851	12.6325	4.77897	0.6722
156	0.00809643	0.0264895	0.199851	14.0407	5.34522	0.5986
156	0.00809643	0.0264895	0.199851	11.8458	4.69169	0.5088
156	0.00809643	0.0264895	0.199851	11.4559	4.4592	0.5925
157	0.00298462	0.274116	0.0707575	7.23371	2.44672	0.1413
157	0.00298462	0.274116	0.0707575	8.04353	2.90661	0.3086
157	0.00298462	0.274116	0.0707575	8.04606	2.79398	0.3105
157	0.00298462	0.274116	0.0707575	7.92043	2.89343	0.141
157	0.00298462	0.274116	0.0707575	7.77142	2.72478	0.2179
158	0.00453988	0.563593	0.180517	7.65224	1.25229	0.1555
158	0.00453988	0.563593	0.180517	7.17321	0.954588	0.2809
158	0.00453988	0.563593	0.180517	6.63756	1.04455	0.0542
158	0.00453988	0.563593	0.180517	7.00846	1.35063	0.2932
158	0.00453988	0.563593	0.180517	7.27846	1.59407	0.1597
159	0.00878631	0.545735	0.159554	18.3581	7.69415	0.2131
159	0.00878631	0.545735	0.159554	18.6265	8.18247	0.3602
159	0.00878631	0.545735	0.159554	19.2918	8.72736	0.2935
159	0.00878631	0.545735	0.159554	21.3875	9.8682	0.152
159	0.00878631	0.545735	0.159554	19.2499	8.63142	0.3161
160	0.00372485	0.233748	0.257578	4.93493	0.40556	0.1731
160	0.00372485	0.233748	0.257578	5.04929	0.401354	0.4972
160	0.00372485	0.233748	0.257578	4.67081	0.390004	0.2215
160	0.00372485	0.233748	0.257578	4.59343	0.277665	0.1096
160	0.00372485	0.233748	0.257578	4.70399	0.31976	0.3758
161	0.00131815	0.517708	0.124134	3.30347	0.144678	0.1419
161	0.00131815	0.517708	0.124134	2.98791	0.097813	0.5485
161	0.00131815	0.517708	0.124134	3.24618	0.140335	0.2681
161	0.00131815	0.517708	0.124134	3.3143	0.120084	0.2927
161	0.00131815	0.517708	0.124134	3.00157	0.114804	0.4455
162	0.00264102	0.429566	0.217747	3.7579	0.147803	0.2834
162	0.00264102	0.429566	0.217747	3.56781	0.117944	0.2674
162	0.00264102	0.429566	0.217747	4.28092	0.234041	0.3021
162	0.00264102	0.429566	0.217747	4.02201	0.131112	0.1713
162	0.00264102	0.429566	0.217747	4.00959	0.191723	0.4433
163	0.00579459	0.630699	0.0626264	16.7531	10.1323	0.0742
163	0.00579459	0.630699	0.0626264	16.4364	9.85851	0.0785
163	0.00579459	0.630699	0.0626264	16.8854	10.3665	0.0808
163	0.00579459	0.630699	0.0626264	16.3581	9.70606	0.0685
163	0.00579459	0.630699	0.0626264	15.522	9.04525	0.1219
164	0.00366434	0.69601	0.231678	4.95831	0.328697	0.2629
164	0.00366434	0.69601	0.231678	4.65875	0.221231	0.3221
164	0.00366434	0.69601	0.231678	4.86757	0.475515	0.4604
164	0.00366434	0.69601	0.231678	5.05588	0.360211	0.2495
164	0.00366434	0.69601	0.231678	5.08677	0.321715	0.1904
165	0.00685918	0.0381286	0.0864817	15.6173	8.76064	0.4505
165	0.00685918	0.0381286	0.0864817	13.3079	6.983	0.5422
165	0.00685918	0.0381286	0.0864817	15.9847	8.9876	0.4078
165	0.00685918	0.0381286	0.0864817	15.7986	8.98669	0.2284
165	0.00685918	0.0381286	0.0864817	16.0873	9.01442	0.2521
166	0.0046656	0.352938	0.0349587	12.4746	8.19657	0.0163
166	0.0046656	0.352938	0.0349587	12.5664	8.26598	0.0095
166	0.0046656	0.352938	0.0349587	12.5994	8.35962	0.1339
166	0.0046656	0.352938	0.0349587	12.2563	8.01831	0.2084
166	0.0046656	0.352938	0.0349587	11.4406	7.4354	0.1443
167	0.0023099	0.169229	0.0584682	6.5882	2.42238	0.4321
