Sim	T1	W	k	Antigen_2016	MF_2016	ICCV
167	0.00921108	0.407065	0.0433147	16.4794	11.5336	0.075
167	0.00921108	0.407065	0.0433147	16.4015	11.457	0.0452
167	0.00921108	0.407065	0.0433147	16.6676	11.8034	0.0144
167	0.00921108	0.407065	0.0433147	16.7041	11.7456	0.03
168	0.00324386	0.312085	0.0183735	6.61899	4.06688	0.0359
168	0.00324386	0.312085	0.0183735	6.92652	4.37282	0.0332
168	0.00324386	0.312085	0.0183735	6.46519	3.96173	0.2389
168	0.00324386	0.312085	0.0183735	6.85281	4.26576	0.1886
168	0.00324386	0.312085	0.0183735	6.43923	3.91611	0.2014
169	0.00735488	0.148311	0.233131	9.62378	3.23025	0.4107
169	0.00735488	0.148311	0.233131	10.1354	3.22376	0.1459
169	0.00735488	0.148311	0.233131	10.0751	3.13876	0.2729
169	0.00735488	0.148311	0.233131	10.217	3.13331	0.3354
169	0.00735488	0.148311	0.233131	9.1569	2.68777	0.426
170	0.00275375	0.249431	0.243656	3.96253	0.333423	0.4599
170	0.00275375	0.249431	0.243656	3.99007	0.311814	0.468
170	0.00275375	0.249431	0.243656	3.82468	0.346133	0.3951
170	0.00275375	0.249431	0.243656	3.71993	0.270925	0.6135
170	0.00275375	0.249431	0.243656	3.88387	0.303788	0.244
171	0.00670114	0.333883	0.12246	13.3591	5.81107	0.2326
171	0.00670114	0.333883	0.12246	13.6868	6.01475	0.1692
171	0.00670114	0.333883	0.12246	13.2324	5.62048	0.0816
171	0.00670114	0.333883	0.12246	13.8451	6.05856	0.347
171	0.00670114	0.333883	0.12246	12.8756	5.5203	0.1669
172	0.00952299	0.453143	0.0575751	18.9756	12.7497	0.0907
172	0.00952299	0.453143	0.0575751	19.5169	13.2905	0.1173
172	0.00952299	0.453143	0.0575751	19.1271	12.7951	0.0573
172	0.00952299	0.453143	0.0575751	18.454	12.2598	0.0761
172	0.00952299	0.453143	0.0575751	19.3025	13.2136	0.101
173	0.00246964	0.172423	0.0216356	5.76201	3.13433	0.2499
173	0.00246964	0.172423	0.0216356	5.31576	2.82508	0.2767
173	0.00246964	0.172423	0.0216356	5.75541	3.11887	0.2765
173	0.00246964	0.172423	0.0216356	5.69184	3.00901	0.1195
173	0.00246964	0.172423	0.0216356	5.91141	3.16518	0.1428
174	0.00845885	0.468421	0.202295	13.9124	5.09768	0.179
174	0.00845885	0.468421	0.202295	14.8614	5.64213	0.105
174	0.00845885	0.468421	0.202295	15.3629	5.78195	0.1785
174	0.00845885	0.468421	0.202295	14.332	5.28465	0.2659
174	0.00845885	0.468421	0.202295	14.6464	5.52102	0.2137
175	0.00785548	0.28468	0.297296	9.15358	2.14294	0.2167
175	0.00785548	0.28468	0.297296	9.09683	2.2335	0.2796
175	0.00785548	0.28468	0.297296	9.45577	2.31594	0.3803
175	0.00785548	0.28468	0.297296	9.04736	2.07695	0.256
175	0.00785548	0.28468	0.297296	9.56308	2.56617	0.2241
176	0.00259857	0.582789	0.163547	4.08609	0.340826	0.2044
176	0.00259857	0.582789	0.163547	4.46655	0.583096	0.2867
176	0.00259857	0.582789	0.163547	4.56825	0.636135	0.3009
176	0.00259857	0.582789	0.163547	4.13998	0.487057	0.0284
176	0.00259857	0.582789	0.163547	4.22104	0.477999	0.1195
177	0.00143373	0.716021	0.124838	3.2211	0.235971	0.3222
177	0.00143373	0.716021	0.124838	3.2401	0.258129	0.1507
177	0.00143373	0.716021	0.124838	3.31526	0.209607	0.2445
177	0.00143373	0.716021	0.124838	3.28846	0.213462	0.1353
177	0.00143373	0.716021	0.124838	3.21876	0.185956	0.182
178	0.00667515	0.179825	0.0882693	13.5196	7.01125	0.2741
178	0.00667515	0.179825	0.0882693	13.3142	6.70885	0.2029
178	0.00667515	0.179825	0.0882693	14.1619	7.5937	0.2514
178	0.00667515	0.179825	0.0882693	14.1701	7.57249	0.1869
178	0.00667515	0.179825	0.0882693	14.5091	7.50968	0.1875
179	0.00999864	0.346722	0.0831739	21.1197	13.2147	0.057
179	0.00999864	0.346722	0.0831739	21.5183	13.6821	0.0097
179	0.00999864	0.346722	0.0831739	21.5111	13.6024	0.1616
179	0.00999864	0.346722	0.0831739	21.0742	13.1831	0.0864
179	0.00999864	0.346722	0.0831739	20.2035	12.6973	0.1146
180	0.00662306	0.334084	0.0669141	15.3941	9.14893	0.2082
180	0.00662306	0.334084	0.0669141	14.7269	8.54505	0.1639
180	0.00662306	0.334084	0.0669141	14.7579	8.72152	0.0842
180	0.00662306	0.334084	0.0669141	15.2599	8.80135	0.1315
180	0.00662306	0.334084	0.0669141	15.4225	9.25848	0.1968
181	0.00253066	0.356628	0.142637	4.25602	0.583781	0.2334
181	0.00253066	0.356628	0.142637	4.34248	0.614593	0.4491
181	0.00253066	0.356628	0.142637	4.8028	0.706748	0.075
181	0.00253066	0.356628	0.142637	4.56421	0.67945	0.2677
181	0.00253066	0.356628	0.142637	4.43438	0.645	0.3124
182	0.00331241	0.293981	0.180791	4.93163	0.83126	0.3733
182	0.00331241	0.293981	0.180791	4.9931	0.768612	0.4234
182	0.00331241	0.293981	0.180791	5.01037	0.831222	0.46
182	0.00331241	0.293981	0.180791	5.10261	0.838231	0.272
182	0.00331241	0.293981	0.180791	5.26568	1.00025	0.5255
183	0.00304047	0.159019	0.18972	4.66738	0.664853	0.4414
183	0.00304047	0.159019	0.18972	4.67935	0.688819	0.2512
183	0.00304047	0.159019	0.18972	4.54606	0.738184	0.3535
183	0.00304047	0.159019	0.18972	3.98018	0.436052	0.2468
183	0.00304047	0.159019	0.18972	4.44273	0.661602	0.1971
184	0.00155811	0.299905	0.250185	2.72046	0.0536429	0.2488
184	0.00155811	0.299905	0.250185	2.84679	0.0670961	0.1691
184	0.00155811	0.299905	0.250185	2.75386	0.0576524	0.1871
184	0.00155811	0.299905	0.250185	2.76911	0.0577701	0.1241
184	0.00155811	0.299905	0.250185	2.68133	0.0633385	0.1589
185	0.00526776	0.72481	0.0525598	12.0643	7.08945	0.1162
185	0.00526776	0.72481	0.0525598	12.8003	7.53854	0.0768
185	0.00526776	0.72481	0.0525598	12.0583	6.92942	0.0466
185	0.00526776	0.72481	0.0525598	12.9713	7.55986	0.0271
185	0.00526776	0.72481	0.0525598	12.2225	7.23359	0.1762
186	0.00447363	0.0634649	0.0524037	8.77335	4.82813	0.1896
186	0.00447363	0.0634649	0.0524037	7.70116	3.96564	0.3133
186	0.00447363	0.0634649	0.0524037	8.91596	4.84191	0.3815
186	0.00447363	0.0634649	0.0524037	8.71389	4.6206	0.2326
186	0.00447363	0.0634649	0.0524037	8.67526	4.56633	0.4476
187	0.000290097	0.204894	0.284173	2.05292	0.00382651	0.3667
187	0.000290097	0.204894	0.284173	1.95188	0	0.3183
187	0.000290097	0.204894	0.284173	2.02092	0.0057576	0.5296
187	0.000290097	0.204894	0.284173	2.07921	0.00192341	0.2848
187	0.000290097	0.204894	0.284173	2.05343	0.00191909	0.2099
188	0.00107113	0.622448	0.0495324	3.63689	0.534667	0.2853
188	0.00107113	0.622448	0.0495324	3.59978	0.686674	0.0826
188	0.00107113	0.622448	0.0495324	3.47649	0.493623	0.3444
188	0.00107113	0.622448	0.0495324	3.45759	0.534739	0.3964
188	0.00107113	0.622448	0.0495324	3.53719	0.496549	0.0872
189	0.00552644	0.145958	0.296465	6.14376	1.00761	0.3075
189	0.00552644	0.145958	0.296465	6.06014	1.1886	0.2456
189	0.00552644	0.145958	0.296465	6.20711	1.06793	0.4244
189	0.00552644	0.145958	0.296465	5.99574	1.02905	0.2654
189	0.00552644	0.145958	0.296465	6.21095	1.05534	0.1797
190	0.000565522	0.420243	0.0144241	2.86888	0.612566	0.3782
190	0.000565522	0.420243	0.0144241	2.97596	0.643038	0.2417
190	0.000565522	0.420243	0.0144241	2.81257	0.61561	0.12
190	0.000565522	0.420243	0.0144241	2.89766	0.568357	0.0579
190	0.000565522	0.420243	0.0144241	2.72677	0.446128	0.0604
191	0.00860005	0.0262037	0.18695	11.7512	5.09945	0.2361
191	0.00860005	0.0262037	0.18695	13.2496	6.30413	0.5902
191	0.00860005	0.0262037	0.18695	11.512	5.25316	0.5513
191	0.00860005	0.0262037	0.18695	11.0928	5.31676	0.5027
191	0.00860005	0.0262037	0.18695	11.3827	5.27369	0.3843
192	0.00884312	0.334509	0.240937	13.1613	4.54694	0.3552
192	0.00884312	0.334509	0.240937	12.1046	3.80442	0.0638
192	0.00884312	0.334509	0.240937	12.0946	4.09887	0.3013
192	0.00884312	0.334509	0.240937	13.3785	4.76181	0.288
192	0.00884312	0.334509	0.240937	14.1962	4.97366	0.3075
193	0.0013631	0.614351	0.0775163	3.46187	0.421194	0.3328
193	0.0013631	0.614351	0.0775163	3.72627	0.383614	0.2011
193	0.0013631	0.614351	0.0775163	3.60671	0.402457	0.1865
193	0.0013631	0.614351	0.0775163	3.40977	0.458601	0.3983
193	0.0013631	0.614351	0.0775163	4.15922	0.668549	0.1809
194	0.00543313	0.131428	0.192941	7.46503	2.31376	0.2745
194	0.00543313	0.131428	0.192941	7.53113	2.21233	0.4829
194	0.00543313	0.131428	0.192941	8.67339	2.82465	0.3501
194	0.00543313	0.131428	0.192941	7.99653	2.45469	0.5566
194	0.00543313	0.131428	0.192941	8.09045	2.53223	0.3771
195	0.00500461	0.652636	0.0126887	6.38245	4.29016	0.0599
195	0.00500461	0.652636	0.0126887	6.60717	4.56182	0.2026
195	0.00500461	0.652636	0.0126887	6.66373	4.50832	0.0448
195	0.00500461	0.652636	0.0126887	6.53975	4.47994	0.0096
195	0.00500461	0.652636	0.0126887	6.63392	4.57869	0.0303
196	0.00288882	0.628189	0.0399998	7.27315	3.53416	0.0556
196	0.00288882	0.628189	0.0399998	7.90134	4.0762	0.0362
196	0.00288882	0.628189	0.0399998	7.73736	3.8658	0.166
196	0.00288882	0.628189	0.0399998	7.79181	4.04944	0.1234
196	0.00288882	0.628189	0.0399998	7.70282	3.76574	0.134
197	0.0071725	0.60394	0.147601	14.8662	6.27018	0.1455
197	0.0071725	0.60394	0.147601	15.4078	6.64591	0.138
197	0.0071725	0.60394	0.147601	14.4196	5.8912	0.1351
197	0.0071725	0.60394	0.147601	13.7408	5.57024	0.1717
197	0.0071725	0.60394	0.147601	14.6481	6.25611	0.187
198	0.00195771	0.0764862	0.134755	3.61601	0.523167	0.4902
198	0.00195771	0.0764862	0.134755	3.65303	0.457349	0.3166
198	0.00195771	0.0764862	0.134755	3.60964	0.47465	0.429
198	0.00195771	0.0764862	0.134755	3.72634	0.503507	0.3564
198	0.00195771	0.0764862	0.134755	3.98393	0.5326	0.2371
199	0.00336251	0.163596	0.260946	4.51597	0.481241	0.1643
199	0.00336251	0.163596	0.260946	4.25924	0.370619	0.2098
199	0.00336251	0.163596	0.260946	4.17238	0.411252	0.4307
199	0.00336251	0.163596	0.260946	4.43806	0.49014	0.462
199	0.00336251	0.163596	0.260946	4.26756	0.48429	0.5142
200	0.00573057	0.663922	0.182735	8.74662	2.40777	0.2296
200	0.00573057	0.663922	0.182735	8.89093	2.42219	0.3929
200	0.00573057	0.663922	0.182735	9.66998	2.69475	0.1056
200	0.00573057	0.663922	0.182735	8.95965	2.41847	0.2393
200	0.00573057	0.663922	0.182735	9.1806	2.4703	0.0705
201	0.00452625	0.363684	0.293971	5.16264	0.620666	0.2991
201	0.00452625	0.363684	0.293971	5.05181	0.511332	0.0578
201	0.00452625	0.363684	0.293971	5.07146	0.657164	0.3405
201	0.00452625	0.363684	0.293971	4.77894	0.635151	0.3617
201	0.00452625	0.363684	0.293971	5.26376	0.845276	0.1943
202	0.000764113	0.735431	0.233022	2.35639	0.0153136	0.1118
202	0.000764113	0.735431	0.233022	2.40435	0.0115594	0.2685
202	0.000764113	0.735431	0.233022	2.4309	0.019141	0.1132
202	0.000764113	0.735431	0.233022	2.38196	0.0115256	0.3696
202	0.000764113	0.735431	0.233022	2.47087	0.0153828	0.1324
203	0.00327764	0.492446	0.287571	4.14508	0.33199	0.2568
203	0.00327764	0.492446	0.287571	4.22754	0.305259	0.4008
203	0.00327764	0.492446	0.287571	4.0601	0.274383	0.4786
203	0.00327764	0.492446	0.287571	3.69431	0.219121	0.3813
203	0.00327764	0.492446	0.287571	4.03415	0.395166	0.4177
204	0.00857876	0.457333	0.29454	10.4722	2.84944	0.3251
204	0.00857876	0.457333	0.29454	11.0139	2.82925	0.2305
204	0.00857876	0.457333	0.29454	10.1435	2.49708	0.3051
204	0.00857876	0.457333	0.29454	11.2963	3.21512	0.058
204	0.00857876	0.457333	0.29454	11.159	3.13443	0.0972
205	0.0042897	0.167817	0.241624	5.54541	0.949543	0.4219
205	0.0042897	0.167817	0.241624	5.47455	1.00989	0.3308
205	0.0042897	0.167817	0.241624	5.6186	1.00792	0.1098
205	0.0042897	0.167817	0.241624	5.49136	0.980806	0.2928
205	0.0042897	0.167817	0.241624	5.07645	0.773171	0.3086
206	0.00749653	0.0038484	0.125925	11.1623	5.79738	0.6195
206	0.00749653	0.0038484	0.125925	11.5893	6.43574	0.4687
206	0.00749653	0.0038484	0.125925	10.3176	5.49759	0.6412
206	0.00749653	0.0038484	0.125925	10.3602	5.4438	0.5278
206	0.00749653	0.0038484	0.125925	9.92853	4.96235	0.5824
207	0.00800068	0.250887	0.105491	16.9498	8.99274	0.0788
207	0.00800068	0.250887	0.105491	17.1083	9.06161	0.2306
207	0.00800068	0.250887	0.105491	17.1788	9.11052	0.1246
207	0.00800068	0.250887	0.105491	17.2584	9.29861	0.0772
207	0.00800068	0.250887	0.105491	17.1129	9.13121	0.1738
208	0.00414752	0.128493	0.289759	4.66416	0.677797	0.3755
208	0.00414752	0.128493	0.289759	4.80701	0.616185	0.4028
208	0.00414752	0.128493	0.289759	4.81701	0.693911	0.3762
208	0.00414752	0.128493	0.289759	4.78235	0.637262	0.4256
208	0.00414752	0.128493	0.289759	4.43628	0.504253	0.2964
209	0.0056263	0.28132	0.0261611	9.9324	6.7157	0.1549
209	0.0056263	0.28132	0.0261611	10.3769	7.08248	0.0162
209	0.0056263	0.28132	0.0261611	10.1999	6.91701	0.0468
209	0.0056263	0.28132	0.0261611	9.79072	6.42612	0.0866
209	0.0056263	0.28132	0.0261611	9.83005	6.59925	0.1237
210	0.00533763	0.677803	0.206322	7.78998	1.66997	0.1524
210	0.00533763	0.677803	0.206322	7.8313	1.7375	0.2222
210	0.00533763	0.677803	0.206322	7.81409	1.69254	0.2298
210	0.00533763	0.677803	0.206322	7.38811	1.63411	0.3364
210	0.00533763	0.677803	0.206322	8.08949	1.84106	0.2245
211	0.00468572	0.359786	0.259978	6.28302	0.954943	0.1984
211	0.00468572	0.359786	0.259978	6.20146	1.01307	0.3024
211	0.00468572	0.359786	0.259978	5.7829	0.868494	0.2631
211	0.00468572	0.359786	0.259978	5.40442	0.865784	0.4053
211	0.00468572	0.359786	0.259978	6.11256	0.889974	0.2793
212	0.00374939	0.700151	0.0662787	9.18308	4.06341	0.2756
212	0.00374939	0.700151	0.0662787	9.47166	4.22866	0.093
212	0.00374939	0.700151	0.0662787	8.85737	3.97552	0.1089
212	0.00374939	0.700151	0.0662787	8.93217	3.76304	0.1554
212	0.00374939	0.700151	0.0662787	8.88267	3.73785	0.1818
213	0.00201862	0.207529	0.0307282	5.50626	2.50058	0.1383
213	0.00201862	0.207529	0.0307282	5.4819	2.38836	0.14
213	0.00201862	0.207529	0.0307282	5.50657	2.38862	0.2646
213	0.00201862	0.207529	0.0307282	5.40259	2.35399	0.14
213	0.00201862	0.207529	0.0307282	5.27165	2.24775	0.3412
214	0.00259619	0.212813	0.136975	4.62796	0.851913	0.3249
214	0.00259619	0.212813	0.136975	4.24714	0.655328	0.2916
214	0.00259619	0.212813	0.136975	4.86378	0.835001	0.2918
214	0.00259619	0.212813	0.136975	4.61289	0.799645	0.4472
214	0.00259619	0.212813	0.136975	5.04725	0.920122	0.4734
215	0.00303379	0.28705	0.148032	4.82097	0.817894	0.3854
215	0.00303379	0.28705	0.148032	5.35343	1.1826	0.5343
215	0.00303379	0.28705	0.148032	5.15033	0.918469	0.274
215	0.00303379	0.28705	0.148032	4.94384	0.888932	0.4349
215	0.00303379	0.28705	0.148032	5.25275	0.963421	0.2835
216	0.000597355	0.018336	0.0498159	2.43194	0.138419	0.233
216	0.000597355	0.018336	0.0498159	2.60498	0.195661	0.3952
216	0.000597355	0.018336	0.0498159	2.60081	0.208374	0.2977
216	0.000597355	0.018336	0.0498159	2.4965	0.124825	0.222
216	0.000597355	0.018336	0.0498159	2.41523	0.253024	0.2022
217	0.00867559	0.720868	0.057096	18.0753	12.0796	0.0051
217	0.00867559	0.720868	0.057096	18.5438	12.383	0.0076
217	0.00867559	0.720868	0.057096	18.1794	12.0754	0.0685
217	0.00867559	0.720868	0.057096	18.1594	12.087	0.0136
217	0.00867559	0.720868	0.057096	17.8393	11.7793	0.0322
218	0.00331567	0.50199	0.0703947	7.54634	2.78982	0.2606
218	0.00331567	0.50199	0.0703947	8.39403	3.56111	0.1564
218	0.00331567	0.50199	0.0703947	8.24007	3.14026	0.1279
218	0.00331567	0.50199	0.0703947	7.5256	2.87421	0.4147
218	0.00331567	0.50199	0.0703947	7.75255	3.06724	0.1214
219	0.00127067	0.729683	0.190646	2.86767	0.111329	0.3112
219	0.00127067	0.729683	0.190646	2.89607	0.0960873	0.0961
219	0.00127067	0.729683	0.190646	2.73571	0.0539437	0.2652
219	0.00127067	0.729683	0.190646	2.80961	0.06876	0.2647
219	0.00127067	0.729683	0.190646	2.64408	0.0596119	0.4557
220	0.00604272	0.107157	0.238088	7.73789	2.12037	0.6691
220	0.00604272	0.107157	0.238088	7.2444	2.141	0.4926
220	0.00604272	0.107157	0.238088	7.87223	2.1339	0.3254
220	0.00604272	0.107157	0.238088	7.55571	2.01741	0.5516
220	0.00604272	0.107157	0.238088	7.46715	2.06649	0.4611
221	0.00567179	0.0382937	0.179684	7.93913	2.82208	0.6565
221	0.00567179	0.0382937	0.179684	7.55308	2.59199	0.3126
221	0.00567179	0.0382937	0.179684	8.86464	3.19266	0.4111
221	0.00567179	0.0382937	0.179684	7.3782	2.59244	0.6551
221	0.00567179	0.0382937	0.179684	7.83236	2.49159	0.4814
222	0.00697523	0.430594	0.0598607	15.0918	9.35115	0.0996
222	0.00697523	0.430594	0.0598607	16.2556	10.0463	0.0471
222	0.00697523	0.430594	0.0598607	15.9547	9.81133	0.1048
222	0.00697523	0.430594	0.0598607	15.6135	9.62025	0.1034
222	0.00697523	0.430594	0.0598607	15.7019	9.60755	0.049
223	0.00677793	0.0346774	0.226857	9.04201	3.18881	0.5395
223	0.00677793	0.0346774	0.226857	8.04086	2.57685	0.5071
223	0.00677793	0.0346774	0.226857	8.4341	2.69492	0.5361
223	0.00677793	0.0346774	0.226857	8.08709	2.72698	0.4508
223	0.00677793	0.0346774	0.226857	8.25679	2.89796	0.5422
224	0.00738969	0.543903	0.261672	10.3348	2.62693	0.3105
224	0.00738969	0.543903	0.261672	11.6639	3.1334	0.3358
224	0.00738969	0.543903	0.261672	9.34234	2.23069	0.1444
224	0.00738969	0.543903	0.261672	9.51826	2.63706	0.3148
224	0.00738969	0.543903	0.261672	9.90006	2.58697	0.2473
225	0.00532182	0.629183	0.0599137	13.7952	7.93168	0.0379
225	0.00532182	0.629183	0.0599137	13.2802	7.63142	0.0694
225	0.00532182	0.629183	0.0599137	13.4415	7.73159	0.0598
225	0.00532182	0.629183	0.0599137	12.9264	7.19986	0.0989
225	0.00532182	0.629183	0.0599137	12.6901	7.06583	0.0179
226	0.00997714	0.559074	0.289289	13.8818	4.25917	0.2063
226	0.00997714	0.559074	0.289289	14.1459	4.39089	0.3339
226	0.00997714	0.559074	0.289289	13.0736	4.06024	0.3031
226	0.00997714	0.559074	0.289289	14.51	4.77325	0.3242
226	0.00997714	0.559074	0.289289	15.3765	5.28343	0.1261
227	0.00837619	0.44229	0.228131	12.9114	4.33832	0.3146
227	0.00837619	0.44229	0.228131	13.3671	4.46988	0.262
227	0.00837619	0.44229	0.228131	12.1321	3.88103	0.3835
227	0.00837619	0.44229	0.228131	13.1318	4.35034	0.1746
227	0.00837619	0.44229	0.228131	13.277	4.53216	0.1685
228	0.00451456	0.293165	0.0439959	11.2592	6.72366	0.0739
228	0.00451456	0.293165	0.0439959	10.5523	6.1465	0.0527
228	0.00451456	0.293165	0.0439959	10.8398	6.51081	0.1648
228	0.00451456	0.293165	0.0439959	10.7053	6.26997	0.1224
228	0.00451456	0.293165	0.0439959	10.5049	5.98222	0.1737
229	0.00109792	0.313135	0.269433	2.44993	0.0269859	0.1588
229	0.00109792	0.313135	0.269433	2.63072	0.030679	0.3225
229	0.00109792	0.313135	0.269433	2.56765	0.0250034	0.3087
229	0.00109792	0.313135	0.269433	2.65157	0.0307651	0.4182
229	0.00109792	0.313135	0.269433	2.52423	0.0154151	0.2796
230	0.00164471	0.60061	0.230864	3.16848	0.0921181	0.0605
230	0.00164471	0.60061	0.230864	2.95788	0.0908037	0.3979
230	0.00164471	0.60061	0.230864	2.81438	0.0615586	0.0952
230	0.00164471	0.60061	0.230864	2.82698	0.0745955	0.3904
230	0.00164471	0.60061	0.230864	2.96068	0.0615207	0.2469
231	0.00516271	0.116719	0.163388	7.62589	2.25158	0.2914
231	0.00516271	0.116719	0.163388	8.48229	2.82039	0.2739
231	0.00516271	0.116719	0.163388	7.99908	2.8041	0.3299
231	0.00516271	0.116719	0.163388	8.92343	2.9668	0.4041
231	0.00516271	0.116719	0.163388	7.49518	2.31199	0.382
232	0.00332508	0.400811	0.130616	6.79864	1.75833	0.3576
232	0.00332508	0.400811	0.130616	5.98595	1.26071	0.3424
232	0.00332508	0.400811	0.130616	5.87513	1.37336	0.2548
232	0.00332508	0.400811	0.130616	6.02003	1.5098	0.278
232	0.00332508	0.400811	0.130616	6.06981	1.40117	0.4223
233	0.00905662	0.348352	0.0710789	18.4355	11.3635	0.0761
233	0.00905662	0.348352	0.0710789	19.5036	12.3452	0.0279
233	0.00905662	0.348352	0.0710789	18.5919	11.5999	0.0641
233	0.00905662	0.348352	0.0710789	19.1566	12.1265	0.027
233	0.00905662	0.348352	0.0710789	19.5573	12.6089	0.0323
234	0.00478259	0.235727	0.0278008	9.10486	5.92152	0.1466
234	0.00478259	0.235727	0.0278008	9.42859	6.18896	0.0604
234	0.00478259	0.235727	0.0278008	9.12836	5.91504	0.1137
234	0.00478259	0.235727	0.0278008	9.25534	6.10602	0.0386
234	0.00478259	0.235727	0.0278008	9.59314	6.32637	0.1918
235	0.00299678	0.20838	0.0706052	6.33243	2.37177	0.344
235	0.00299678	0.20838	0.0706052	6.64442	2.46026	0.2513
235	0.00299678	0.20838	0.0706052	6.40082	2.28037	0.2276
235	0.00299678	0.20838	0.0706052	6.88956	2.58865	0.1308
235	0.00299678	0.20838	0.0706052	7.28936	2.86375	0.2718
236	0.00710944	0.705511	0.170107	12.7484	4.59219	0.0412
236	0.00710944	0.705511	0.170107	12.0593	4.42026	0.1693
236	0.00710944	0.705511	0.170107	13.6396	5.2148	0.1876
236	0.00710944	0.705511	0.170107	12.1171	4.28229	0.0959
236	0.00710944	0.705511	0.170107	12.6959	4.66518	0.1253
237	0.000984656	0.532165	0.0327112	3.54272	0.78256	0.2579
237	0.000984656	0.532165	0.0327112	3.42208	0.621321	0.1404
237	0.000984656	0.532165	0.0327112	3.41051	0.62916	0.1541
237	0.000984656	0.532165	0.0327112	3.29101	0.669326	0.1062
237	0.000984656	0.532165	0.0327112	3.52217	0.690584	0.3845
238	0.00458448	0.602593	0.12057	8.561	2.83958	0.2101
238	0.00458448	0.602593	0.12057	10.0106	3.55787	0.2123
238	0.00458448	0.602593	0.12057	9.01463	2.90223	0.1244
238	0.00458448	0.602593	0.12057	9.28871	3.10587	0.2292
238	0.00458448	0.602593	0.12057	8.57691	2.70607	0.1238
239	0.00270239	0.308666	0.161419	4.39807	0.585514	0.2456
239	0.00270239	0.308666	0.161419	4.32687	0.566545	0.5407
239	0.00270239	0.308666	0.161419	4.08473	0.433606	0.265
239	0.00270239	0.308666	0.161419	4.30737	0.531466	0.2083
239	0.00270239	0.308666	0.161419	4.10473	0.410473	0.4907
240	0.00252611	0.122331	0.0558807	5.87048	2.34011	0.3273
240	0.00252611	0.122331	0.0558807	6.29144	2.51428	0.5399
240	0.00252611	0.122331	0.0558807	5.70209	2.30314	0.3067
240	0.00252611	0.122331	0.0558807	5.59364	2.19265	0.5446
240	0.00252611	0.122331	0.0558807	5.81673	2.25437	0.2416
241	0.00266271	0.159993	0.25233	3.52219	0.2761	0.3309
241	0.00266271	0.159993	0.25233	3.8349	0.369444	0.4766
241	0.00266271	0.159993	0.25233	3.7754	0.331649	0.4665
241	0.00266271	0.159993	0.25233	3.96731	0.372175	0.3102
241	0.00266271	0.159993	0.25233	3.73596	0.360301	0.1358
242	0.00269524	0.318499	0.202509	3.94017	0.326427	0.1467
242	0.00269524	0.318499	0.202509	4.12844	0.361239	0.5194
242	0.00269524	0.318499	0.202509	4.24927	0.416859	0.183
242	0.00269524	0.318499	0.202509	3.84453	0.32597	0.4375
242	0.00269524	0.318499	0.202509	3.97219	0.36687	0.4148
243	0.00568157	0.190757	0.192679	7.97181	2.41401	0.4672
243	0.00568157	0.190757	0.192679	8.11925	2.26035	0.2919
243	0.00568157	0.190757	0.192679	7.98262	2.50904	0.5126
243	0.00568157	0.190757	0.192679	8.6587	2.58821	0.3948
243	0.00568157	0.190757	0.192679	8.1283	2.46615	0.4035
244	0.00461172	0.0427747	0.0660686	8.15923	4.1267	0.5104
244	0.00461172	0.0427747	0.0660686	7.98789	4.06625	0.4976
244	0.00461172	0.0427747	0.0660686	8.48153	4.45851	0.3953
244	0.00461172	0.0427747	0.0660686	8.39471	4.48216	0.3621
244	0.00461172	0.0427747	0.0660686	8.54805	4.21336	0.241
245	0.008646	0.0960493	0.158307	13.6539	6.34302	0.2784
245	0.008646	0.0960493	0.158307	14.8096	6.91102	0.3314
245	0.008646	0.0960493	0.158307	13.3669	6.40478	0.4462
245	0.008646	0.0960493	0.158307	13.2942	6.02655	0.346
245	0.008646	0.0960493	0.158307	13.5464	6.24301	0.3025
246	0.00293726	0.485999	0.0127872	5.48813	3.2587	0.2562
246	0.00293726	0.485999	0.0127872	5.56784	3.27147	0.1724
246	0.00293726	0.485999	0.0127872	5.62159	3.35603	0.0742
246	0.00293726	0.485999	0.0127872	5.83066	3.58647	0.284
246	0.00293726	0.485999	0.0127872	5.42083	3.30515	0.2138
247	0.00846989	0.523678	0.26966	12.2982	3.51706	0.3312
247	0.00846989	0.523678	0.26966	12.3204	3.63101	0.1006
247	0.00846989	0.523678	0.26966	11.4422	3.04715	0.1805
247	0.00846989	0.523678	0.26966	11.9319	3.47973	0.196
247	0.00846989	0.523678	0.26966	10.3488	2.58384	0.1517
248	0.00641985	0.00102155	0.196355	8.59388	3.40842	0.5685
248	0.00641985	0.00102155	0.196355	8.29376	3.31443	0.6802
248	0.00641985	0.00102155	0.196355	8.28646	3.10502	0.437
248	0.00641985	0.00102155	0.196355	7.99011	2.77075	0.5283
248	0.00641985	0.00102155	0.196355	7.53011	2.73577	0.5736
249	0.0049533	0.22721	0.102802	10.2485	4.26958	0.2393
249	0.0049533	0.22721	0.102802	9.13949	3.7519	0.2466
249	0.0049533	0.22721	0.102802	9.73783	4.09994	0.2341
249	0.0049533	0.22721	0.102802	10.3844	4.57391	0.1725
249	0.0049533	0.22721	0.102802	9.82059	3.97092	0.2899
250	0.00259399	0.680882	0.262472	3.42781	0.211238	0.309
250	0.00259399	0.680882	0.262472	3.43553	0.153973	0.194
250	0.00259399	0.680882	0.262472	3.48826	0.186837	0.2613
250	0.00259399	0.680882	0.262472	3.37321	0.167314	0.3282
