Sim	T1	W	k	Ratio_2014	Antigen_2016	MF_2016	ICCV
71	0.00446232	0.562713	0.263923	0.0773176	4.44871	0.276661	0.3541
72	0.00444941	0.636977	0.0671318	0.234552	7.39768	2.45356	0.2287
72	0.00444941	0.636977	0.0671318	0.235826	8.054	2.63528	0.2863
72	0.00444941	0.636977	0.0671318	0.2342	7.24509	2.42179	0.1594
72	0.00444941	0.636977	0.0671318	0.218432	7.31226	2.19847	0.2382
72	0.00444941	0.636977	0.0671318	0.266492	8.23692	2.9817	0.0633
73	0.0031728	0.0384877	0.28913	0.0553324	3.51	0.0977049	0.3707
73	0.0031728	0.0384877	0.28913	0.0571559	3.43819	0.120281	0.5057
73	0.0031728	0.0384877	0.28913	0.0589345	3.23182	0.0941846	0.4747
73	0.0031728	0.0384877	0.28913	0.0695139	3.49582	0.143588	0.1398
73	0.0031728	0.0384877	0.28913	0.0562731	3.39243	0.0757156	0.3286
74	0.00193233	0.0898449	0.0673357	0.09945	3.82408	0.481701	0.3229
74	0.00193233	0.0898449	0.0673357	0.114299	4.03971	0.488988	0.2508
74	0.00193233	0.0898449	0.0673357	0.126147	3.94048	0.538013	0.1063
74	0.00193233	0.0898449	0.0673357	0.121962	4.02247	0.47671	0.3391
74	0.00193233	0.0898449	0.0673357	0.117647	3.85274	0.482052	0.3045
75	0.00544018	0.273981	0.207677	0.114426	6.17794	0.749461	0.0446
75	0.00544018	0.273981	0.207677	0.102601	5.47522	0.610207	0.235
75	0.00544018	0.273981	0.207677	0.119655	6.19667	0.792167	0.2742
75	0.00544018	0.273981	0.207677	0.11073	5.93534	0.749084	0.352
75	0.00544018	0.273981	0.207677	0.0834192	5.53719	0.437584	0.3746
76	0.00141354	0.172925	0.278794	0.0463362	2.58805	0.0166137	0.2608
76	0.00141354	0.172925	0.278794	0.0392585	2.52928	0.0277942	0.2707
76	0.00141354	0.172925	0.278794	0.0386921	2.52516	0.0165886	0.4161
76	0.00141354	0.172925	0.278794	0.0378619	2.46592	0.00738853	0.2356
76	0.00141354	0.172925	0.278794	0.0423163	2.49355	0.0165868	0.1809
77	0.00610644	0.227518	0.225365	0.100033	5.94317	0.70028	0.2931
77	0.00610644	0.227518	0.225365	0.108758	6.50559	0.824547	0.2867
77	0.00610644	0.227518	0.225365	0.119764	6.55683	0.977806	0.393
77	0.00610644	0.227518	0.225365	0.101555	6.17412	0.736244	0.2914
77	0.00610644	0.227518	0.225365	0.101341	6.87752	0.788376	0.4712
78	0.00492205	0.724378	0.281619	0.0731887	4.89768	0.294708	0.4436
78	0.00492205	0.724378	0.281619	0.0625707	4.69496	0.216434	0.1236
78	0.00492205	0.724378	0.281619	0.072979	4.67591	0.284958	0.2612
78	0.00492205	0.724378	0.281619	0.0802119	4.8566	0.323773	0.1827
78	0.00492205	0.724378	0.281619	0.0551443	4.65618	0.173477	0.1484
79	0.00321121	0.561512	0.0947727	0.131924	5.75478	0.962215	0.2253
79	0.00321121	0.561512	0.0947727	0.144411	5.53361	0.973574	0.2025
79	0.00321121	0.561512	0.0947727	0.14103	5.42842	0.927572	0.2411
79	0.00321121	0.561512	0.0947727	0.164131	5.06193	1.02422	0.2946
79	0.00321121	0.561512	0.0947727	0.130709	5.55834	0.836999	0.3361
80	0.00335044	0.00909782	0.286146	0.0587103	3.24135	0.127365	0.1703
80	0.00335044	0.00909782	0.286146	0.0717489	3.55311	0.132827	0.5037
80	0.00335044	0.00909782	0.286146	0.0631155	3.55016	0.127584	0.0983
80	0.00335044	0.00909782	0.286146	0.0670869	3.48221	0.140845	0.4521
80	0.00335044	0.00909782	0.286146	0.0597947	3.54077	0.127379	0.5901
81	0.00868879	0.0806362	0.0943875	0.323172	12.5563	5.3739	0.2013
81	0.00868879	0.0806362	0.0943875	0.341898	11.2897	4.89293	0.0978
81	0.00868879	0.0806362	0.0943875	0.329868	11.9847	5.35853	0.263
81	0.00868879	0.0806362	0.0943875	0.328046	11.9934	5.29762	0.3663
81	0.00868879	0.0806362	0.0943875	0.3416	12.5592	5.6568	0.1573
82	0.00858495	0.26575	0.208219	0.178149	9.89227	2.39717	0.222
82	0.00858495	0.26575	0.208219	0.175647	9.23017	2.12022	0.3304
82	0.00858495	0.26575	0.208219	0.172941	10.2282	2.48579	0.2423
82	0.00858495	0.26575	0.208219	0.189646	9.02503	2.29415	0.3475
82	0.00858495	0.26575	0.208219	0.190094	8.35799	2.16716	0.3393
83	0.00591601	0.00113045	0.261432	0.122108	4.89467	0.771773	0.2357
83	0.00591601	0.00113045	0.261432	0.0938356	5.66548	0.565066	0.4844
83	0.00591601	0.00113045	0.261432	0.154813	4.90336	1.01544	0.5885
83	0.00591601	0.00113045	0.261432	0.119022	5.48188	0.782334	0.5522
83	0.00591601	0.00113045	0.261432	0.131203	4.99117	0.806766	0.2953
84	0.00694523	0.47463	0.149358	0.198568	8.69349	2.2834	0.2717
84	0.00694523	0.47463	0.149358	0.170013	9.32224	2.13407	0.2756
84	0.00694523	0.47463	0.149358	0.203526	9.2524	2.48401	0.1483
84	0.00694523	0.47463	0.149358	0.200219	8.76785	2.41153	0.2909
84	0.00694523	0.47463	0.149358	0.180639	10.0353	2.54349	0.2706
85	0.00543864	0.648096	0.0233342	0.4571	7.17569	4.04003	0.3006
85	0.00543864	0.648096	0.0233342	0.467188	7.15145	4.1032	0.1122
85	0.00543864	0.648096	0.0233342	0.46058	7.36046	4.17418	0.1347
85	0.00543864	0.648096	0.0233342	0.465211	7.24427	4.07364	0.1001
85	0.00543864	0.648096	0.0233342	0.465673	7.24229	4.15778	0.1759
86	0.0032262	0.43649	0.141823	0.109656	4.49318	0.522549	0.1129
86	0.0032262	0.43649	0.141823	0.0990476	4.75355	0.426601	0.0766
86	0.0032262	0.43649	0.141823	0.108825	4.66556	0.521867	0.3532
86	0.0032262	0.43649	0.141823	0.0960342	4.643	0.44175	0.221
86	0.0032262	0.43649	0.141823	0.103216	4.63316	0.407392	0.3835
87	0.00871499	0.247232	0.278165	0.172453	7.97348	1.72024	0.2024
87	0.00871499	0.247232	0.278165	0.125339	8.4477	1.35193	0.18
87	0.00871499	0.247232	0.278165	0.139161	8.33226	1.45053	0.3282
87	0.00871499	0.247232	0.278165	0.145735	9.01738	1.62878	0.34
87	0.00871499	0.247232	0.278165	0.113636	7.90472	1.23241	0.4476
88	0.000757546	0.336166	0.0770096	0.044658	2.42206	0.0350489	0.4538
88	0.000757546	0.336166	0.0770096	0.0511331	2.42029	0.0314564	0.2117
88	0.000757546	0.336166	0.0770096	0.0564246	2.5205	0.0517025	0.1929
88	0.000757546	0.336166	0.0770096	0.0517336	2.53607	0.0536441	0.0912
88	0.000757546	0.336166	0.0770096	0.0594329	2.54595	0.0573161	0.4273
89	0.00302184	0.254038	0.143195	0.0936064	4.25386	0.465873	0.4258
89	0.00302184	0.254038	0.143195	0.0801336	4.17737	0.271668	0.3848
89	0.00302184	0.254038	0.143195	0.107185	4.5473	0.513048	0.293
89	0.00302184	0.254038	0.143195	0.0926888	4.35105	0.414915	0.3356
89	0.00302184	0.254038	0.143195	0.0892223	4.52323	0.394768	0.3295
90	0.000171012	0.0679552	0.058079	0.0349206	2.031	0	0.407
90	0.000171012	0.0679552	0.058079	0.039281	1.92265	0.00371168	0.3375
90	0.000171012	0.0679552	0.058079	0.0388922	2.16061	0.0074184	0.2113
90	0.000171012	0.0679552	0.058079	0.0388821	2.12727	0.00737994	0.3983
90	0.000171012	0.0679552	0.058079	0.0355583	2.04557	0.00369905	0.2766
91	0.00605405	0.23683	0.0634495	0.331707	9.22764	4.08537	0.2608
91	0.00605405	0.23683	0.0634495	0.349862	10.1967	4.54689	0.0255
91	0.00605405	0.23683	0.0634495	0.316053	9.58135	4.16444	0.3268
91	0.00605405	0.23683	0.0634495	0.328399	10.2507	4.50691	0.2213
91	0.00605405	0.23683	0.0634495	0.319778	9.67472	4.19034	0.2542
92	0.00267994	0.420295	0.195382	0.0895735	3.38153	0.236651	0.2093
92	0.00267994	0.420295	0.195382	0.0851955	3.58027	0.236346	0.0461
92	0.00267994	0.420295	0.195382	0.0656388	3.64748	0.124178	0.0539
92	0.00267994	0.420295	0.195382	0.0636244	3.71364	0.129524	0.2523
92	0.00267994	0.420295	0.195382	0.0556803	3.55285	0.0959233	0.0876
93	0.00653845	0.509918	0.102605	0.240636	10.5981	3.54259	0.1337
93	0.00653845	0.509918	0.102605	0.250646	10.0282	3.38392	0.0359
93	0.00653845	0.509918	0.102605	0.235688	10.2853	3.45978	0.2249
93	0.00653845	0.509918	0.102605	0.226026	9.93296	3.19524	0.2506
93	0.00653845	0.509918	0.102605	0.230593	10.4347	3.37284	0.0852
94	0.00359026	0.419525	0.235041	0.0694864	3.82594	0.162257	0.3018
94	0.00359026	0.419525	0.235041	0.0802889	4.00886	0.252861	0.183
94	0.00359026	0.419525	0.235041	0.0619649	4.03293	0.149163	0.3242
94	0.00359026	0.419525	0.235041	0.0705048	3.99312	0.203353	0.4367
94	0.00359026	0.419525	0.235041	0.0646707	4.12741	0.153621	0.1486
95	0.000553777	0.210751	0.119809	0.0396341	2.24636	0.0129101	0.2181
95	0.000553777	0.210751	0.119809	0.0507645	2.20684	0.0185137	0.3381
95	0.000553777	0.210751	0.119809	0.0377252	2.28159	0.00923719	0.4587
95	0.000553777	0.210751	0.119809	0.0392699	2.33032	0.00926939	0.1519
95	0.000553777	0.210751	0.119809	0.0319716	2.2183	0.00735145	0.1351
96	0.00666883	0.0329878	0.223083	0.149642	7.2263	1.45887	0.4268
96	0.00666883	0.0329878	0.223083	0.130089	6.94997	1.09969	0.5698
96	0.00666883	0.0329878	0.223083	0.181609	6.51899	1.57265	0.3924
96	0.00666883	0.0329878	0.223083	0.143036	7.00916	1.197	0.3265
96	0.00666883	0.0329878	0.223083	0.135609	6.63075	1.14073	0.4634
97	0.00634434	0.736803	0.0939231	0.223467	10.1083	3.22907	0.2499
97	0.00634434	0.736803	0.0939231	0.24772	9.94249	3.5077	0.3829
97	0.00634434	0.736803	0.0939231	0.255568	9.51026	3.32527	0.3047
97	0.00634434	0.736803	0.0939231	0.259269	9.96103	3.457	0.0971
97	0.00634434	0.736803	0.0939231	0.249873	9.8155	3.26937	0.2263
98	0.00275218	0.183328	0.255439	0.0487092	3.13364	0.0516129	0.4401
98	0.00275218	0.183328	0.255439	0.0655431	3.37387	0.0919811	0.4159
98	0.00275218	0.183328	0.255439	0.0652469	3.43934	0.138758	0.4586
98	0.00275218	0.183328	0.255439	0.0532354	3.36209	0.0685008	0.2137
98	0.00275218	0.183328	0.255439	0.0669362	3.46572	0.109346	0.4003
99	0.00346821	0.414829	0.27773	0.0586918	3.55063	0.130823	0.4256
99	0.00346821	0.414829	0.27773	0.0458515	3.52321	0.0645614	0.1946
99	0.00346821	0.414829	0.27773	0.0585153	3.60237	0.135135	0.0492
99	0.00346821	0.414829	0.27773	0.0620843	3.64062	0.140237	0.1386
99	0.00346821	0.414829	0.27773	0.0610526	3.89407	0.131033	0.2504
100	0.000229977	0.223576	0.217374	0.0303797	1.94203	0.00184604	0.4766
100	0.000229977	0.223576	0.217374	0.0350769	2.03603	0	0.338
100	0.000229977	0.223576	0.217374	0.0298413	1.92283	0	0.1599
100	0.000229977	0.223576	0.217374	0.0350338	2.03908	0	0.2402
100	0.000229977	0.223576	0.217374	0.0355208	2.03302	0	0.4293
101	0.000296684	0.683783	0.207832	0.0323604	1.96572	0	0.5663
101	0.000296684	0.683783	0.207832	0.0311355	2.03329	0	0.295
101	0.000296684	0.683783	0.207832	0.0271411	2.03486	0	0.3714
101	0.000296684	0.683783	0.207832	0.0501222	2.07103	0.00184584	0.0747
101	0.000296684	0.683783	0.207832	0.0342385	2.15216	0	0.0606
102	0.00507982	0.101367	0.258482	0.0841789	4.81715	0.386698	0.4375
102	0.00507982	0.101367	0.258482	0.0888723	4.92902	0.393214	0.4037
102	0.00507982	0.101367	0.258482	0.0907744	4.91074	0.43569	0.3369
102	0.00507982	0.101367	0.258482	0.114253	4.71866	0.654804	0.4699
102	0.00507982	0.101367	0.258482	0.0784894	5.05267	0.357874	0.3812
103	0.00425166	0.197148	0.150788	0.114782	5.88702	0.713969	0.353
103	0.00425166	0.197148	0.150788	0.122826	5.44214	0.711849	0.1929
103	0.00425166	0.197148	0.150788	0.100659	5.52811	0.623485	0.357
103	0.00425166	0.197148	0.150788	0.14049	5.32019	0.804409	0.3943
103	0.00425166	0.197148	0.150788	0.115439	5.59988	0.703901	0.0961
104	0.00379097	0.208977	0.255693	0.0637744	3.87478	0.169914	0.4097
104	0.00379097	0.208977	0.255693	0.0932048	3.74924	0.256595	0.1625
104	0.00379097	0.208977	0.255693	0.072264	4.01037	0.233525	0.0539
104	0.00379097	0.208977	0.255693	0.102874	4.19153	0.415643	0.4837
104	0.00379097	0.208977	0.255693	0.0896226	3.972	0.257922	0.1123
105	0.00820128	0.666822	0.0216733	0.529835	7.88963	4.87877	0.0812
105	0.00820128	0.666822	0.0216733	0.542644	7.7867	4.88606	0.0799
105	0.00820128	0.666822	0.0216733	0.533441	7.87662	4.86958	0.1153
105	0.00820128	0.666822	0.0216733	0.530501	8.03571	4.89494	0.0806
105	0.00820128	0.666822	0.0216733	0.534019	7.80131	4.93386	0.1125
106	0.00649487	0.623488	0.184545	0.11961	7.589	1.154	0.1812
106	0.00649487	0.623488	0.184545	0.134856	6.84038	1.17311	0.0683
106	0.00649487	0.623488	0.184545	0.148036	7.59363	1.3531	0.278
106	0.00649487	0.623488	0.184545	0.147731	7.26649	1.371	0.203
106	0.00649487	0.623488	0.184545	0.152219	7.49659	1.45839	0.2874
107	0.00884246	0.561809	0.130498	0.236662	12.1988	4.04109	0.1849
107	0.00884246	0.561809	0.130498	0.254177	12.3845	4.19346	0.2037
107	0.00884246	0.561809	0.130498	0.222863	12.17	4.01174	0.1612
107	0.00884246	0.561809	0.130498	0.254496	11.9314	4.02435	0.3907
107	0.00884246	0.561809	0.130498	0.227062	13.1548	4.44161	0.1496
108	0.00436294	0.53925	0.118902	0.154668	7.10614	1.41457	0.2984
108	0.00436294	0.53925	0.118902	0.136921	6.28939	1.07749	0.2832
108	0.00436294	0.53925	0.118902	0.136057	6.31107	1.11914	0.3017
108	0.00436294	0.53925	0.118902	0.140375	6.12467	1.14768	0.0321
108	0.00436294	0.53925	0.118902	0.16464	6.63657	1.36158	0.1897
109	0.00136121	0.520271	0.193742	0.0391645	2.68235	0.0184607	0.034
109	0.00136121	0.520271	0.193742	0.0508933	2.56662	0.0296505	0.2382
109	0.00136121	0.520271	0.193742	0.0420998	2.68357	0.0258036	0.1104
109	0.00136121	0.520271	0.193742	0.0417372	2.53336	0.0351598	0.3012
109	0.00136121	0.520271	0.193742	0.0512406	2.65201	0.042506	0.2652
110	0.00676326	0.0996282	0.214032	0.116323	6.81692	1.02614	0.2135
110	0.00676326	0.0996282	0.214032	0.13194	6.6109	1.18104	0.358
110	0.00676326	0.0996282	0.214032	0.150654	7.87425	1.51655	0.2708
110	0.00676326	0.0996282	0.214032	0.170026	6.47705	1.41657	0.368
110	0.00676326	0.0996282	0.214032	0.13149	6.91807	1.19442	0.5072
111	0.00214084	0.293236	0.0663806	0.131083	4.19327	0.61067	0.3777
111	0.00214084	0.293236	0.0663806	0.132974	4.07525	0.57583	0.3914
111	0.00214084	0.293236	0.0663806	0.145522	4.53328	0.854953	0.4218
111	0.00214084	0.293236	0.0663806	0.131148	4.3253	0.667416	0.4637
111	0.00214084	0.293236	0.0663806	0.137761	4.57393	0.696716	0.1911
112	0.00940231	0.0602923	0.216523	0.16996	10.9423	2.68515	0.3227
112	0.00940231	0.0602923	0.216523	0.211362	8.77407	2.52593	0.443
112	0.00940231	0.0602923	0.216523	0.179268	10.2792	2.63197	0.4313
112	0.00940231	0.0602923	0.216523	0.176367	9.80511	2.39136	0.4474
112	0.00940231	0.0602923	0.216523	0.199074	9.1082	2.60446	0.2817
113	0.00955877	0.124712	0.079817	0.380885	13.0039	6.37053	0.3098
113	0.00955877	0.124712	0.079817	0.365763	13.5329	6.61715	0.1844
113	0.00955877	0.124712	0.079817	0.393107	13.383	6.61927	0.1289
113	0.00955877	0.124712	0.079817	0.379137	12.4659	5.93077	0.1461
113	0.00955877	0.124712	0.079817	0.386543	13.0521	6.38208	0.281
114	0.00729165	0.626674	0.13821	0.193134	11.0724	2.89534	0.0556
114	0.00729165	0.626674	0.13821	0.196758	10.5047	2.83024	0.1789
114	0.00729165	0.626674	0.13821	0.204563	10.2718	2.84898	0.0905
114	0.00729165	0.626674	0.13821	0.174502	10.4769	2.78743	0.1096
114	0.00729165	0.626674	0.13821	0.208021	9.90235	2.86842	0.2715
115	0.00850523	0.664017	0.174399	0.165671	9.69404	2.28225	0.1807
115	0.00850523	0.664017	0.174399	0.185401	10.4572	2.68105	0.0879
115	0.00850523	0.664017	0.174399	0.178098	10.9365	2.64143	0.2175
115	0.00850523	0.664017	0.174399	0.210738	10.1577	2.71688	0.0743
115	0.00850523	0.664017	0.174399	0.204353	10.4765	2.88827	0.1126
116	0.00853096	0.417164	0.261985	0.135975	7.74928	1.41622	0.3646
116	0.00853096	0.417164	0.261985	0.136514	8.37235	1.42488	0.1132
116	0.00853096	0.417164	0.261985	0.146462	7.85142	1.40363	0.142
116	0.00853096	0.417164	0.261985	0.153182	8.03321	1.56089	0.2269
116	0.00853096	0.417164	0.261985	0.115938	8.71927	1.20629	0.1942
117	0.00710219	0.489845	0.276659	0.0967159	7.16037	0.752061	0.2314
117	0.00710219	0.489845	0.276659	0.117157	7.17189	0.866366	0.1215
117	0.00710219	0.489845	0.276659	0.086524	6.83434	0.677709	0.1883
117	0.00710219	0.489845	0.276659	0.131806	7.02996	1.03887	0.2752
117	0.00710219	0.489845	0.276659	0.0993314	6.37826	0.737659	0.1892
118	0.0024688	0.66762	0.182417	0.0637695	3.38842	0.131391	0.1673
118	0.0024688	0.66762	0.182417	0.0603865	3.30962	0.127506	0.0885
118	0.0024688	0.66762	0.182417	0.057431	3.61439	0.0830258	0.1038
118	0.0024688	0.66762	0.182417	0.0635786	3.46838	0.108848	0.1598
118	0.0024688	0.66762	0.182417	0.0648357	3.57527	0.0926715	0.1659
119	0.00501	0.479015	0.218015	0.0894126	5.03484	0.481177	0.2558
119	0.00501	0.479015	0.218015	0.080525	5.2097	0.337358	0.1187
119	0.00501	0.479015	0.218015	0.0940576	5.34124	0.49449	0.1046
119	0.00501	0.479015	0.218015	0.08125	5.7199	0.420744	0.0501
119	0.00501	0.479015	0.218015	0.0919828	5.30612	0.437848	0.0403
120	0.00741949	0.320695	0.132672	0.23275	10.4576	3.24571	0.2158
120	0.00741949	0.320695	0.132672	0.224948	9.67219	2.89852	0.1681
120	0.00741949	0.320695	0.132672	0.212831	10.2739	2.89166	0.1169
120	0.00741949	0.320695	0.132672	0.238362	10.1108	3.22826	0.0698
120	0.00741949	0.320695	0.132672	0.223547	10.1475	3.12316	0.1822
121	0.00900957	0.194163	0.0164134	0.542908	6.92313	4.33019	0.1057
121	0.00900957	0.194163	0.0164134	0.554793	6.89203	4.40801	0.0254
121	0.00900957	0.194163	0.0164134	0.557626	6.98426	4.44268	0.0316
121	0.00900957	0.194163	0.0164134	0.552717	6.79132	4.29266	0.035
121	0.00900957	0.194163	0.0164134	0.558101	7.07942	4.55	0.1984
122	0.0075631	0.407649	0.252595	0.128413	7.44197	1.14023	0.3179
122	0.0075631	0.407649	0.252595	0.101581	7.26512	0.817928	0.2754
122	0.0075631	0.407649	0.252595	0.0996627	7.06076	0.862468	0.1894
122	0.0075631	0.407649	0.252595	0.133819	7.49866	1.19394	0.1947
122	0.0075631	0.407649	0.252595	0.117183	7.55053	0.988318	0.1277
123	0.00996694	0.701079	0.103439	0.304449	15.6187	6.71611	0.0503
123	0.00996694	0.701079	0.103439	0.31124	15.0115	6.54854	0.088
123	0.00996694	0.701079	0.103439	0.309507	15.3029	6.70228	0.1248
123	0.00996694	0.701079	0.103439	0.321429	15.3749	6.94645	0.0617
123	0.00996694	0.701079	0.103439	0.326771	16.1502	7.40133	0.0687
124	0.00187157	0.0699514	0.289097	0.0545455	2.86936	0.0460719	0.2615
124	0.00187157	0.0699514	0.289097	0.0454303	2.66501	0.0259278	0.3976
124	0.00187157	0.0699514	0.289097	0.0507588	2.74379	0.0370782	0.3142
124	0.00187157	0.0699514	0.289097	0.0404449	2.78496	0.0166211	0.2935
124	0.00187157	0.0699514	0.289097	0.0479416	2.74847	0.0333148	0.0646
125	0.00891661	0.17334	0.250574	0.140509	9.37072	1.8064	0.4596
125	0.00891661	0.17334	0.250574	0.151109	8.48544	1.77173	0.3289
125	0.00891661	0.17334	0.250574	0.153382	9.29937	1.83921	0.4159
125	0.00891661	0.17334	0.250574	0.167064	8.73864	2.06455	0.3754
125	0.00891661	0.17334	0.250574	0.180159	7.84619	1.81494	0.2774
126	0.0016863	0.409601	0.0460928	0.133916	3.95695	0.654269	0.1324
126	0.0016863	0.409601	0.0460928	0.13093	3.70206	0.611468	0.3624
126	0.0016863	0.409601	0.0460928	0.125342	3.93859	0.645399	0.2308
126	0.0016863	0.409601	0.0460928	0.144481	3.79698	0.655926	0.3769
126	0.0016863	0.409601	0.0460928	0.120651	3.95636	0.609238	0.3388
127	0.00874523	0.373076	0.293156	0.104705	7.52016	0.939558	0.1887
127	0.00874523	0.373076	0.293156	0.131558	8.40741	1.35556	0.1792
127	0.00874523	0.373076	0.293156	0.118012	8.3193	1.24133	0.0763
127	0.00874523	0.373076	0.293156	0.127864	8.65145	1.3846	0.3128
127	0.00874523	0.373076	0.293156	0.126089	7.76204	1.21859	0.3186
128	0.00891644	0.18655	0.215851	0.169004	10.1514	2.37511	0.2903
128	0.00891644	0.18655	0.215851	0.161879	9.70065	2.10707	0.3964
128	0.00891644	0.18655	0.215851	0.20785	9.22829	2.52303	0.4467
128	0.00891644	0.18655	0.215851	0.192527	10.1352	2.5962	0.2053
128	0.00891644	0.18655	0.215851	0.161575	9.33028	2.02648	0.2179
129	0.00802602	0.716401	0.116971	0.254245	11.759	4.20318	0.2023
129	0.00802602	0.716401	0.116971	0.253428	12.2248	4.31712	0.142
129	0.00802602	0.716401	0.116971	0.266838	11.6944	4.21576	0.1238
129	0.00802602	0.716401	0.116971	0.253934	12.8266	4.62876	0.0484
129	0.00802602	0.716401	0.116971	0.240443	12.3936	4.25795	0.0954
130	0.00438106	0.297524	0.0807184	0.201133	7.569	2.18981	0.2328
130	0.00438106	0.297524	0.0807184	0.215435	7.88017	2.40881	0.3222
130	0.00438106	0.297524	0.0807184	0.209118	8.32162	2.55566	0.3046
130	0.00438106	0.297524	0.0807184	0.193357	7.06039	1.85839	0.2801
130	0.00438106	0.297524	0.0807184	0.218989	7.96305	2.38095	0.4432
131	0.00715454	0.0158286	0.254783	0.190847	6.61165	1.52477	0.5149
131	0.00715454	0.0158286	0.254783	0.131742	6.32754	1.12774	0.3485
131	0.00715454	0.0158286	0.254783	0.172023	6.90031	1.55372	0.3117
131	0.00715454	0.0158286	0.254783	0.113805	6.29649	0.954742	0.5885
131	0.00715454	0.0158286	0.254783	0.172509	5.93999	1.38062	0.4267
132	0.000535911	0.476922	0.263217	0.0354142	2.17263	0.00369809	0.1733
132	0.000535911	0.476922	0.263217	0.0412371	2.01152	0.00555669	0.3718
132	0.000535911	0.476922	0.263217	0.039489	2.18536	0.0036946	0.215
132	0.000535911	0.476922	0.263217	0.0303571	2.19833	0.00184424	0.6321
132	0.000535911	0.476922	0.263217	0.0346598	2.00859	0	0.1727
133	0.00550442	0.464553	0.026179	0.462973	7.93671	4.43598	0.1345
133	0.00550442	0.464553	0.026179	0.44928	7.38857	4.11319	0.165
133	0.00550442	0.464553	0.026179	0.466075	7.76175	4.44187	0.0543
133	0.00550442	0.464553	0.026179	0.454135	7.70866	4.34606	0.0767
133	0.00550442	0.464553	0.026179	0.446692	7.59821	4.23334	0.1552
134	0.00398263	0.230221	0.135211	0.116209	5.26684	0.799234	0.0974
134	0.00398263	0.230221	0.135211	0.11037	5.19212	0.663766	0.2117
134	0.00398263	0.230221	0.135211	0.131675	5.54519	0.872152	0.2662
134	0.00398263	0.230221	0.135211	0.107322	5.29749	0.613452	0.3396
134	0.00398263	0.230221	0.135211	0.137969	5.43052	0.875831	0.1997
135	0.00994391	0.159589	0.206251	0.205793	9.6677	2.64667	0.3988
135	0.00994391	0.159589	0.206251	0.182722	10.637	2.71227	0.2541
135	0.00994391	0.159589	0.206251	0.187485	10.7046	2.85741	0.2778
135	0.00994391	0.159589	0.206251	0.182214	11.63	3.24782	0.4083
135	0.00994391	0.159589	0.206251	0.192053	9.93674	2.54726	0.2109
136	0.000278688	0.74861	0.0622957	0.0371951	2.18121	0.00184379	0.2769
136	0.000278688	0.74861	0.0622957	0.039449	2.0453	0.00369522	0.1348
136	0.000278688	0.74861	0.0622957	0.0375469	2.08118	0.00184829	0.0929
136	0.000278688	0.74861	0.0622957	0.0378378	2.10844	0.0110583	0.1157
136	0.000278688	0.74861	0.0622957	0.0383445	2.11795	0.00369624	0.3762
137	0.0079194	0.409349	0.0882481	0.310835	11.9639	5.06485	0.0975
137	0.0079194	0.409349	0.0882481	0.302178	12.7425	5.46716	0.1022
137	0.0079194	0.409349	0.0882481	0.303306	11.9021	4.88139	0.2104
137	0.0079194	0.409349	0.0882481	0.299866	11.9742	4.94531	0.1688
137	0.0079194	0.409349	0.0882481	0.319292	11.8511	4.93827	0.1193
138	0.00279188	0.258938	0.0632835	0.202198	4.5807	1.19087	0.1226
138	0.00279188	0.258938	0.0632835	0.17321	5.20493	1.18738	0.5205
138	0.00279188	0.258938	0.0632835	0.171729	5.13195	1.14125	0.3118
138	0.00279188	0.258938	0.0632835	0.184325	5.28203	1.26599	0.2153
138	0.00279188	0.258938	0.0632835	0.199701	5.56594	1.42527	0.0191
139	0.00707553	0.659889	0.130293	0.203365	10.6452	3.07533	0.1685
139	0.00707553	0.659889	0.130293	0.197513	10.5808	3.00748	0.2383
139	0.00707553	0.659889	0.130293	0.184631	9.95683	2.69353	0.125
139	0.00707553	0.659889	0.130293	0.222825	10.4617	3.24751	0.118
139	0.00707553	0.659889	0.130293	0.213269	9.30276	2.77788	0.1006
140	0.00968524	0.09031	0.204408	0.21416	11.6369	3.6568	0.3394
140	0.00968524	0.09031	0.204408	0.249362	9.32181	2.98579	0.4789
140	0.00968524	0.09031	0.204408	0.183126	11.5998	3.02644	0.2791
140	0.00968524	0.09031	0.204408	0.203732	9.45156	2.61328	0.3276
140	0.00968524	0.09031	0.204408	0.201124	10.6922	3.08492	0.4359
141	0.00286091	0.282968	0.264905	0.0748332	3.23979	0.130994	0.316
141	0.00286091	0.282968	0.264905	0.0519366	3.53966	0.0833951	0.3073
141	0.00286091	0.282968	0.264905	0.0712223	3.2636	0.110881	0.4222
141	0.00286091	0.282968	0.264905	0.0617456	3.33228	0.118415	0.2222
141	0.00286091	0.282968	0.264905	0.0619872	3.47824	0.0904159	0.4478
142	0.0092394	0.660147	0.201837	0.195726	10.5981	2.83783	0.278
142	0.0092394	0.660147	0.201837	0.148878	10.0525	2.14658	0.2098
142	0.0092394	0.660147	0.201837	0.171039	10.128	2.39947	0.1296
142	0.0092394	0.660147	0.201837	0.159224	11.3466	2.54425	0.1013
142	0.0092394	0.660147	0.201837	0.149645	10.7637	2.23543	0.0736
143	0.00968013	0.509157	0.170774	0.22384	12.4873	3.80908	0.2708
143	0.00968013	0.509157	0.170774	0.193652	12.1247	3.38458	0.1862
143	0.00968013	0.509157	0.170774	0.209378	12.6903	3.85203	0.2257
143	0.00968013	0.509157	0.170774	0.216499	12.342	3.75619	0.1858
143	0.00968013	0.509157	0.170774	0.179877	11.9849	3.17914	0.1929
