Sim	T1	W	k	Antigen_2016	MF_2016	ICCV
244	0.00119061	0.538877	0.197828	2.40231	0.0239494	0.4147
244	0.00119061	0.538877	0.197828	2.46829	0.00369228	0.1906
244	0.00119061	0.538877	0.197828	2.56495	0.0166076	0.4411
244	0.00119061	0.538877	0.197828	2.60814	0.0220872	0.13
245	0.00997555	0.734291	0.197351	11.5896	2.7705	0.0735
245	0.00997555	0.734291	0.197351	11.4452	2.74604	0.1546
245	0.00997555	0.734291	0.197351	11.6966	3.02683	0.116
245	0.00997555	0.734291	0.197351	11.3107	2.60916	0.2019
245	0.00997555	0.734291	0.197351	11.4706	2.91404	0.1334
246	0.00372069	0.411913	0.1843	4.2285	0.262433	0.2015
246	0.00372069	0.411913	0.1843	4.34358	0.352282	0.3685
246	0.00372069	0.411913	0.1843	4.47767	0.342031	0.2255
246	0.00372069	0.411913	0.1843	4.56202	0.347951	0.017
246	0.00372069	0.411913	0.1843	4.36924	0.161069	0.1585
247	0.00817974	0.713593	0.188041	10.9594	2.59803	0.0527
247	0.00817974	0.713593	0.188041	10.0148	2.14484	0.258
247	0.00817974	0.713593	0.188041	10.5925	2.247	0.2182
247	0.00817974	0.713593	0.188041	9.36496	2.09465	0.2992
247	0.00817974	0.713593	0.188041	9.13839	2.01697	0.1148
248	0.00135195	0.087353	0.234122	2.55699	0.0222025	0.1418
248	0.00135195	0.087353	0.234122	2.35839	0.0166605	0.3184
248	0.00135195	0.087353	0.234122	2.45943	0.0258498	0.3623
248	0.00135195	0.087353	0.234122	2.56679	0.0202399	0.3044
248	0.00135195	0.087353	0.234122	2.50862	0.0259384	0.3801
249	0.00332796	0.69051	0.250342	3.82966	0.118291	0.2266
249	0.00332796	0.69051	0.250342	3.7582	0.122308	0.2317
249	0.00332796	0.69051	0.250342	3.73809	0.108698	0.0761
249	0.00332796	0.69051	0.250342	3.72798	0.15096	0.2156
249	0.00332796	0.69051	0.250342	3.79773	0.101543	0.2204
250	0.00199322	0.69711	0.096269	3.40615	0.256894	0.3813
250	0.00199322	0.69711	0.096269	3.87165	0.278788	0.0923
250	0.00199322	0.69711	0.096269	3.82186	0.267069	0.2714
250	0.00199322	0.69711	0.096269	3.94902	0.279299	0.0378
250	0.00199322	0.69711	0.096269	3.70131	0.264115	0.3822
251	0.00542999	3.69383e-05	0.0815336	7.48974	2.90128	0.0737
251	0.00542999	3.69383e-05	0.0815336	7.43823	2.6258	0.2714
251	0.00542999	3.69383e-05	0.0815336	7.58371	2.93408	0.5725
251	0.00542999	3.69383e-05	0.0815336	7.50922	2.9007	0.2424
251	0.00542999	3.69383e-05	0.0815336	8.34349	3.29863	0.5176
252	0.00503401	0.141677	0.223876	5.07634	0.663815	0.3166
252	0.00503401	0.141677	0.223876	5.05742	0.416058	0.1741
252	0.00503401	0.141677	0.223876	5.08842	0.492547	0.429
252	0.00503401	0.141677	0.223876	4.98263	0.552394	0.201
252	0.00503401	0.141677	0.223876	4.98377	0.741909	0.273
253	0.00401483	0.317111	0.129004	5.03966	1.06622	0.1383
253	0.00401483	0.317111	0.129004	5.44933	0.825544	0.3107
253	0.00401483	0.317111	0.129004	5.60501	0.805201	0.3326
253	0.00401483	0.317111	0.129004	5.97954	0.774581	0.249
253	0.00401483	0.317111	0.129004	5.23771	1.04309	0.3209
254	0.00192567	0.694411	0.045918	4.94352	1.13697	0.1825
254	0.00192567	0.694411	0.045918	4.48532	0.857949	0.2757
254	0.00192567	0.694411	0.045918	4.5114	0.817403	0.0679
254	0.00192567	0.694411	0.045918	4.33698	0.792742	0.2442
254	0.00192567	0.694411	0.045918	4.34486	0.913638	0.063
255	0.00421502	0.625199	0.26506	4.38451	0.243686	0.0635
255	0.00421502	0.625199	0.26506	3.92928	0.243619	0.2598
255	0.00421502	0.625199	0.26506	4.08823	0.186584	0.1591
255	0.00421502	0.625199	0.26506	4.25666	0.181687	0.2573
255	0.00421502	0.625199	0.26506	3.91849	0.136842	0.0375
256	0.00491453	0.416137	0.0826579	8.24197	2.5778	0.1427
256	0.00491453	0.416137	0.0826579	8.38707	2.58689	0.1505
256	0.00491453	0.416137	0.0826579	8.43497	2.73617	0.2746
256	0.00491453	0.416137	0.0826579	8.40547	2.73433	0.2171
256	0.00491453	0.416137	0.0826579	8.38036	2.64234	0.1591
257	0.006219	0.698971	0.141013	8.6279	2.0228	0.4246
257	0.006219	0.698971	0.141013	8.31328	1.7637	0.1723
257	0.006219	0.698971	0.141013	8.65024	1.90054	0.212
257	0.006219	0.698971	0.141013	8.07834	1.98633	0.2765
257	0.006219	0.698971	0.141013	7.77197	1.49163	0.182
258	0.00879912	0.555056	0.226102	10.0181	1.83154	0.2095
258	0.00879912	0.555056	0.226102	9.35716	1.67618	0.2769
258	0.00879912	0.555056	0.226102	9.73572	2.33413	0.1199
258	0.00879912	0.555056	0.226102	9.3953	2.07119	0.1424
258	0.00879912	0.555056	0.226102	9.35292	1.60383	0.1078
259	0.00245883	0.197182	0.143055	3.66773	0.190219	0.495
259	0.00245883	0.197182	0.143055	3.77473	0.215331	0.1271
259	0.00245883	0.197182	0.143055	3.67879	0.280852	0.4928
259	0.00245883	0.197182	0.143055	3.50309	0.259077	0.3569
259	0.00245883	0.197182	0.143055	3.58106	0.169999	0.362
260	0.00317301	0.395101	0.0161307	5.22698	2.58848	0.1023
260	0.00317301	0.395101	0.0161307	5.33565	2.62536	0.1631
260	0.00317301	0.395101	0.0161307	4.99391	2.38078	0.0189
260	0.00317301	0.395101	0.0161307	5.24348	2.50051	0.1089
260	0.00317301	0.395101	0.0161307	5.24914	2.53764	0.0317
261	0.0067932	0.658978	0.105709	11.2344	3.8879	0.0817
261	0.0067932	0.658978	0.105709	10.7394	3.81695	0.1829
261	0.0067932	0.658978	0.105709	11.0482	3.51667	0.1565
261	0.0067932	0.658978	0.105709	9.66135	3.07843	0.2057
261	0.0067932	0.658978	0.105709	10.3646	3.31461	0.1806
262	0.00320567	0.144885	0.182448	4.14303	0.304906	0.4135
262	0.00320567	0.144885	0.182448	3.71986	0.179248	0.2233
262	0.00320567	0.144885	0.182448	4.20165	0.340274	0.0835
262	0.00320567	0.144885	0.182448	4.36566	0.382434	0.4286
262	0.00320567	0.144885	0.182448	3.96997	0.282909	0.0959
263	0.00226181	0.122967	0.0388665	4.95585	1.35395	0.5212
263	0.00226181	0.122967	0.0388665	4.67833	1.34906	0.3836
263	0.00226181	0.122967	0.0388665	4.84729	1.39787	0.0878
263	0.00226181	0.122967	0.0388665	4.91349	1.43449	0.1797
263	0.00226181	0.122967	0.0388665	4.72592	1.38378	0.2719
264	0.00154586	0.612915	0.0966154	3.27287	0.112097	0.1287
264	0.00154586	0.612915	0.0966154	3.25314	0.195077	0.297
264	0.00154586	0.612915	0.0966154	3.11162	0.116755	0.052
264	0.00154586	0.612915	0.0966154	3.37077	0.147275	0.0527
264	0.00154586	0.612915	0.0966154	3.0579	0.0903176	0.2708
265	0.00979135	0.664509	0.15491	12.858	4.21706	0.2173
265	0.00979135	0.664509	0.15491	13.0862	4.33616	0.1651
265	0.00979135	0.664509	0.15491	13.8642	4.41117	0.0926
265	0.00979135	0.664509	0.15491	12.5949	3.75686	0.1837
265	0.00979135	0.664509	0.15491	13.4137	4.41214	0.1612
266	0.00734023	0.29634	0.117675	11.2725	3.61979	0.2203
266	0.00734023	0.29634	0.117675	11.1771	3.52658	0.1034
266	0.00734023	0.29634	0.117675	9.74019	3.11222	0.2655
266	0.00734023	0.29634	0.117675	11.0883	3.62695	0.2443
266	0.00734023	0.29634	0.117675	10.7246	3.63299	0.1539
267	0.0052695	0.0524149	0.143942	6.38546	1.52933	0.5349
267	0.0052695	0.0524149	0.143942	7.12747	1.66123	0.2414
267	0.0052695	0.0524149	0.143942	6.51186	1.1629	0.2826
267	0.0052695	0.0524149	0.143942	7.03986	1.48072	0.1844
267	0.0052695	0.0524149	0.143942	6.59909	1.4313	0.3752
268	0.00511463	0.50439	0.273418	5.48869	0.366653	0.1865
268	0.00511463	0.50439	0.273418	4.67454	0.326476	0.3339
268	0.00511463	0.50439	0.273418	5.11527	0.317742	0.1239
268	0.00511463	0.50439	0.273418	4.89825	0.341953	0.0855
268	0.00511463	0.50439	0.273418	5.21688	0.453481	0.114
269	0.00618159	0.498271	0.204306	6.65386	0.85737	0.2864
269	0.00618159	0.498271	0.204306	6.58447	0.855723	0.0942
269	0.00618159	0.498271	0.204306	6.39596	0.956629	0.2887
269	0.00618159	0.498271	0.204306	7.50009	1.27249	0.1803
269	0.00618159	0.498271	0.204306	6.77339	0.674751	0.3441
270	0.009261	0.232665	0.182334	10.693	3.20441	0.2935
270	0.009261	0.232665	0.182334	10.4339	3.1104	0.345
270	0.009261	0.232665	0.182334	10.5743	3.0062	0.2812
270	0.009261	0.232665	0.182334	10.591	3.21114	0.4067
270	0.009261	0.232665	0.182334	10.7247	3.27525	0.257
271	0.00511324	0.178145	0.10375	7.55092	2.0293	0.4069
271	0.00511324	0.178145	0.10375	7.36478	2.40743	0.2717
271	0.00511324	0.178145	0.10375	7.53942	2.19853	0.0851
271	0.00511324	0.178145	0.10375	7.79319	2.01507	0.1965
271	0.00511324	0.178145	0.10375	7.73605	2.1768	0.1793
272	0.00255774	0.28151	0.19189	3.49456	0.10863	0.3021
272	0.00255774	0.28151	0.19189	3.31771	0.108868	0.0367
272	0.00255774	0.28151	0.19189	3.32958	0.151345	0.2898
272	0.00255774	0.28151	0.19189	3.38601	0.133075	0.1613
272	0.00255774	0.28151	0.19189	3.38971	0.0756137	0.2272
273	0.0014472	0.401617	0.106834	2.92728	0.107051	0.373
273	0.0014472	0.401617	0.106834	3.0929	0.0883685	0.2917
273	0.0014472	0.401617	0.106834	3.16588	0.0925155	0.3622
273	0.0014472	0.401617	0.106834	2.90768	0.0833411	0.3781
273	0.0014472	0.401617	0.106834	3.16257	0.143837	0.3558
274	0.00145493	0.0722502	0.0632315	3.57057	0.294614	0.3777
274	0.00145493	0.0722502	0.0632315	3.18137	0.269263	0.3082
274	0.00145493	0.0722502	0.0632315	3.51498	0.319041	0.0612
274	0.00145493	0.0722502	0.0632315	3.41809	0.345318	0.1262
274	0.00145493	0.0722502	0.0632315	3.52031	0.407111	0.4023
275	0.00723594	0.41401	0.146327	9.88595	2.77465	0.1447
275	0.00723594	0.41401	0.146327	10.0083	2.8508	0.1618
275	0.00723594	0.41401	0.146327	9.28133	2.37455	0.0891
275	0.00723594	0.41401	0.146327	10.0324	2.62392	0.1967
275	0.00723594	0.41401	0.146327	9.26471	2.5577	0.2001
276	0.00940304	0.155544	0.251203	8.83562	1.72529	0.2919
276	0.00940304	0.155544	0.251203	9.87372	2.20442	0.1995
276	0.00940304	0.155544	0.251203	9.05116	2.16778	0.2616
276	0.00940304	0.155544	0.251203	10.5416	1.99337	0.3505
276	0.00940304	0.155544	0.251203	8.19959	2.04944	0.4095
277	0.00127019	0.436141	0.181938	2.45208	0.0257533	0.095
277	0.00127019	0.436141	0.181938	2.59745	0.0258637	0.5542
277	0.00127019	0.436141	0.181938	2.49931	0.0258422	0.243
277	0.00127019	0.436141	0.181938	2.58685	0.0203689	0.1664
277	0.00127019	0.436141	0.181938	2.52197	0.01477	0.4271
278	0.0053271	0.0053105	0.280438	5.05784	0.336327	0.3339
278	0.0053271	0.0053105	0.280438	4.51549	0.406983	0.3933
278	0.0053271	0.0053105	0.280438	4.86167	0.364212	0.3708
278	0.0053271	0.0053105	0.280438	5.32262	0.387033	0.2184
278	0.0053271	0.0053105	0.280438	4.73984	0.430056	0.5912
279	0.00509817	0.331345	0.171055	6.09788	0.960687	0.1458
279	0.00509817	0.331345	0.171055	6.05977	0.950009	0.2965
279	0.00509817	0.331345	0.171055	7.00921	0.983619	0.2058
279	0.00509817	0.331345	0.171055	6.36921	1.1363	0.3064
279	0.00509817	0.331345	0.171055	5.64682	1.0272	0.2467
280	0.000742557	0.708915	0.174132	2.21524	0.00183685	0.3099
280	0.000742557	0.708915	0.174132	2.36641	0.014767	0.2273
280	0.000742557	0.708915	0.174132	2.35381	0.0148038	0.3302
280	0.000742557	0.708915	0.174132	2.20526	0.00368772	0.0691
280	0.000742557	0.708915	0.174132	2.30006	0.00738975	0.2142
281	0.00449928	0.518019	0.250714	4.70894	0.335558	0.0982
281	0.00449928	0.518019	0.250714	4.81841	0.276391	0.3457
281	0.00449928	0.518019	0.250714	4.46728	0.198093	0.1141
281	0.00449928	0.518019	0.250714	4.58538	0.295236	0.2824
281	0.00449928	0.518019	0.250714	4.77502	0.317965	0.1996
282	0.00954047	0.0436894	0.193762	9.46869	2.99265	0.4828
282	0.00954047	0.0436894	0.193762	11.1419	3.38403	0.3476
282	0.00954047	0.0436894	0.193762	9.74268	2.97894	0.5238
282	0.00954047	0.0436894	0.193762	10.1672	2.79895	0.3746
282	0.00954047	0.0436894	0.193762	9.74001	2.58702	0.2455
283	0.00575079	0.320341	0.130617	7.80325	1.88119	0.211
283	0.00575079	0.320341	0.130617	8.56222	2.09315	0.1122
283	0.00575079	0.320341	0.130617	7.69217	1.81188	0.3255
283	0.00575079	0.320341	0.130617	7.80016	1.93108	0.2067
283	0.00575079	0.320341	0.130617	8.42043	2.06811	0.1837
284	0.00559386	0.394973	0.173382	6.68816	1.34171	0.3844
284	0.00559386	0.394973	0.173382	6.96351	1.04268	0.2158
284	0.00559386	0.394973	0.173382	6.92573	1.2314	0.3522
284	0.00559386	0.394973	0.173382	6.59649	1.08405	0.3632
284	0.00559386	0.394973	0.173382	6.48322	1.14605	0.3522
285	0.00244273	0.709072	0.148329	3.674	0.208834	0.2002
285	0.00244273	0.709072	0.148329	3.91531	0.243668	0.0529
285	0.00244273	0.709072	0.148329	3.77459	0.22312	0.0758
285	0.00244273	0.709072	0.148329	3.78323	0.134786	0.3482
285	0.00244273	0.709072	0.148329	3.61949	0.188554	0.0605
286	0.0092916	0.378287	0.224593	10.488	2.00324	0.272
286	0.0092916	0.378287	0.224593	10.19	2.62098	0.3322
286	0.0092916	0.378287	0.224593	10.1513	2.43623	0.0794
286	0.0092916	0.378287	0.224593	10.7092	2.2337	0.4043
286	0.0092916	0.378287	0.224593	9.50205	2.27968	0.2679
287	0.00398523	0.132274	0.0416097	7.26658	3.06856	0.1926
287	0.00398523	0.132274	0.0416097	7.04405	2.91095	0.2299
287	0.00398523	0.132274	0.0416097	6.88035	2.93055	0.0509
287	0.00398523	0.132274	0.0416097	7.15856	3.08985	0.1447
287	0.00398523	0.132274	0.0416097	7.36772	3.09429	0.2093
288	0.00595764	0.73566	0.225832	6.44356	0.811685	0.2987
288	0.00595764	0.73566	0.225832	6.27998	0.843111	0.2889
288	0.00595764	0.73566	0.225832	5.95155	0.590907	0.0522
288	0.00595764	0.73566	0.225832	6.16617	0.693764	0.1978
288	0.00595764	0.73566	0.225832	6.37516	0.716394	0.2289
289	0.00144328	0.615474	0.128169	2.95071	0.0810432	0.367
289	0.00144328	0.615474	0.128169	2.88186	0.0536074	0.3768
289	0.00144328	0.615474	0.128169	2.77043	0.070278	0.5316
289	0.00144328	0.615474	0.128169	2.9186	0.0553465	0.048
289	0.00144328	0.615474	0.128169	2.81815	0.0535559	0.3746
290	0.00369228	0.148141	0.225089	4.22946	0.217937	0.1718
290	0.00369228	0.148141	0.225089	3.96111	0.191875	0.5512
290	0.00369228	0.148141	0.225089	4.17801	0.216679	0.1284
290	0.00369228	0.148141	0.225089	4.06472	0.239101	0.3949
290	0.00369228	0.148141	0.225089	4.00612	0.37811	0.2502
291	0.000521282	0.538198	0.0446748	2.56041	0.0646102	0.1423
291	0.000521282	0.538198	0.0446748	2.46842	0.0390045	0.3015
291	0.000521282	0.538198	0.0446748	2.32872	0.0499408	0.1893
291	0.000521282	0.538198	0.0446748	2.44666	0.059268	0.275
291	0.000521282	0.538198	0.0446748	2.51158	0.0535164	0.0539
292	0.00774523	0.464146	0.164555	10.3051	2.51949	0.2654
292	0.00774523	0.464146	0.164555	10.0805	2.42916	0.2609
292	0.00774523	0.464146	0.164555	9.13334	2.63061	0.2757
292	0.00774523	0.464146	0.164555	9.68675	2.43597	0.364
292	0.00774523	0.464146	0.164555	9.64294	2.32258	0.3517
293	0.00939284	0.583624	0.0317548	10.2376	6.34935	0.0194
293	0.00939284	0.583624	0.0317548	10.5164	6.48757	0.1593
293	0.00939284	0.583624	0.0317548	10.1221	6.23538	0.1994
293	0.00939284	0.583624	0.0317548	9.92692	6.04584	0.104
293	0.00939284	0.583624	0.0317548	10.2417	6.27777	0.0446
294	0.00540932	0.326941	0.145551	6.89394	1.60001	0.1182
294	0.00540932	0.326941	0.145551	7.20766	1.30361	0.2354
294	0.00540932	0.326941	0.145551	7.12349	1.53239	0.2345
294	0.00540932	0.326941	0.145551	6.94734	1.2957	0.3402
294	0.00540932	0.326941	0.145551	6.8283	1.08292	0.121
295	0.00433212	0.71299	0.147031	6.13582	0.856979	0.1064
295	0.00433212	0.71299	0.147031	6.05876	0.826446	0.3021
295	0.00433212	0.71299	0.147031	6.10552	0.899935	0.1021
295	0.00433212	0.71299	0.147031	5.79801	0.776156	0.2089
295	0.00433212	0.71299	0.147031	5.77165	0.762398	0.2397
296	0.00997126	0.413872	0.0862215	15.5463	7.66906	0.0643
296	0.00997126	0.413872	0.0862215	14.5334	7.12899	0.1968
296	0.00997126	0.413872	0.0862215	15.094	7.1129	0.1234
296	0.00997126	0.413872	0.0862215	14.5817	6.97104	0.1209
296	0.00997126	0.413872	0.0862215	14.1409	6.73263	0.1383
297	0.00788218	0.516889	0.0199508	7.67543	4.87665	0.0545
297	0.00788218	0.516889	0.0199508	7.7348	4.74396	0.0158
297	0.00788218	0.516889	0.0199508	7.69202	4.7916	0.0373
297	0.00788218	0.516889	0.0199508	7.71309	4.84474	0.0332
297	0.00788218	0.516889	0.0199508	7.60809	4.75598	0.0184
298	0.00186135	0.657551	0.0690252	4.04998	0.517057	0.395
298	0.00186135	0.657551	0.0690252	3.71668	0.342908	0.3578
298	0.00186135	0.657551	0.0690252	3.9624	0.432026	0.3301
298	0.00186135	0.657551	0.0690252	3.79573	0.409798	0.3175
298	0.00186135	0.657551	0.0690252	3.67328	0.36179	0.1753
299	0.00513845	0.549247	0.175626	6.64153	0.76333	0.3491
299	0.00513845	0.549247	0.175626	6.01475	0.946577	0.1772
299	0.00513845	0.549247	0.175626	6.37531	0.805692	0.2311
299	0.00513845	0.549247	0.175626	5.9545	0.606733	0.2556
299	0.00513845	0.549247	0.175626	6.52487	0.783502	0.3415
300	0.000555236	0.251389	0.162338	2.24283	0.0110848	0.4994
300	0.000555236	0.251389	0.162338	2.04898	0.00184427	0.549
300	0.000555236	0.251389	0.162338	2.18943	0.0147934	0.414
300	0.000555236	0.251389	0.162338	2.36204	0.00554037	0.3816
300	0.000555236	0.251389	0.162338	2.21639	0.0110912	0.1809
301	0.00694378	0.597686	0.112111	10.7412	3.4248	0.1777
301	0.00694378	0.597686	0.112111	10.2704	3.55699	0.1444
301	0.00694378	0.597686	0.112111	10.0732	3.35158	0.0979
301	0.00694378	0.597686	0.112111	10.6958	3.30463	0.0934
301	0.00694378	0.597686	0.112111	10.2378	3.16934	0.1594
302	0.00874988	0.0925986	0.0271722	8.86726	5.32629	0.1521
302	0.00874988	0.0925986	0.0271722	8.70867	5.32094	0.1203
302	0.00874988	0.0925986	0.0271722	8.58706	5.15483	0.0643
302	0.00874988	0.0925986	0.0271722	8.8163	5.43139	0.1324
302	0.00874988	0.0925986	0.0271722	8.88022	5.46489	0.1174
303	0.00130172	0.220215	0.147143	2.71331	0.0405246	0.3928
303	0.00130172	0.220215	0.147143	2.84787	0.0534552	0.5362
303	0.00130172	0.220215	0.147143	2.76659	0.0554426	0.2675
303	0.00130172	0.220215	0.147143	2.6154	0.0590635	0.2777
303	0.00130172	0.220215	0.147143	2.82288	0.0461255	0.4191
304	0.00479871	0.282998	0.0800495	6.49555	2.22678	0.1786
304	0.00479871	0.282998	0.0800495	8.08858	2.54154	0.1961
304	0.00479871	0.282998	0.0800495	7.77065	2.60069	0.1568
304	0.00479871	0.282998	0.0800495	8.44156	2.82431	0.2212
304	0.00479871	0.282998	0.0800495	8.44788	2.81596	0.0871
305	0.00951757	0.532003	0.0511953	12.7902	7.17137	0.0835
305	0.00951757	0.532003	0.0511953	13.0031	7.21598	0.0867
305	0.00951757	0.532003	0.0511953	13.1009	7.35264	0.0567
305	0.00951757	0.532003	0.0511953	12.9483	7.4448	0.0386
305	0.00951757	0.532003	0.0511953	13.1706	7.52736	0.1227
306	0.00922865	0.539272	0.23543	9.71956	1.9262	0.5078
306	0.00922865	0.539272	0.23543	9.42767	2.13127	0.1877
306	0.00922865	0.539272	0.23543	10.8886	2.41456	0.1765
306	0.00922865	0.539272	0.23543	10.3866	2.03444	0.0942
306	0.00922865	0.539272	0.23543	10.2159	2.32778	0.2476
307	0.00230403	0.308998	0.0823574	4.30964	0.447419	0.2944
307	0.00230403	0.308998	0.0823574	4.41035	0.559632	0.0557
307	0.00230403	0.308998	0.0823574	3.93547	0.529774	0.4409
307	0.00230403	0.308998	0.0823574	4.65133	0.703796	0.3436
307	0.00230403	0.308998	0.0823574	4.61828	0.662655	0.334
308	0.00351957	0.0255326	0.204943	4.24882	0.307322	0.2219
308	0.00351957	0.0255326	0.204943	4.23197	0.333764	0.1808
308	0.00351957	0.0255326	0.204943	4.1525	0.326954	0.3391
308	0.00351957	0.0255326	0.204943	3.99506	0.267197	0.2896
308	0.00351957	0.0255326	0.204943	4.02315	0.239583	0.2025
309	0.000473064	0.19141	0.115993	2.26352	0.00554785	0.1012
309	0.000473064	0.19141	0.115993	2.22661	0.00738512	0.2691
309	0.000473064	0.19141	0.115993	2.30714	0.00369734	0.2763
309	0.000473064	0.19141	0.115993	2.3166	0.0055732	0.2895
309	0.000473064	0.19141	0.115993	2.1497	0.00923412	0.2005
310	0.0024458	0.488294	0.172298	3.3908	0.0611122	0.2129
310	0.0024458	0.488294	0.172298	3.56127	0.142229	0.3656
310	0.0024458	0.488294	0.172298	3.6901	0.210336	0.4263
310	0.0024458	0.488294	0.172298	3.54687	0.127865	0.2979
310	0.0024458	0.488294	0.172298	3.88369	0.206638	0.282
311	0.00402777	0.484248	0.0985247	5.97799	1.26329	0.2428
311	0.00402777	0.484248	0.0985247	6.39321	1.39441	0.1433
311	0.00402777	0.484248	0.0985247	6.81621	1.59088	0.1796
311	0.00402777	0.484248	0.0985247	6.35829	1.43919	0.36
311	0.00402777	0.484248	0.0985247	6.3879	1.51044	0.2523
312	0.00595146	0.122701	0.0663676	9.24138	3.89481	0.3305
312	0.00595146	0.122701	0.0663676	8.52653	3.5707	0.0749
312	0.00595146	0.122701	0.0663676	9.00593	3.77792	0.1679
312	0.00595146	0.122701	0.0663676	9.02384	3.71309	0.1904
312	0.00595146	0.122701	0.0663676	9.79332	4.14837	0.1472
313	0.0051566	0.542906	0.244494	5.07262	0.379798	0.2307
313	0.0051566	0.542906	0.244494	5.10988	0.38139	0.1249
313	0.0051566	0.542906	0.244494	5.67199	0.440828	0.168
313	0.0051566	0.542906	0.244494	5.23725	0.451646	0.2827
313	0.0051566	0.542906	0.244494	5.42457	0.415428	0.1774
314	0.00549657	0.208572	0.2346	5.77344	0.624606	0.2491
314	0.00549657	0.208572	0.2346	5.87681	0.669205	0.4304
314	0.00549657	0.208572	0.2346	5.80875	0.680121	0.3906
314	0.00549657	0.208572	0.2346	5.50937	0.604575	0.4749
314	0.00549657	0.208572	0.2346	5.68868	0.663279	0.0177
315	0.000324296	0.282165	0.137506	2.02747	0.00555978	0.3763
315	0.000324296	0.282165	0.137506	1.99163	0.00740384	0.2446
315	0.000324296	0.282165	0.137506	2.02057	0.00552069	0.1709
315	0.000324296	0.282165	0.137506	2.11328	0.00185213	0.3352
315	0.000324296	0.282165	0.137506	1.9552	0	0.2704
316	0.00682356	0.114068	0.0693098	10.0022	4.76779	0.3869
316	0.00682356	0.114068	0.0693098	10.6714	4.686	0.2436
316	0.00682356	0.114068	0.0693098	10.6207	4.6245	0.2105
316	0.00682356	0.114068	0.0693098	10.8741	4.75373	0.1626
316	0.00682356	0.114068	0.0693098	9.5224	4.18845	0.437
317	0.00156229	0.193973	0.116383	3.03092	0.114305	0.2316
317	0.00156229	0.193973	0.116383	3.20019	0.125281	0.2239
317	0.00156229	0.193973	0.116383	3.10546	0.114675	0.2165
317	0.00156229	0.193973	0.116383	3.04361	0.140276	0.2527
317	0.00156229	0.193973	0.116383	3.08403	0.0960295	0.0768
318	0.00326543	0.303349	0.234906	4.03593	0.259307	0.1034
318	0.00326543	0.303349	0.234906	3.77285	0.15388	0.4489
318	0.00326543	0.303349	0.234906	3.64818	0.083081	0.1127
318	0.00326543	0.303349	0.234906	3.85122	0.133633	0.0609
318	0.00326543	0.303349	0.234906	4.02505	0.205039	0.2885
319	0.00122527	0.0365354	0.15258	2.71971	0.0350573	0.2408
319	0.00122527	0.0365354	0.15258	2.6809	0.0277526	0.273
319	0.00122527	0.0365354	0.15258	2.60008	0.0442568	0.6338
319	0.00122527	0.0365354	0.15258	2.56941	0.0462458	0.3462
319	0.00122527	0.0365354	0.15258	2.68021	0.0630201	0.2844
320	0.0075696	0.53354	0.279437	7.29969	0.933057	0.4074
320	0.0075696	0.53354	0.279437	7.50361	0.902286	0.3298
320	0.0075696	0.53354	0.279437	6.91319	0.749512	0.2905
320	0.0075696	0.53354	0.279437	7.02317	0.605826	0.2324
320	0.0075696	0.53354	0.279437	7.71288	0.970104	0.3135
321	0.00543554	0.304723	0.150655	6.66827	1.08489	0.5167
321	0.00543554	0.304723	0.150655	7.27303	1.36126	0.1767
321	0.00543554	0.304723	0.150655	7.58455	1.40455	0.1105
321	0.00543554	0.304723	0.150655	7.48978	1.43657	0.338
321	0.00543554	0.304723	0.150655	6.48136	1.34998	0.3382
322	0.0092325	0.151331	0.184826	9.57835	3.1675	0.3385
322	0.0092325	0.151331	0.184826	11.695	3.41922	0.3623
322	0.0092325	0.151331	0.184826	10.5114	2.91009	0.2607
322	0.0092325	0.151331	0.184826	11.6172	3.44329	0.2242
322	0.0092325	0.151331	0.184826	11.8827	3.58681	0.2948
323	0.0020912	0.431652	0.0882016	3.79086	0.346972	0.3714
323	0.0020912	0.431652	0.0882016	4.16744	0.366084	0.2234
323	0.0020912	0.431652	0.0882016	3.84238	0.258995	0.1768
323	0.0020912	0.431652	0.0882016	4.15541	0.40536	0.1703
323	0.0020912	0.431652	0.0882016	3.77961	0.477754	0.2775
324	0.00459696	0.57808	0.159209	5.80511	0.707399	0.5047
324	0.00459696	0.57808	0.159209	6.25104	0.805812	0.1866
324	0.00459696	0.57808	0.159209	6.0014	0.811	0.1648
324	0.00459696	0.57808	0.159209	5.82562	0.694187	0.1444
324	0.00459696	0.57808	0.159209	5.92743	0.836727	0.129
325	0.00621116	0.728829	0.0230965	7.74797	4.46935	0.0357
325	0.00621116	0.728829	0.0230965	7.79156	4.58892	0.0631
325	0.00621116	0.728829	0.0230965	7.72979	4.44444	0.0357
325	0.00621116	0.728829	0.0230965	7.4655	4.29714	0.1143
325	0.00621116	0.728829	0.0230965	7.64394	4.5035	0.0167
326	0.00922965	0.710619	0.0849668	14.0984	6.63043	0.0661
326	0.00922965	0.710619	0.0849668	14.9049	7.17255	0.0767
326	0.00922965	0.710619	0.0849668	14.4494	6.89107	0.0647
326	0.00922965	0.710619	0.0849668	13.0691	5.85172	0.2229
326	0.00922965	0.710619	0.0849668	13.7683	6.38822	0.0404
327	0.00549691	0.748944	0.231432	5.6815	0.351187	0.0595
327	0.00549691	0.748944	0.231432	5.37579	0.71272	0.2959
327	0.00549691	0.748944	0.231432	5.888	0.465572	0.2489
327	0.00549691	0.748944	0.231432	5.53114	0.626062	0.3564
