Sim	T1	W	k	Antigen_2016	MF_2016	ICCV
408	0.0051957	0.175774	0.0325595	6.63303	3.28007	0.1525
408	0.0051957	0.175774	0.0325595	6.21747	2.94129	0.0813
408	0.0051957	0.175774	0.0325595	6.22688	2.96702	0.2469
409	0.00164232	0.23936	0.29564	2.57651	0.038398	0.3256
409	0.00164232	0.23936	0.29564	2.64955	0.0288623	0.2096
409	0.00164232	0.23936	0.29564	2.57657	0.0270202	0.4357
409	0.00164232	0.23936	0.29564	2.5934	0.0250477	0.392
409	0.00164232	0.23936	0.29564	2.76305	0.0538006	0.213
410	0.00775987	0.557097	0.278009	6.68074	1.04213	0.2735
410	0.00775987	0.557097	0.278009	6.4447	0.925589	0.1416
410	0.00775987	0.557097	0.278009	7.62073	1.22655	0.3655
410	0.00775987	0.557097	0.278009	6.78501	0.968462	0.139
410	0.00775987	0.557097	0.278009	7.28943	1.16431	0.2833
411	0.00441197	0.651764	0.192533	4.91444	0.579977	0.1384
411	0.00441197	0.651764	0.192533	4.97282	0.558938	0.2554
411	0.00441197	0.651764	0.192533	4.64488	0.559762	0.2873
411	0.00441197	0.651764	0.192533	4.93841	0.626458	0.358
411	0.00441197	0.651764	0.192533	4.70215	0.474635	0.2887
412	0.0039153	0.302763	0.167018	4.70038	0.606562	0.2041
412	0.0039153	0.302763	0.167018	4.83103	0.654762	0.5211
412	0.0039153	0.302763	0.167018	4.51581	0.567602	0.3898
412	0.0039153	0.302763	0.167018	4.96586	0.746226	0.4283
412	0.0039153	0.302763	0.167018	4.25376	0.52739	0.327
413	0.00486266	0.293973	0.183716	5.23299	0.757736	0.4168
413	0.00486266	0.293973	0.183716	5.66448	0.874563	0.3499
413	0.00486266	0.293973	0.183716	5.36875	0.830536	0.4508
413	0.00486266	0.293973	0.183716	5.40789	0.708039	0.4215
413	0.00486266	0.293973	0.183716	4.84605	0.868179	0.0781
414	0.00250627	0.157836	0.225995	3.31259	0.180512	0.3835
414	0.00250627	0.157836	0.225995	3.28824	0.191622	0.4748
414	0.00250627	0.157836	0.225995	3.1344	0.127226	0.3597
414	0.00250627	0.157836	0.225995	3.19145	0.201505	0.3341
414	0.00250627	0.157836	0.225995	3.30685	0.159668	0.2009
415	0.0091425	0.393472	0.215593	9.19166	2.24548	0.3578
415	0.0091425	0.393472	0.215593	9.57046	2.6173	0.3408
415	0.0091425	0.393472	0.215593	8.83712	2.27378	0.3212
415	0.0091425	0.393472	0.215593	8.8591	2.0518	0.2857
415	0.0091425	0.393472	0.215593	9.06829	2.39583	0.3372
416	0.00948431	0.393404	0.292246	8.46871	1.62069	0.2615
416	0.00948431	0.393404	0.292246	8.49704	1.66804	0.3254
416	0.00948431	0.393404	0.292246	7.73975	1.37902	0.3267
416	0.00948431	0.393404	0.292246	8.21947	1.52782	0.2327
416	0.00948431	0.393404	0.292246	8.02419	1.36562	0.2482
417	0.000534736	0.0946162	0.12008	2.16261	0.0191891	0.44
417	0.000534736	0.0946162	0.12008	2.30082	0.0231045	0.3109
417	0.000534736	0.0946162	0.12008	2.2467	0.0172381	0.4221
417	0.000534736	0.0946162	0.12008	2.27771	0.0288561	0.4336
417	0.000534736	0.0946162	0.12008	2.17533	0.0134043	0.3217
418	0.00718712	0.0561647	0.0898579	7.61954	3.26415	0.5133
418	0.00718712	0.0561647	0.0898579	7.45999	3.02966	0.4443
418	0.00718712	0.0561647	0.0898579	7.66632	3.19206	0.3958
418	0.00718712	0.0561647	0.0898579	8.08187	3.3692	0.5045
418	0.00718712	0.0561647	0.0898579	8.07231	3.44669	0.4908
419	0.00720013	0.450016	0.156667	8.80902	2.34434	0.3578
419	0.00720013	0.450016	0.156667	7.78142	1.95063	0.1917
419	0.00720013	0.450016	0.156667	8.46481	2.18274	0.1793
419	0.00720013	0.450016	0.156667	8.39501	2.17997	0.1927
419	0.00720013	0.450016	0.156667	8.03057	2.05887	0.1958
420	0.00128105	0.343522	0.149415	2.57169	0.0557392	0.188
420	0.00128105	0.343522	0.149415	2.64542	0.0789966	0.6047
420	0.00128105	0.343522	0.149415	2.67435	0.0537944	0.3086
420	0.00128105	0.343522	0.149415	2.749	0.0499817	0.0715
420	0.00128105	0.343522	0.149415	2.69803	0.0807103	0.108
421	0.00976209	0.100683	0.172431	9.54934	3.37273	0.3917
421	0.00976209	0.100683	0.172431	9.48487	3.33206	0.4425
421	0.00976209	0.100683	0.172431	9.09507	3.2052	0.5352
421	0.00976209	0.100683	0.172431	9.92089	3.58025	0.3444
421	0.00976209	0.100683	0.172431	9.26442	3.02798	0.3399
422	0.00074431	0.0125774	0.25405	2.26467	0.00383193	0.2985
422	0.00074431	0.0125774	0.25405	2.19481	0.00575562	0.306
422	0.00074431	0.0125774	0.25405	2.22828	0.0230313	0.305
422	0.00074431	0.0125774	0.25405	2.2891	0.0191556	0.1078
422	0.00074431	0.0125774	0.25405	2.28936	0.00960301	0.402
423	0.00338486	0.18681	0.117011	4.36064	0.651014	0.3795
423	0.00338486	0.18681	0.117011	4.47403	0.698348	0.4771
423	0.00338486	0.18681	0.117011	4.52613	0.741266	0.4763
423	0.00338486	0.18681	0.117011	4.51372	0.75389	0.2204
423	0.00338486	0.18681	0.117011	4.76108	0.919885	0.2682
424	0.00994951	0.646741	0.0753284	12.764	6.19062	0.14
424	0.00994951	0.646741	0.0753284	12.7937	6.35441	0.0505
424	0.00994951	0.646741	0.0753284	12.8926	6.32904	0.1422
424	0.00994951	0.646741	0.0753284	12.939	6.30066	0.0594
424	0.00994951	0.646741	0.0753284	12.9642	6.439	0.1011
425	0.00182901	0.389069	0.221841	2.77346	0.0672237	0.2031
425	0.00182901	0.389069	0.221841	2.84496	0.0713652	0.2571
425	0.00182901	0.389069	0.221841	2.68722	0.0326772	0.4447
425	0.00182901	0.389069	0.221841	2.89351	0.0849897	0.3699
425	0.00182901	0.389069	0.221841	2.93236	0.0787855	0.5076
426	0.00909631	0.333513	0.288108	8.29597	1.61321	0.4001
426	0.00909631	0.333513	0.288108	7.31985	1.34403	0.3525
426	0.00909631	0.333513	0.288108	7.66286	1.34765	0.238
426	0.00909631	0.333513	0.288108	7.81669	1.58441	0.4812
426	0.00909631	0.333513	0.288108	7.7124	1.49024	0.2877
427	0.00357779	0.423159	0.245886	3.82325	0.230548	0.4289
427	0.00357779	0.423159	0.245886	3.91252	0.294923	0.0307
427	0.00357779	0.423159	0.245886	3.59281	0.188085	0.2816
427	0.00357779	0.423159	0.245886	3.92848	0.235709	0.1155
427	0.00357779	0.423159	0.245886	3.78675	0.180139	0.2819
428	0.00856861	0.238469	0.0859958	10.2108	4.41942	0.1941
428	0.00856861	0.238469	0.0859958	9.77534	3.98997	0.2825
428	0.00856861	0.238469	0.0859958	10.3581	4.47844	0.1446
428	0.00856861	0.238469	0.0859958	10.3228	4.52141	0.3761
428	0.00856861	0.238469	0.0859958	10.1803	4.41544	0.1287
429	0.00947959	0.230215	0.0995845	11.3866	4.96286	0.1076
429	0.00947959	0.230215	0.0995845	11.1453	4.78336	0.3025
429	0.00947959	0.230215	0.0995845	10.8762	4.64417	0.1673
429	0.00947959	0.230215	0.0995845	11.125	4.7662	0.1077
429	0.00947959	0.230215	0.0995845	11.0601	4.68339	0.1312
430	0.00554995	0.28107	0.173018	6.01212	1.08472	0.2978
430	0.00554995	0.28107	0.173018	5.61847	1.11717	0.3748
430	0.00554995	0.28107	0.173018	5.58571	1.05863	0.3329
430	0.00554995	0.28107	0.173018	5.83982	1.10851	0.2055
430	0.00554995	0.28107	0.173018	6.38445	1.27189	0.1568
431	0.00202955	0.177889	0.0166583	3.58974	1.12167	0.1062
431	0.00202955	0.177889	0.0166583	3.58556	1.2368	0.1977
431	0.00202955	0.177889	0.0166583	3.66078	1.18764	0.1966
431	0.00202955	0.177889	0.0166583	3.72716	1.26862	0.2613
431	0.00202955	0.177889	0.0166583	3.62727	1.24243	0.2995
432	0.00604071	0.291229	0.295701	5.08709	0.539627	0.1534
432	0.00604071	0.291229	0.295701	5.09702	0.563143	0.3915
432	0.00604071	0.291229	0.295701	5.09463	0.433951	0.2497
432	0.00604071	0.291229	0.295701	5.25122	0.561053	0.3723
432	0.00604071	0.291229	0.295701	5.11534	0.618359	0.2314
433	0.00561909	0.296619	0.240302	5.15647	0.766918	0.3027
433	0.00561909	0.296619	0.240302	5.31561	0.768936	0.3541
433	0.00561909	0.296619	0.240302	5.06029	0.579904	0.2871
433	0.00561909	0.296619	0.240302	5.64555	0.770546	0.3352
433	0.00561909	0.296619	0.240302	4.97218	0.594667	0.4136
434	0.00799309	0.377811	0.174008	8.75862	2.13752	0.2945
434	0.00799309	0.377811	0.174008	8.38454	2.26225	0.3719
434	0.00799309	0.377811	0.174008	9.03029	2.46752	0.2126
434	0.00799309	0.377811	0.174008	8.8262	2.42489	0.2277
434	0.00799309	0.377811	0.174008	8.28524	2.1111	0.3321
435	0.00615482	0.366947	0.100699	8.0149	2.46937	0.248
435	0.00615482	0.366947	0.100699	8.54901	2.88932	0.0843
435	0.00615482	0.366947	0.100699	7.54587	2.34705	0.2373
435	0.00615482	0.366947	0.100699	8.32629	2.69278	0.3212
435	0.00615482	0.366947	0.100699	8.02762	2.78454	0.2265
436	0.00522725	0.300565	0.245721	4.90412	0.688162	0.3243
436	0.00522725	0.300565	0.245721	4.87228	0.553974	0.1051
436	0.00522725	0.300565	0.245721	5.04355	0.615302	0.4086
436	0.00522725	0.300565	0.245721	5.13998	0.532252	0.2154
436	0.00522725	0.300565	0.245721	5.03015	0.66465	0.4689
437	0.00327413	0.309795	0.0944216	4.92074	0.935457	0.1701
437	0.00327413	0.309795	0.0944216	4.58504	0.882477	0.2311
437	0.00327413	0.309795	0.0944216	5.22312	1.08237	0.2998
437	0.00327413	0.309795	0.0944216	4.79549	1.02445	0.2432
437	0.00327413	0.309795	0.0944216	4.65304	0.827464	0.1454
438	0.00950754	0.565008	0.26981	8.93475	2.00984	0.1631
438	0.00950754	0.565008	0.26981	9.11447	1.75839	0.2821
438	0.00950754	0.565008	0.26981	8.51564	1.61377	0.1955
438	0.00950754	0.565008	0.26981	9.31143	1.80011	0.1288
438	0.00950754	0.565008	0.26981	8.86889	1.81531	0.1652
439	0.00277786	0.554268	0.0422726	5.06786	1.40488	0.2131
439	0.00277786	0.554268	0.0422726	4.91885	1.48066	0.2266
439	0.00277786	0.554268	0.0422726	4.7784	1.45629	0.1622
439	0.00277786	0.554268	0.0422726	5.23275	1.64699	0.2388
439	0.00277786	0.554268	0.0422726	4.98802	1.47552	0.1035
440	0.00956037	0.514594	0.0191619	7.06184	4.38308	0.0426
440	0.00956037	0.514594	0.0191619	6.93974	4.23967	0.0641
440	0.00956037	0.514594	0.0191619	6.84576	4.2113	0.3272
440	0.00956037	0.514594	0.0191619	7.12858	4.32903	0.0201
440	0.00956037	0.514594	0.0191619	6.87921	4.21121	0.0241
441	0.00279644	0.707246	0.141932	3.98195	0.374388	0.317
441	0.00279644	0.707246	0.141932	4.02227	0.30719	0.2226
441	0.00279644	0.707246	0.141932	3.88922	0.361073	0.3628
441	0.00279644	0.707246	0.141932	3.90694	0.284561	0.3173
441	0.00279644	0.707246	0.141932	3.85007	0.261413	0.4376
442	0.00569696	0.368402	0.0960649	7.79647	2.4358	0.2902
442	0.00569696	0.368402	0.0960649	8.00477	2.57076	0.1407
442	0.00569696	0.368402	0.0960649	8.01469	2.55109	0.1655
442	0.00569696	0.368402	0.0960649	7.53088	2.50902	0.2831
442	0.00569696	0.368402	0.0960649	7.22517	2.20865	0.2921
443	0.00609789	0.520229	0.0697405	9.00155	3.67496	0.033
443	0.00609789	0.520229	0.0697405	8.39231	3.27308	0.1896
443	0.00609789	0.520229	0.0697405	8.81105	3.51827	0.1416
443	0.00609789	0.520229	0.0697405	8.29382	3.28082	0.1975
443	0.00609789	0.520229	0.0697405	8.71254	3.57768	0.0915
444	0.0020776	0.381658	0.193237	2.86527	0.0960855	0.297
444	0.0020776	0.381658	0.193237	3.1676	0.115676	0.3521
444	0.0020776	0.381658	0.193237	3.02193	0.115121	0.2296
444	0.0020776	0.381658	0.193237	3.20559	0.142728	0.2829
444	0.0020776	0.381658	0.193237	3.05166	0.11907	0.1842
445	0.0063158	0.70854	0.0891997	8.13857	2.65259	0.2197
445	0.0063158	0.70854	0.0891997	8.39468	2.81995	0.0963
445	0.0063158	0.70854	0.0891997	8.81586	3.20594	0.058
445	0.0063158	0.70854	0.0891997	8.55841	3.04696	0.1934
445	0.0063158	0.70854	0.0891997	8.80809	3.03601	0.055
446	0.00862645	0.0776375	0.132398	9.17177	3.62905	0.4552
446	0.00862645	0.0776375	0.132398	9.04491	3.54398	0.424
446	0.00862645	0.0776375	0.132398	9.17247	3.53306	0.5832
446	0.00862645	0.0776375	0.132398	9.27716	3.63731	0.4468
446	0.00862645	0.0776375	0.132398	8.65978	3.30814	0.5171
447	0.00984269	0.156701	0.0667438	10.6209	5.34602	0.1984
447	0.00984269	0.156701	0.0667438	10.9687	5.3309	0.1045
447	0.00984269	0.156701	0.0667438	10.5129	5.42416	0.2457
447	0.00984269	0.156701	0.0667438	10.9598	5.56165	0.424
447	0.00984269	0.156701	0.0667438	10.2601	5.08972	0.3099
448	0.00352875	0.651652	0.109519	5.04219	0.824738	0.3302
448	0.00352875	0.651652	0.109519	5.02711	0.860203	0.2935
448	0.00352875	0.651652	0.109519	5.19222	0.985986	0.1002
448	0.00352875	0.651652	0.109519	4.93119	0.799027	0.2023
448	0.00352875	0.651652	0.109519	5.21078	0.866541	0.207
449	0.00282488	0.194971	0.236852	3.41635	0.247311	0.3883
449	0.00282488	0.194971	0.236852	3.38635	0.169029	0.0813
449	0.00282488	0.194971	0.236852	3.44695	0.186166	0.1821
449	0.00282488	0.194971	0.236852	3.47786	0.187002	0.3132
449	0.00282488	0.194971	0.236852	3.42831	0.203929	0.1887
450	0.00453264	0.0846505	0.0365437	5.48873	2.39233	0.4984
450	0.00453264	0.0846505	0.0365437	5.84087	2.64376	0.2453
450	0.00453264	0.0846505	0.0365437	5.54402	2.50375	0.3133
450	0.00453264	0.0846505	0.0365437	5.70816	2.51677	0.3019
450	0.00453264	0.0846505	0.0365437	5.59488	2.5011	0.3793
451	0.00375388	0.651202	0.0649521	6.27628	2.07161	0.2428
451	0.00375388	0.651202	0.0649521	5.8766	1.68998	0.1722
451	0.00375388	0.651202	0.0649521	5.66212	1.60812	0.1734
451	0.00375388	0.651202	0.0649521	5.9782	1.93752	0.1715
451	0.00375388	0.651202	0.0649521	6.07831	1.89456	0.15
452	0.00586385	0.217823	0.26285	5.36994	0.768507	0.3478
452	0.00586385	0.217823	0.26285	5.05191	0.636795	0.1843
452	0.00586385	0.217823	0.26285	5.34968	0.726523	0.382
452	0.00586385	0.217823	0.26285	5.55353	0.806776	0.3077
452	0.00586385	0.217823	0.26285	5.32493	0.697656	0.256
453	0.00933966	0.503072	0.0726862	11.9077	5.73535	0.1612
453	0.00933966	0.503072	0.0726862	11.8097	5.61295	0.0556
453	0.00933966	0.503072	0.0726862	10.7986	4.87505	0.0659
453	0.00933966	0.503072	0.0726862	12.1243	5.83424	0.1711
453	0.00933966	0.503072	0.0726862	11.6557	5.49745	0.1216
454	0.00450111	0.314406	0.293821	4.27058	0.359567	0.1109
454	0.00450111	0.314406	0.293821	4.06878	0.281137	0.3346
454	0.00450111	0.314406	0.293821	4.39206	0.389976	0.5917
454	0.00450111	0.314406	0.293821	4.31815	0.256941	0.12
454	0.00450111	0.314406	0.293821	4.17171	0.339803	0.0644
455	0.00828563	0.0888583	0.0730435	9.00314	4.24288	0.4629
455	0.00828563	0.0888583	0.0730435	9.03151	4.29669	0.3291
455	0.00828563	0.0888583	0.0730435	9.2143	4.45039	0.4646
455	0.00828563	0.0888583	0.0730435	8.75231	4.07634	0.3962
455	0.00828563	0.0888583	0.0730435	8.25948	3.75886	0.3847
456	0.00938234	0.0614132	0.128951	9.45176	3.89844	0.5645
456	0.00938234	0.0614132	0.128951	8.91319	3.508	0.4943
456	0.00938234	0.0614132	0.128951	9.29777	3.80014	0.4353
456	0.00938234	0.0614132	0.128951	9.63992	3.95435	0.4823
456	0.00938234	0.0614132	0.128951	10.2939	4.10528	0.4739
457	0.00613409	0.0133688	0.287465	5.34051	0.829331	0.3667
457	0.00613409	0.0133688	0.287465	4.74699	0.803336	0.3918
457	0.00613409	0.0133688	0.287465	5.24237	0.703712	0.3575
457	0.00613409	0.0133688	0.287465	5.1849	0.859014	0.2727
457	0.00613409	0.0133688	0.287465	5.13037	0.901074	0.4368
458	0.00658021	0.632377	0.182433	7.13831	1.39138	0.1873
458	0.00658021	0.632377	0.182433	6.71811	1.32399	0.269
458	0.00658021	0.632377	0.182433	7.21411	1.33074	0.1631
458	0.00658021	0.632377	0.182433	7.79363	1.63449	0.3338
458	0.00658021	0.632377	0.182433	7.46038	1.40147	0.1545
459	0.00656205	0.30853	0.228516	6.18176	1.0745	0.1642
459	0.00656205	0.30853	0.228516	6.69423	1.05094	0.1219
459	0.00656205	0.30853	0.228516	5.90984	0.9885	0.3093
459	0.00656205	0.30853	0.228516	6.33104	1.15232	0.2123
459	0.00656205	0.30853	0.228516	6.58762	1.08229	0.3583
460	0.00868552	0.209449	0.189599	9.28501	2.62181	0.384
460	0.00868552	0.209449	0.189599	8.50945	2.51306	0.2692
460	0.00868552	0.209449	0.189599	9.35032	2.69595	0.3095
460	0.00868552	0.209449	0.189599	8.83798	2.52706	0.487
460	0.00868552	0.209449	0.189599	9.73157	2.88428	0.2596
461	0.00362809	0.70427	0.148469	4.4902	0.559586	0.2239
461	0.00362809	0.70427	0.148469	4.54764	0.507214	0.4231
461	0.00362809	0.70427	0.148469	4.53794	0.612872	0.2469
461	0.00362809	0.70427	0.148469	4.59956	0.588405	0.3102
461	0.00362809	0.70427	0.148469	4.73464	0.576457	0.128
462	0.0075589	0.591414	0.163754	8.62658	2.16289	0.3902
462	0.0075589	0.591414	0.163754	8.32964	2.05734	0.1061
462	0.0075589	0.591414	0.163754	9.17528	2.36266	0.197
462	0.0075589	0.591414	0.163754	8.47158	2.16451	0.131
462	0.0075589	0.591414	0.163754	8.68887	2.45115	0.3599
463	0.00803289	0.384826	0.220925	7.82024	1.52628	0.1925
463	0.00803289	0.384826	0.220925	7.7995	1.52223	0.2575
463	0.00803289	0.384826	0.220925	8.25322	1.82249	0.2396
463	0.00803289	0.384826	0.220925	8.0275	1.66311	0.2908
463	0.00803289	0.384826	0.220925	7.47089	1.66981	0.211
464	0.00334869	0.585571	0.211069	3.9198	0.28672	0.1503
464	0.00334869	0.585571	0.211069	3.71298	0.242653	0.328
464	0.00334869	0.585571	0.211069	3.59211	0.20202	0.1092
464	0.00334869	0.585571	0.211069	3.51335	0.234224	0.1973
464	0.00334869	0.585571	0.211069	3.66072	0.227111	0.4243
465	0.00808653	0.724833	0.0831265	10.7104	4.50813	0.1935
465	0.00808653	0.724833	0.0831265	10.1954	4.21301	0.1843
465	0.00808653	0.724833	0.0831265	10.916	4.6195	0.0669
465	0.00808653	0.724833	0.0831265	10.2295	4.28934	0.1746
465	0.00808653	0.724833	0.0831265	11.0298	4.75532	0.0767
466	0.00537647	0.382279	0.0895395	7.31525	2.39245	0.314
466	0.00537647	0.382279	0.0895395	7.42207	2.28282	0.1126
466	0.00537647	0.382279	0.0895395	7.93694	2.65655	0.207
466	0.00537647	0.382279	0.0895395	7.52115	2.475	0.3703
466	0.00537647	0.382279	0.0895395	6.91073	2.0025	0.3849
467	0.00686963	0.653336	0.156872	7.93418	1.88239	0.218
467	0.00686963	0.653336	0.156872	8.05599	1.99381	0.2177
467	0.00686963	0.653336	0.156872	8.26142	1.96737	0.2011
467	0.00686963	0.653336	0.156872	7.9663	1.8906	0.0722
467	0.00686963	0.653336	0.156872	8.08191	1.925	0.3098
468	0.00913697	0.130499	0.153133	8.83294	3.00343	0.4694
468	0.00913697	0.130499	0.153133	9.17777	3.23933	0.2915
468	0.00913697	0.130499	0.153133	8.83419	3.25914	0.3736
468	0.00913697	0.130499	0.153133	9.32119	3.16485	0.3658
468	0.00913697	0.130499	0.153133	9.46935	3.34224	0.3906
469	0.00728721	0.327271	0.123329	8.78874	2.7478	0.1018
469	0.00728721	0.327271	0.123329	8.32148	2.62197	0.4139
469	0.00728721	0.327271	0.123329	9.16348	3.05449	0.2923
469	0.00728721	0.327271	0.123329	8.83851	2.86478	0.2887
469	0.00728721	0.327271	0.123329	8.27273	2.64436	0.2354
470	0.004336	0.598375	0.230471	4.5832	0.367966	0.1608
470	0.004336	0.598375	0.230471	4.57045	0.459545	0.3553
470	0.004336	0.598375	0.230471	4.44957	0.347743	0.2645
470	0.004336	0.598375	0.230471	4.58599	0.408539	0.1779
470	0.004336	0.598375	0.230471	4.4441	0.309473	0.3898
471	0.000686076	0.315648	0.283596	2.19915	0.00384468	0.4612
471	0.000686076	0.315648	0.283596	2.22239	0.00191421	0.3868
471	0.000686076	0.315648	0.283596	2.13721	0.0019185	0.1487
471	0.000686076	0.315648	0.283596	2.14467	0.00192693	0.2665
471	0.000686076	0.315648	0.283596	2.19778	0.00576845	0.1651
472	0.00881291	0.502013	0.220502	9.23613	2.0112	0.1053
472	0.00881291	0.502013	0.220502	8.94193	1.91311	0.1331
472	0.00881291	0.502013	0.220502	8.52658	2.03005	0.389
472	0.00881291	0.502013	0.220502	9.08359	2.09887	0.3306
472	0.00881291	0.502013	0.220502	8.37199	1.85767	0.2257
473	0.0017004	0.64659	0.261232	2.69846	0.0555003	0.0547
473	0.0017004	0.64659	0.261232	2.64104	0.0153885	0.243
473	0.0017004	0.64659	0.261232	2.73502	0.0537407	0.2114
473	0.0017004	0.64659	0.261232	2.67754	0.0364683	0.3113
473	0.0017004	0.64659	0.261232	2.78374	0.0383436	0.5049
474	0.00679744	0.321396	0.244207	6.64032	1.12814	0.3587
474	0.00679744	0.321396	0.244207	6.32727	1.07886	0.4067
474	0.00679744	0.321396	0.244207	6.52241	1.0781	0.2612
474	0.00679744	0.321396	0.244207	6.60137	1.09894	0.3549
474	0.00679744	0.321396	0.244207	5.67086	0.898829	0.2057
475	0.00723214	0.55672	0.158297	8.52695	2.31958	0.2428
475	0.00723214	0.55672	0.158297	7.93017	2.07041	0.2284
475	0.00723214	0.55672	0.158297	8.65969	2.21974	0.0982
475	0.00723214	0.55672	0.158297	8.15084	1.9353	0.3074
475	0.00723214	0.55672	0.158297	8.27585	2.12532	0.2609
476	0.000430779	0.363016	0.111387	2.0912	0.00383355	0.294
476	0.000430779	0.363016	0.111387	2.25396	0.00769927	0.0722
476	0.000430779	0.363016	0.111387	2.17287	0.0192289	0.4222
476	0.000430779	0.363016	0.111387	2.183	0.0114995	0.2572
476	0.000430779	0.363016	0.111387	2.1354	0.011491	0.174
477	0.00865874	0.164882	0.0159691	5.99117	3.48359	0.1216
477	0.00865874	0.164882	0.0159691	5.80887	3.30093	0.0549
477	0.00865874	0.164882	0.0159691	5.84347	3.48379	0.3344
477	0.00865874	0.164882	0.0159691	5.54655	3.16395	0.2637
477	0.00865874	0.164882	0.0159691	5.93716	3.47948	0.2726
478	0.00319905	0.0530391	0.160516	3.97448	0.580412	0.4021
478	0.00319905	0.0530391	0.160516	4.04002	0.510762	0.435
478	0.00319905	0.0530391	0.160516	4.06429	0.536394	0.1829
478	0.00319905	0.0530391	0.160516	4.07637	0.532621	0.2556
478	0.00319905	0.0530391	0.160516	3.95753	0.443565	0.1985
479	0.00550699	0.706459	0.298722	5.04466	0.445682	0.3745
479	0.00550699	0.706459	0.298722	4.74443	0.334223	0.0557
479	0.00550699	0.706459	0.298722	4.81501	0.436505	0.295
479	0.00550699	0.706459	0.298722	4.9671	0.460449	0.1771
479	0.00550699	0.706459	0.298722	5.22692	0.501923	0.1427
480	0.00596189	0.0649046	0.0281782	5.907	3.15336	0.3309
480	0.00596189	0.0649046	0.0281782	5.79802	3.04218	0.2404
480	0.00596189	0.0649046	0.0281782	5.99145	3.036	0.4191
480	0.00596189	0.0649046	0.0281782	5.69988	2.95193	0.2668
480	0.00596189	0.0649046	0.0281782	5.84436	3.0779	0.1719
481	0.00360146	0.705877	0.197568	4.15738	0.334281	0.1263
481	0.00360146	0.705877	0.197568	4.19165	0.322878	0.2599
481	0.00360146	0.705877	0.197568	4.07931	0.354555	0.3355
481	0.00360146	0.705877	0.197568	4.07524	0.276678	0.1841
481	0.00360146	0.705877	0.197568	4.10067	0.329432	0.2293
482	0.000475842	0.679756	0.292214	2.16778	0.00767357	0.0577
482	0.000475842	0.679756	0.292214	2.14752	0	0.2621
482	0.000475842	0.679756	0.292214	2.11005	0	0.0502
482	0.000475842	0.679756	0.292214	2.1181	0.00384061	0.3207
482	0.000475842	0.679756	0.292214	2.08409	0.00191553	0.3209
483	0.00970126	0.0497691	0.141972	9.41129	3.9164	0.3452
483	0.00970126	0.0497691	0.141972	9.4033	3.80084	0.6048
483	0.00970126	0.0497691	0.141972	9.17974	3.59741	0.389
483	0.00970126	0.0497691	0.141972	9.72418	3.89738	0.5273
483	0.00970126	0.0497691	0.141972	9.95463	4.13334	0.4718
484	0.00209082	0.040219	0.0564281	3.64861	0.738983	0.3654
484	0.00209082	0.040219	0.0564281	3.66745	0.790866	0.2253
484	0.00209082	0.040219	0.0564281	3.76591	0.804238	0.288
484	0.00209082	0.040219	0.0564281	3.72178	0.831565	0.2621
484	0.00209082	0.040219	0.0564281	3.6189	0.766423	0.2995
485	0.004084	0.35034	0.256654	3.97803	0.316936	0.2122
485	0.004084	0.35034	0.256654	4.3236	0.322829	0.3679
485	0.004084	0.35034	0.256654	4.56329	0.35783	0.3423
485	0.004084	0.35034	0.256654	4.17187	0.345894	0.1731
485	0.004084	0.35034	0.256654	4.41208	0.351659	0.3738
486	0.00186552	0.632234	0.199944	2.70783	0.049861	0.2813
486	0.00186552	0.632234	0.199944	2.95231	0.0826494	0.4586
486	0.00186552	0.632234	0.199944	2.96566	0.0709764	0.1185
486	0.00186552	0.632234	0.199944	2.96228	0.101422	0.4643
486	0.00186552	0.632234	0.199944	2.89156	0.0595604	0.5186
487	0.00942861	0.590082	0.137823	11.7317	4.13223	0.1883
487	0.00942861	0.590082	0.137823	11.9937	4.35017	0.2159
487	0.00942861	0.590082	0.137823	11.2417	3.96722	0.1928
487	0.00942861	0.590082	0.137823	11.7072	4.06989	0.1726
487	0.00942861	0.590082	0.137823	10.9949	3.9405	0.3684
488	0.00794602	0.260295	0.223193	7.67367	1.68667	0.394
488	0.00794602	0.260295	0.223193	6.98339	1.55357	0.3415
488	0.00794602	0.260295	0.223193	8.02564	2.07385	0.3319
488	0.00794602	0.260295	0.223193	7.33368	1.68779	0.3803
488	0.00794602	0.260295	0.223193	7.4925	1.63487	0.3549
489	0.00400099	0.0955789	0.234483	3.87788	0.351835	0.4556
489	0.00400099	0.0955789	0.234483	4.05913	0.315646	0.233
489	0.00400099	0.0955789	0.234483	4.20494	0.39013	0.284
489	0.00400099	0.0955789	0.234483	4.19957	0.339262	0.1871
489	0.00400099	0.0955789	0.234483	4.12007	0.385594	0.5171
490	0.0089585	0.731212	0.211898	8.73779	1.98246	0.2046
490	0.0089585	0.731212	0.211898	9.51511	2.3331	0.2109
490	0.0089585	0.731212	0.211898	9.64308	2.33992	0.3064
490	0.0089585	0.731212	0.211898	9.16085	2.12873	0.1034
490	0.0089585	0.731212	0.211898	9.21725	2.1933	0.1942
491	0.00755742	0.0777606	0.128043	7.91038	2.62784	0.3968
491	0.00755742	0.0777606	0.128043	7.8954	2.60163	0.378
491	0.00755742	0.0777606	0.128043	8.06913	2.98608	0.283
491	0.00755742	0.0777606	0.128043	8.23778	2.94151	0.436
491	0.00755742	0.0777606	0.128043	8.55488	3.07285	0.2818
492	0.00657235	0.469589	0.087845	9.06466	3.36099	0.1652
