Sim	T1	W	k	Ratio_2014	Antigen_2016	MF_2016	ICCV
72	0.00314938	0.322763	0.0116353	0.384516	4.55718	2.29881	0.0958
72	0.00314938	0.322763	0.0116353	0.394528	4.51009	2.33188	0.2765
72	0.00314938	0.322763	0.0116353	0.383297	4.49097	2.35472	0.1972
72	0.00314938	0.322763	0.0116353	0.384482	4.64682	2.35708	0.0819
72	0.00314938	0.322763	0.0116353	0.396567	4.61949	2.42485	0.2855
73	0.00710806	0.741452	0.181524	0.212368	9.95121	2.83879	0.1455
73	0.00710806	0.741452	0.181524	0.19573	9.70797	2.68735	0.1417
73	0.00710806	0.741452	0.181524	0.192837	10.0301	2.74348	0.2012
73	0.00710806	0.741452	0.181524	0.201067	10.0862	2.93352	0.1065
73	0.00710806	0.741452	0.181524	0.195986	9.12705	2.51801	0.2018
74	0.00192218	0.102729	0.129813	0.0780943	3.35648	0.250053	0.3646
74	0.00192218	0.102729	0.129813	0.102093	3.37615	0.318252	0.414
74	0.00192218	0.102729	0.129813	0.0967262	3.39359	0.325676	0.381
74	0.00192218	0.102729	0.129813	0.092666	3.41252	0.322728	0.6126
74	0.00192218	0.102729	0.129813	0.0935984	3.53186	0.295287	0.4647
75	0.00166262	0.442479	0.0309483	0.22604	4.52784	1.45044	0.236
75	0.00166262	0.442479	0.0309483	0.215777	4.25213	1.324	0.2398
75	0.00166262	0.442479	0.0309483	0.203763	4.34507	1.30007	0.1674
75	0.00166262	0.442479	0.0309483	0.206992	4.41623	1.37539	0.2581
75	0.00166262	0.442479	0.0309483	0.207042	4.24267	1.22951	0.1625
76	0.00204424	0.00557835	0.286164	0.0631797	3.02004	0.103347	0.1289
76	0.00204424	0.00557835	0.286164	0.0597177	2.77666	0.0865301	0.2836
76	0.00204424	0.00557835	0.286164	0.0706378	2.84463	0.0960375	0.4284
76	0.00204424	0.00557835	0.286164	0.0530786	2.86777	0.107927	0.1575
76	0.00204424	0.00557835	0.286164	0.0576606	2.80189	0.0806576	0.3431
77	0.000447195	0.701682	0.209833	0.0342422	2.11444	0.00191699	0.4629
77	0.000447195	0.701682	0.209833	0.0324427	2.03529	0.00384379	0.3272
77	0.000447195	0.701682	0.209833	0.0447761	2.21397	0.00192519	0.3716
77	0.000447195	0.701682	0.209833	0.0347773	2.18131	0.00768743	0.0738
77	0.000447195	0.701682	0.209833	0.0361446	2.24363	0.00576768	0.1519
78	0.00681069	0.663418	0.0800355	0.35733	12.4468	5.88575	0.1092
78	0.00681069	0.663418	0.0800355	0.361775	12.399	6.00531	0.0518
78	0.00681069	0.663418	0.0800355	0.364921	12.5005	6.032	0.1959
78	0.00681069	0.663418	0.0800355	0.367324	12.7202	6.09402	0.0207
78	0.00681069	0.663418	0.0800355	0.369498	12.6283	6.19136	0.0175
79	0.00519268	0.249897	0.034939	0.445533	8.4332	4.70346	0.1669
79	0.00519268	0.249897	0.034939	0.442931	8.12268	4.54694	0.1156
79	0.00519268	0.249897	0.034939	0.436562	8.73284	4.88483	0.0423
79	0.00519268	0.249897	0.034939	0.432152	8.11589	4.44483	0.1099
79	0.00519268	0.249897	0.034939	0.463075	8.40595	4.78042	0.2645
80	0.0019806	0.56115	0.0441729	0.200794	4.75189	1.32929	0.1743
80	0.0019806	0.56115	0.0441729	0.184259	4.47632	1.24759	0.3466
80	0.0019806	0.56115	0.0441729	0.205074	4.88176	1.43162	0.3085
80	0.0019806	0.56115	0.0441729	0.179956	4.53549	1.20792	0.1374
80	0.0019806	0.56115	0.0441729	0.204082	4.79911	1.3643	0.2271
81	0.0025134	0.1249	0.0656185	0.208869	4.92445	1.49191	0.1941
81	0.0025134	0.1249	0.0656185	0.185889	4.8732	1.24964	0.281
81	0.0025134	0.1249	0.0656185	0.220401	5.0378	1.5677	0.3076
81	0.0025134	0.1249	0.0656185	0.211571	4.98447	1.47425	0.2724
81	0.0025134	0.1249	0.0656185	0.19576	4.47069	1.23694	0.132
82	0.00587249	0.250721	0.18073	0.175932	7.07868	1.74908	0.2119
82	0.00587249	0.250721	0.18073	0.199074	7.88978	2.19854	0.3694
82	0.00587249	0.250721	0.18073	0.180385	7.71665	1.95841	0.3629
82	0.00587249	0.250721	0.18073	0.20523	7.27311	2.03831	0.2618
82	0.00587249	0.250721	0.18073	0.165996	6.81923	1.55385	0.3271
83	0.00371705	0.172793	0.294974	0.0820399	3.93663	0.291887	0.4369
83	0.00371705	0.172793	0.294974	0.0864086	4.01458	0.295529	0.2912
83	0.00371705	0.172793	0.294974	0.0896938	4.16659	0.380352	0.5673
83	0.00371705	0.172793	0.294974	0.0795892	4.13381	0.311622	0.5206
83	0.00371705	0.172793	0.294974	0.0926251	4.06095	0.320501	0.4912
84	0.0036038	0.190239	0.0529984	0.305788	6.96981	2.84411	0.0638
84	0.0036038	0.190239	0.0529984	0.293182	6.24688	2.58048	0.3173
84	0.0036038	0.190239	0.0529984	0.299033	6.83895	2.77628	0.2708
84	0.0036038	0.190239	0.0529984	0.299819	6.42437	2.68656	0.089
84	0.0036038	0.190239	0.0529984	0.291344	6.47622	2.68911	0.0674
85	0.00690489	0.172822	0.239057	0.162061	7.63807	1.74144	0.2419
85	0.00690489	0.172822	0.239057	0.171233	7.78696	1.9737	0.3542
85	0.00690489	0.172822	0.239057	0.177586	8.24226	1.99695	0.3143
85	0.00690489	0.172822	0.239057	0.174214	7.73813	1.86199	0.496
85	0.00690489	0.172822	0.239057	0.18686	8.58093	2.26543	0.3604
86	0.00888047	0.0869265	0.0238276	0.560847	8.04691	5.13072	0.2881
86	0.00888047	0.0869265	0.0238276	0.549407	7.80385	4.97308	0.1137
86	0.00888047	0.0869265	0.0238276	0.544996	7.94106	5.04237	0.0509
86	0.00888047	0.0869265	0.0238276	0.554086	8.03252	5.05066	0.2592
86	0.00888047	0.0869265	0.0238276	0.552278	8.25239	5.24821	0.0813
87	0.00585339	0.1675	0.267108	0.147029	6.48207	1.29564	0.5315
87	0.00585339	0.1675	0.267108	0.144356	5.78086	1.0652	0.3349
87	0.00585339	0.1675	0.267108	0.142906	6.24256	1.12558	0.4674
87	0.00585339	0.1675	0.267108	0.140368	6.5832	1.26741	0.3723
87	0.00585339	0.1675	0.267108	0.149551	6.49039	1.2904	0.1211
88	0.00183252	0.689068	0.0168082	0.281855	4.26411	1.74163	0.1652
88	0.00183252	0.689068	0.0168082	0.281612	4.23821	1.71902	0.3434
88	0.00183252	0.689068	0.0168082	0.261785	4.2707	1.71251	0.091
88	0.00183252	0.689068	0.0168082	0.292615	4.35468	1.74457	0.0399
88	0.00183252	0.689068	0.0168082	0.285515	4.23135	1.80656	0.2579
89	0.0090468	0.0624685	0.0341608	0.52913	8.71606	5.29402	0.3297
89	0.0090468	0.0624685	0.0341608	0.529366	9.54454	5.99519	0.2277
89	0.0090468	0.0624685	0.0341608	0.535667	9.34479	5.81257	0.3043
89	0.0090468	0.0624685	0.0341608	0.526417	9.04754	5.65399	0.2795
89	0.0090468	0.0624685	0.0341608	0.536708	9.1183	5.68287	0.2816
90	0.00643098	0.735483	0.254071	0.136574	8.01835	1.45125	0.3301
90	0.00643098	0.735483	0.254071	0.129302	7.02149	1.25706	0.326
90	0.00643098	0.735483	0.254071	0.144863	7.28861	1.29571	0.2628
90	0.00643098	0.735483	0.254071	0.123283	7.0337	1.16491	0.0673
90	0.00643098	0.735483	0.254071	0.12999	6.7131	1.20832	0.2881
91	0.00633934	0.360312	0.0117208	0.494526	5.49962	3.23021	0.2476
91	0.00633934	0.360312	0.0117208	0.505673	5.41137	3.32048	0.0374
91	0.00633934	0.360312	0.0117208	0.476986	5.53031	3.26966	0.1587
91	0.00633934	0.360312	0.0117208	0.504902	5.53195	3.36301	0.1966
91	0.00633934	0.360312	0.0117208	0.490841	5.46231	3.31049	0.151
92	0.00231083	0.703925	0.296723	0.0639313	3.27015	0.115349	0.2819
92	0.00231083	0.703925	0.296723	0.0523169	3.05885	0.0672909	0.4459
92	0.00231083	0.703925	0.296723	0.0572152	3.04199	0.10172	0.0651
92	0.00231083	0.703925	0.296723	0.0528205	3.09393	0.0826844	0.2721
92	0.00231083	0.703925	0.296723	0.0491484	3.17827	0.0808034	0.1477
93	0.00722659	0.701874	0.242035	0.16455	8.40835	1.94024	0.0805
93	0.00722659	0.701874	0.242035	0.170248	8.89844	2.11338	0.1024
93	0.00722659	0.701874	0.242035	0.148883	7.65542	1.43671	0.2119
93	0.00722659	0.701874	0.242035	0.168348	8.53442	1.94587	0.2301
93	0.00722659	0.701874	0.242035	0.151749	8.9136	1.90813	0.2491
94	0.00184188	0.0663919	0.288329	0.0518639	2.73205	0.063313	0.6014
94	0.00184188	0.0663919	0.288329	0.0589139	2.96343	0.117154	0.2587
94	0.00184188	0.0663919	0.288329	0.0592316	2.88006	0.0575628	0.3569
94	0.00184188	0.0663919	0.288329	0.0608144	2.83809	0.0634103	0.2973
94	0.00184188	0.0663919	0.288329	0.0554371	2.84814	0.0691855	0.2059
95	0.00366952	0.616039	0.024209	0.404107	6.59626	3.50108	0.1332
95	0.00366952	0.616039	0.024209	0.417204	6.45606	3.47899	0.304
95	0.00366952	0.616039	0.024209	0.419609	6.5998	3.6102	0.1294
95	0.00366952	0.616039	0.024209	0.400565	6.5255	3.45219	0.1617
95	0.00366952	0.616039	0.024209	0.4134	6.55432	3.52408	0.1395
96	0.00505826	0.571734	0.259713	0.1122	5.44567	0.680468	0.3496
96	0.00505826	0.571734	0.259713	0.103777	5.33789	0.619747	0.3229
96	0.00505826	0.571734	0.259713	0.104332	5.5818	0.704685	0.3338
96	0.00505826	0.571734	0.259713	0.108119	5.02778	0.561429	0.2922
96	0.00505826	0.571734	0.259713	0.131732	6.22887	0.993009	0.3787
97	0.00336822	0.326983	0.082466	0.205231	6.24952	1.84374	0.286
97	0.00336822	0.326983	0.082466	0.199776	6.22264	1.71262	0.2494
97	0.00336822	0.326983	0.082466	0.200074	5.99153	1.69426	0.2435
97	0.00336822	0.326983	0.082466	0.208811	6.29725	1.93407	0.1567
97	0.00336822	0.326983	0.082466	0.213815	5.80118	1.69959	0.3055
98	0.00442899	0.163063	0.272907	0.121488	4.69048	0.625782	0.4395
98	0.00442899	0.163063	0.272907	0.12836	5.22855	0.759261	0.2905
98	0.00442899	0.163063	0.272907	0.0980149	4.44091	0.444666	0.28
98	0.00442899	0.163063	0.272907	0.113445	5.12821	0.663064	0.2864
98	0.00442899	0.163063	0.272907	0.123309	4.79255	0.686027	0.5073
99	0.00483904	0.578193	0.0565738	0.339651	8.95947	4.0381	0.1216
99	0.00483904	0.578193	0.0565738	0.356813	9.58401	4.61716	0.0837
99	0.00483904	0.578193	0.0565738	0.336605	9.17741	4.24148	0.0983
99	0.00483904	0.578193	0.0565738	0.351398	9.24702	4.42898	0.2638
99	0.00483904	0.578193	0.0565738	0.3536	9.35344	4.48842	0.1238
100	0.00960704	0.486512	0.110222	0.354127	16.2475	7.65795	0.0861
100	0.00960704	0.486512	0.110222	0.368551	16.2677	8.00714	0.1873
100	0.00960704	0.486512	0.110222	0.35192	15.8912	7.66905	0.0797
100	0.00960704	0.486512	0.110222	0.362016	16.1291	7.84253	0.0598
100	0.00960704	0.486512	0.110222	0.369432	16.7335	8.27749	0.1118
101	0.00866067	0.326905	0.134778	0.311658	12.7379	5.17952	0.2491
101	0.00866067	0.326905	0.134778	0.297958	14.1537	5.99616	0.1509
101	0.00866067	0.326905	0.134778	0.294961	13.2495	5.38041	0.1235
101	0.00866067	0.326905	0.134778	0.302683	13.6415	5.69183	0.2232
101	0.00866067	0.326905	0.134778	0.311239	13.542	5.51904	0.1943
102	0.0079848	0.203893	0.0952297	0.347212	11.5374	5.34052	0.3053
102	0.0079848	0.203893	0.0952297	0.369575	12.6256	6.09042	0.2999
102	0.0079848	0.203893	0.0952297	0.360224	12.2903	5.63722	0.2679
102	0.0079848	0.203893	0.0952297	0.371578	12.0021	5.63846	0.3345
102	0.0079848	0.203893	0.0952297	0.361185	12.9051	6.09589	0.1532
103	0.00781319	0.651828	0.0626156	0.414222	12.6345	6.98847	0.0863
103	0.00781319	0.651828	0.0626156	0.426151	13.2171	7.14079	0.1685
103	0.00781319	0.651828	0.0626156	0.436562	13.68	7.51759	0.0146
103	0.00781319	0.651828	0.0626156	0.455221	13.7608	7.86004	0.0365
103	0.00781319	0.651828	0.0626156	0.422198	13.0484	7.02252	0.0596
104	0.00284025	0.0943013	0.0838983	0.206198	5.34552	1.47271	0.3961
104	0.00284025	0.0943013	0.0838983	0.197227	5.45267	1.53088	0.2906
104	0.00284025	0.0943013	0.0838983	0.179012	4.94548	1.30548	0.4837
104	0.00284025	0.0943013	0.0838983	0.203727	5.04472	1.37514	0.4663
104	0.00284025	0.0943013	0.0838983	0.179249	4.73575	1.16953	0.3687
105	0.0071086	0.112022	0.292301	0.155008	6.82685	1.49769	0.49
105	0.0071086	0.112022	0.292301	0.155189	7.01835	1.40829	0.5031
105	0.0071086	0.112022	0.292301	0.181054	7.05607	1.78129	0.1925
105	0.0071086	0.112022	0.292301	0.152656	6.65755	1.47946	0.2587
105	0.0071086	0.112022	0.292301	0.171846	7.39256	1.74123	0.2949
106	0.00443681	0.724376	0.0135328	0.458909	5.40853	3.16428	0.214
106	0.00443681	0.724376	0.0135328	0.446476	5.43827	3.06395	0.0656
106	0.00443681	0.724376	0.0135328	0.454405	5.24851	2.97364	0.1209
106	0.00443681	0.724376	0.0135328	0.432953	5.2382	2.90798	0.3657
106	0.00443681	0.724376	0.0135328	0.473724	5.56806	3.22351	0.1122
107	0.00539573	0.100317	0.277581	0.117477	5.59306	0.813258	0.5459
107	0.00539573	0.100317	0.277581	0.125276	5.50074	0.878964	0.3362
107	0.00539573	0.100317	0.277581	0.116775	5.65141	0.821145	0.4103
107	0.00539573	0.100317	0.277581	0.12923	5.70362	0.919814	0.4446
107	0.00539573	0.100317	0.277581	0.124331	5.24656	0.82284	0.5634
108	0.00122608	0.745811	0.194165	0.0494104	2.67439	0.0575551	0.428
108	0.00122608	0.745811	0.194165	0.0459016	2.70598	0.0518901	0.2517
108	0.00122608	0.745811	0.194165	0.0583106	2.70218	0.0556163	0.4049
108	0.00122608	0.745811	0.194165	0.0490358	2.66077	0.040373	0.5762
108	0.00122608	0.745811	0.194165	0.0482646	2.72552	0.0307751	0.1419
109	0.00975558	0.148545	0.0245422	0.567568	8.67636	5.75363	0.2047
109	0.00975558	0.148545	0.0245422	0.558392	8.92661	5.79758	0.1577
109	0.00975558	0.148545	0.0245422	0.562975	8.56012	5.57926	0.0669
109	0.00975558	0.148545	0.0245422	0.575591	8.75552	5.86134	0.1318
109	0.00975558	0.148545	0.0245422	0.573832	8.85988	5.85413	0.087
110	0.00207453	0.719419	0.196955	0.0630915	3.08333	0.137424	0.3324
110	0.00207453	0.719419	0.196955	0.0769605	3.23455	0.159612	0.3937
110	0.00207453	0.719419	0.196955	0.0768116	3.455	0.214145	0.2784
110	0.00207453	0.719419	0.196955	0.056	3.12284	0.105696	0.2214
110	0.00207453	0.719419	0.196955	0.060282	3.29461	0.138478	0.3394
111	0.00207382	0.640166	0.228776	0.0661692	3.11927	0.106098	0.1998
111	0.00207382	0.640166	0.228776	0.0631951	3.15212	0.0962186	0.2419
111	0.00207382	0.640166	0.228776	0.0715031	3.06061	0.123583	0.0997
111	0.00207382	0.640166	0.228776	0.0621891	3.23574	0.088545	0.2585
111	0.00207382	0.640166	0.228776	0.0631632	3.22506	0.111541	0.3448
112	0.00516095	0.04384	0.251773	0.149872	5.63948	1.19009	0.6019
112	0.00516095	0.04384	0.251773	0.151722	5.25385	1.07806	0.6255
112	0.00516095	0.04384	0.251773	0.118431	5.01029	0.802031	0.4613
112	0.00516095	0.04384	0.251773	0.116288	5.23846	0.848077	0.4639
112	0.00516095	0.04384	0.251773	0.162843	5.37641	1.15537	0.409
113	0.00248897	0.163192	0.255901	0.0716062	3.3045	0.123316	0.5627
113	0.00248897	0.163192	0.255901	0.0769995	3.27885	0.196154	0.0969
113	0.00248897	0.163192	0.255901	0.0672601	3.37299	0.142223	0.3606
113	0.00248897	0.163192	0.255901	0.081999	3.38921	0.171484	0.4454
113	0.00248897	0.163192	0.255901	0.0728764	3.32209	0.19553	0.3583
114	0.00605316	0.404993	0.227538	0.156665	7.44155	1.45483	0.2837
114	0.00605316	0.404993	0.227538	0.152993	7.36804	1.4763	0.1265
114	0.00605316	0.404993	0.227538	0.161778	7.75558	1.66616	0.4421
114	0.00605316	0.404993	0.227538	0.154326	7.92094	1.72069	0.2891
114	0.00605316	0.404993	0.227538	0.148026	6.92337	1.4058	0.1923
115	0.00321508	0.152299	0.158853	0.120802	4.35665	0.658474	0.2578
115	0.00321508	0.152299	0.158853	0.131255	4.82606	0.775001	0.3257
115	0.00321508	0.152299	0.158853	0.117621	4.29875	0.573038	0.2151
115	0.00321508	0.152299	0.158853	0.117572	4.51445	0.676301	0.3439
115	0.00321508	0.152299	0.158853	0.121691	4.43232	0.725918	0.4759
116	0.00127274	0.336363	0.178886	0.0513857	2.55507	0.0577634	0.1987
116	0.00127274	0.336363	0.178886	0.0493896	2.68842	0.0576502	0.352
116	0.00127274	0.336363	0.178886	0.0545946	2.81912	0.0767106	0.228
116	0.00127274	0.336363	0.178886	0.0551572	2.72185	0.0617725	0.2265
116	0.00127274	0.336363	0.178886	0.046892	2.67888	0.068984	0.3791
117	0.00931016	0.214383	0.219026	0.219733	10.8848	3.4846	0.3859
117	0.00931016	0.214383	0.219026	0.242046	11.9611	3.90873	0.3446
117	0.00931016	0.214383	0.219026	0.249086	12.01	4.15819	0.3569
117	0.00931016	0.214383	0.219026	0.267132	11.461	3.95958	0.256
117	0.00931016	0.214383	0.219026	0.251166	10.9357	3.62404	0.3579
118	0.00953146	0.00110909	0.0111634	0.491457	4.07304	2.40846	0.2999
118	0.00953146	0.00110909	0.0111634	0.497464	4.33299	2.58062	0.4389
118	0.00953146	0.00110909	0.0111634	0.501895	4.38429	2.67598	0.1298
118	0.00953146	0.00110909	0.0111634	0.51822	4.38074	2.68993	0.2433
118	0.00953146	0.00110909	0.0111634	0.501912	4.40091	2.62632	0.343
119	0.00138211	0.00938392	0.207628	0.0590763	2.78986	0.0708962	0.3874
119	0.00138211	0.00938392	0.207628	0.0639441	2.81979	0.105574	0.6559
119	0.00138211	0.00938392	0.207628	0.0593318	2.54882	0.0768876	0.3218
119	0.00138211	0.00938392	0.207628	0.0601213	2.72237	0.071236	0.3538
119	0.00138211	0.00938392	0.207628	0.0655471	2.75023	0.0962964	0.3408
120	0.00914176	0.55502	0.137065	0.310338	15.3722	6.6503	0.2723
120	0.00914176	0.55502	0.137065	0.292546	14.9417	6.06831	0.146
120	0.00914176	0.55502	0.137065	0.297303	14.1466	5.77019	0.2323
120	0.00914176	0.55502	0.137065	0.298142	14.9395	6.27523	0.149
120	0.00914176	0.55502	0.137065	0.293699	15.0275	6.33709	0.1726
121	0.000449986	0.422797	0.0161389	0.10119	2.57885	0.3	0.1183
121	0.000449986	0.422797	0.0161389	0.0809524	2.42705	0.200661	0.3511
121	0.000449986	0.422797	0.0161389	0.0948992	2.62774	0.257395	0.0704
121	0.000449986	0.422797	0.0161389	0.0906921	2.48679	0.261363	0.3669
121	0.000449986	0.422797	0.0161389	0.0936556	2.47465	0.24919	0.3253
122	0.00576117	0.558026	0.118925	0.243763	9.00154	2.98003	0.1042
122	0.00576117	0.558026	0.118925	0.269153	11.0992	4.13072	0.0702
122	0.00576117	0.558026	0.118925	0.247218	10.0077	3.49084	0.2037
122	0.00576117	0.558026	0.118925	0.230202	9.44751	3.1235	0.1653
122	0.00576117	0.558026	0.118925	0.25	9.6729	3.2729	0.1323
123	0.00933314	0.380846	0.194462	0.244485	12.7541	4.3796	0.158
123	0.00933314	0.380846	0.194462	0.251022	12.7237	4.40553	0.2476
123	0.00933314	0.380846	0.194462	0.232735	12.3692	4.17363	0.1839
123	0.00933314	0.380846	0.194462	0.242034	12.3725	4.27583	0.3077
123	0.00933314	0.380846	0.194462	0.24654	12.1685	4.14828	0.3004
124	0.00846177	0.746398	0.121206	0.336645	14.8861	6.83857	0.1925
124	0.00846177	0.746398	0.121206	0.319214	13.5477	5.84534	0.1312
124	0.00846177	0.746398	0.121206	0.298324	13.9903	6.08891	0.1797
124	0.00846177	0.746398	0.121206	0.300649	12.9955	5.5451	0.1169
124	0.00846177	0.746398	0.121206	0.270032	12.6952	5.13343	0.1085
125	0.000811656	0.190297	0.129764	0.0708571	2.60471	0.0652616	0.5288
125	0.000811656	0.190297	0.129764	0.0444712	2.34697	0.0268225	0.2865
125	0.000811656	0.190297	0.129764	0.0632184	2.56627	0.0808579	0.2935
125	0.000811656	0.190297	0.129764	0.0655442	2.40585	0.074823	0.187
125	0.000811656	0.190297	0.129764	0.0470788	2.51248	0.0518234	0.3446
126	0.00969546	0.0908473	0.297217	0.214191	9.58964	3.02851	0.3454
126	0.00969546	0.0908473	0.297217	0.185235	9.35708	2.68824	0.4803
126	0.00969546	0.0908473	0.297217	0.214446	9.04793	2.80415	0.5716
126	0.00969546	0.0908473	0.297217	0.216122	9.49778	2.97792	0.4881
126	0.00969546	0.0908473	0.297217	0.206035	9.50009	2.93357	0.311
127	0.00496839	0.722285	0.15981	0.151483	6.44057	1.32657	0.0748
127	0.00496839	0.722285	0.15981	0.144392	6.74596	1.33344	0.2301
127	0.00496839	0.722285	0.15981	0.156994	6.81464	1.44326	0.208
127	0.00496839	0.722285	0.15981	0.170081	7.18023	1.65801	0.2583
127	0.00496839	0.722285	0.15981	0.153058	6.94399	1.44113	0.1931
128	0.0013597	0.35057	0.16111	0.0623037	2.82889	0.0939129	0.3435
128	0.0013597	0.35057	0.16111	0.0539804	2.84329	0.0656738	0.3654
128	0.0013597	0.35057	0.16111	0.0642099	2.68015	0.0711374	0.1779
128	0.0013597	0.35057	0.16111	0.0652406	2.90943	0.101782	0.1018
128	0.0013597	0.35057	0.16111	0.0590529	2.74294	0.0864371	0.2314
129	0.00599672	0.48274	0.251392	0.146801	6.90873	1.33259	0.3585
129	0.00599672	0.48274	0.251392	0.127575	6.64111	1.04424	0.5058
129	0.00599672	0.48274	0.251392	0.137384	6.735	1.1196	0.3276
129	0.00599672	0.48274	0.251392	0.123377	6.87408	1.13098	0.2798
129	0.00599672	0.48274	0.251392	0.114749	6.52483	0.955181	0.269
130	0.00178281	0.579045	0.208026	0.0623363	2.92666	0.109462	0.3079
130	0.00178281	0.579045	0.208026	0.0650106	2.98341	0.102013	0.3977
130	0.00178281	0.579045	0.208026	0.0541555	2.87418	0.0632741	0.3282
130	0.00178281	0.579045	0.208026	0.0612455	3.07337	0.107837	0.2264
130	0.00178281	0.579045	0.208026	0.0574769	3.19699	0.0939165	0.3737
131	0.00900387	0.555827	0.178639	0.233849	12.8247	4.33274	0.203
131	0.00900387	0.555827	0.178639	0.243908	12.4571	4.25589	0.1332
131	0.00900387	0.555827	0.178639	0.245155	12.8904	4.49108	0.2436
131	0.00900387	0.555827	0.178639	0.245712	12.9297	4.57932	0.1261
131	0.00900387	0.555827	0.178639	0.253377	13.6467	4.88217	0.1908
132	1.75812e-05	0.457589	0.0553917	0.0291328	1.83171	0	0.1157
132	1.75812e-05	0.457589	0.0553917	0.0308642	1.84703	0	0.3273
132	1.75812e-05	0.457589	0.0553917	0.030303	1.9186	0	0.3148
132	1.75812e-05	0.457589	0.0553917	0.0309007	1.96116	0	0.1033
132	1.75812e-05	0.457589	0.0553917	0.0284204	1.96579	0	0.481
133	0.00668964	0.0508342	0.239125	0.186297	6.8543	1.74868	0.5717
133	0.00668964	0.0508342	0.239125	0.19031	7.24384	2.09382	0.6161
133	0.00668964	0.0508342	0.239125	0.157491	6.3348	1.55031	0.6139
133	0.00668964	0.0508342	0.239125	0.174451	7.69157	1.9536	0.4219
133	0.00668964	0.0508342	0.239125	0.191845	6.7741	1.8494	0.609
134	0.00543739	0.00460843	0.142843	0.239922	6.90373	2.45406	0.5131
134	0.00543739	0.00460843	0.142843	0.247195	7.66524	2.65453	0.6057
134	0.00543739	0.00460843	0.142843	0.242304	6.7925	2.46983	0.6497
134	0.00543739	0.00460843	0.142843	0.218204	7.14767	2.2952	0.4137
134	0.00543739	0.00460843	0.142843	0.229167	6.40733	2.05641	0.2779
135	0.000855275	0.725978	0.233085	0.0333919	2.33884	0.00960117	0.2687
135	0.000855275	0.725978	0.233085	0.0332937	2.25396	0.0114705	0.208
135	0.000855275	0.725978	0.233085	0.0374269	2.3601	0.00385008	0.1307
135	0.000855275	0.725978	0.233085	0.0394897	2.24061	0.0172798	0.1884
135	0.000855275	0.725978	0.233085	0.0402367	2.36863	0.0134691	0.3263
136	0.00584808	0.36429	0.149319	0.206014	7.97238	2.28497	0.2253
136	0.00584808	0.36429	0.149319	0.191986	8.15744	2.37502	0.1256
136	0.00584808	0.36429	0.149319	0.204729	8.55209	2.48126	0.1602
136	0.00584808	0.36429	0.149319	0.212191	8.8737	2.7339	0.1699
136	0.00584808	0.36429	0.149319	0.182653	7.7403	2.09825	0.3859
137	0.00404339	0.370918	0.0622364	0.292517	7.80391	3.15731	0.1384
137	0.00404339	0.370918	0.0622364	0.272915	7.39468	2.83421	0.158
137	0.00404339	0.370918	0.0622364	0.284878	7.29513	2.83924	0.2124
137	0.00404339	0.370918	0.0622364	0.31658	7.95441	3.371	0.225
137	0.00404339	0.370918	0.0622364	0.298581	7.6065	3.08906	0.2673
138	0.00503193	0.106587	0.0265819	0.452923	6.68526	3.74074	0.3507
138	0.00503193	0.106587	0.0265819	0.458186	6.49927	3.67709	0.2206
138	0.00503193	0.106587	0.0265819	0.443436	6.5087	3.58017	0.1952
138	0.00503193	0.106587	0.0265819	0.456507	6.89979	3.85752	0.1108
138	0.00503193	0.106587	0.0265819	0.449438	6.86312	3.84512	0.1584
139	0.0053777	0.227922	0.294843	0.101271	5.15021	0.659105	0.3035
139	0.0053777	0.227922	0.294843	0.12855	5.4337	0.898561	0.3923
139	0.0053777	0.227922	0.294843	0.117381	5.89094	0.862417	0.4269
139	0.0053777	0.227922	0.294843	0.13651	5.75097	0.92646	0.434
139	0.0053777	0.227922	0.294843	0.10864	5.57803	0.724568	0.5575
140	0.000194106	0.724499	0.180378	0.0399493	2.04129	0.00384061	0.0607
140	0.000194106	0.724499	0.180378	0.037323	1.94372	0.00192068	0.2183
140	0.000194106	0.724499	0.180378	0.0307692	2.04356	0.00192064	0.1407
140	0.000194106	0.724499	0.180378	0.0318725	1.97275	0	0.4385
140	0.000194106	0.724499	0.180378	0.0286858	1.98313	0	0.0825
141	0.00706641	0.649151	0.218135	0.156603	8.90199	2.01471	0.3054
141	0.00706641	0.649151	0.218135	0.165839	8.43143	1.92363	0.2336
141	0.00706641	0.649151	0.218135	0.15	7.77415	1.6593	0.2788
141	0.00706641	0.649151	0.218135	0.181044	9.03056	2.22551	0.2652
141	0.00706641	0.649151	0.218135	0.189683	9.79829	2.50943	0.1877
142	0.000923385	0.630024	0.165764	0.0487535	2.58755	0.0422614	0.4893
142	0.000923385	0.630024	0.165764	0.0554907	2.4281	0.0344682	0.3876
142	0.000923385	0.630024	0.165764	0.0480226	2.56825	0.0288784	0.4402
142	0.000923385	0.630024	0.165764	0.0568047	2.39356	0.0309095	0.0776
142	0.000923385	0.630024	0.165764	0.0465929	2.52753	0.0326753	0.1507
143	0.00297941	0.0848965	0.150497	0.111854	4.15452	0.527467	0.3691
143	0.00297941	0.0848965	0.150497	0.120202	4.49661	0.685565	0.5405
143	0.00297941	0.0848965	0.150497	0.119311	4.11727	0.624412	0.4442
143	0.00297941	0.0848965	0.150497	0.140889	4.23927	0.694711	0.4834
143	0.00297941	0.0848965	0.150497	0.13405	4.0174	0.664113	0.4781
144	0.0082817	0.36287	0.195809	0.249751	11.3558	3.77242	0.1335
